entry_date,exit_date,ticker,entry_price,exit_price,shares,pnl,return_pct,exit_reason
2020-04-14,2020-04-16,XLB,45.65903854370117,43.31066131591797,265,-622.3199653625488,-5.14329101681702,STOP_LOSS
2020-04-14,2020-04-20,XLRE,29.146621704101562,27.673891067504883,416,-612.6559448242188,-5.052834772921333,STOP_LOSS
2020-04-14,2020-04-21,XLY,105.98854064941406,103.36799621582031,114,-298.7420654296875,-2.4724790222953597,REBALANCE
2020-04-21,2020-04-28,XLV,88.7789306640625,91.15089416503906,131,310.7272186279297,2.6717639908865554,REBALANCE
2020-04-21,2020-04-28,XLE,25.856122970581055,28.953100204467773,449,1390.5427780151367,11.977732459775359,REBALANCE
2020-04-21,2020-04-28,XLY,103.36799621582031,109.79502868652344,112,719.82763671875,6.217623158026808,REBALANCE
2020-04-28,2020-05-05,XLE,28.953100204467773,29.7053279876709,415,312.1745300292969,2.5980906289511996,REBALANCE
2020-04-28,2020-05-05,XLB,46.734642028808594,45.802452087402344,257,-239.57281494140625,-1.9946444456162116,REBALANCE
2020-04-28,2020-05-05,XLY,109.79502868652344,108.32215881347656,109,-160.54281616210938,-1.341472278541933,REBALANCE
2020-05-05,2020-05-12,XLE,29.7053279876709,29.95342254638672,402,99.73401260375977,0.8351853876812587,REBALANCE
2020-05-05,2020-05-12,XLC,47.60372543334961,48.3159294128418,251,178.76319885253906,1.4961097540345802,REBALANCE
2020-05-05,2020-05-12,XLK,87.31764221191406,89.3447036743164,136,275.68035888671875,2.3214798419348037,REBALANCE
2020-05-12,2020-05-19,XLE,29.95342254638672,30.281522750854492,402,131.89628219604492,1.0953679966276608,REBALANCE
2020-05-12,2020-05-19,XLK,89.3447036743164,91.22837829589844,134,252.4123992919922,2.108322647135852,REBALANCE
2020-05-12,2020-05-19,XLC,48.3159294128418,49.683353424072266,249,340.4885787963867,2.830172218247795,REBALANCE
2020-05-19,2020-05-27,XLY,114.21358489990234,119.79898834228516,106,592.0527648925781,4.890314446637767,REBALANCE
2020-05-19,2020-05-27,XLE,30.281522750854492,32.05807876586914,401,712.398962020874,5.86679880543497,REBALANCE
2020-05-19,2020-05-27,XLC,49.683353424072266,51.50660705566406,244,444.87388610839844,3.6697475229367393,REBALANCE
2020-05-27,2020-06-03,XLF,21.767494201660156,22.400794982910156,572,362.248046875,2.9093876189097534,REBALANCE
2020-05-27,2020-06-03,XLI,63.106449127197266,65.53006744384766,197,477.45280838012695,3.8405239879134134,REBALANCE
2020-05-27,2020-06-03,XLE,32.05807876586914,33.394493103027344,388,518.5287628173828,4.1687287217630375,REBALANCE
2020-06-03,2020-06-10,XLB,52.103660583496094,52.44426345825195,243,82.76649856567383,0.6537023904684025,REBALANCE
2020-06-03,2020-06-10,XLI,65.53006744384766,66.65928649902344,193,217.93927764892578,1.7232075278167613,REBALANCE
2020-06-03,2020-06-10,XLU,51.895206451416016,51.63370132446289,244,-63.8072509765625,-0.5039099848228701,REBALANCE
2020-06-10,2020-06-11,XLI,66.65928649902344,61.97724151611328,190,-889.5885467529297,-7.023845031672737,STOP_LOSS
2020-06-10,2020-06-11,XLF,22.789819717407227,20.926101684570312,557,-1038.0909442901611,-8.177853339547813,STOP_LOSS
2020-06-10,2020-06-11,XLK,99.54708099365234,93.83872985839844,127,-724.9605941772461,-5.734322973888006,STOP_LOSS
2020-06-17,2020-06-24,XLRE,30.086835861206055,28.47381019592285,393,-633.9190864562988,-5.3612339719745545,REBALANCE
2020-06-17,2020-06-24,XLI,64.58447265625,61.45936965942383,183,-571.8938484191895,-4.838783794766721,REBALANCE
2020-06-17,2020-06-24,XLY,123.23249053955078,121.31464385986328,96,-184.11328125,-1.5562833075032145,REBALANCE
2020-06-24,2020-07-01,XLK,98.05721282958984,100.34877014160156,115,263.52909088134766,2.336959460589738,REBALANCE
2020-06-24,2020-07-01,XLC,52.00080871582031,52.695404052734375,218,151.42178344726562,1.3357394895721075,REBALANCE
2020-06-24,2020-07-01,XLY,121.31464385986328,123.66326904296875,93,218.4221420288086,1.935978302684127,REBALANCE
2020-07-01,2020-07-09,XLRE,29.98301887512207,29.31226348876953,382,-256.2285575866699,-2.2371175802750387,REBALANCE
2020-07-01,2020-07-09,XLK,100.34877014160156,103.65666961669922,114,377.1005401611328,3.2964026070572583,REBALANCE
2020-07-01,2020-07-09,XLV,92.74181365966797,92.84300231933594,123,12.446205139160156,0.1091079154859953,REBALANCE
2020-07-09,2020-07-16,XLK,103.65666961669922,101.93077850341797,110,-189.8480224609375,-1.6650072973241725,REBALANCE
2020-07-09,2020-07-16,XLC,53.97045135498047,54.75070571899414,212,165.41392517089844,1.445706575403083,REBALANCE
2020-07-09,2020-07-16,XLY,126.28996276855469,128.90701293945312,90,235.53451538085938,2.0722550815020613,REBALANCE
2020-07-16,2020-07-23,XLB,54.66111373901367,55.58939743041992,209,194.01129150390625,1.6982524282956657,REBALANCE
2020-07-16,2020-07-23,XLI,65.9962158203125,66.7800064086914,173,135.59577178955078,1.1876295915404178,REBALANCE
2020-07-16,2020-07-23,XLF,21.988292694091797,22.152183532714844,521,85.38712692260742,0.7453549982399776,REBALANCE
2020-07-23,2020-07-30,XLB,55.58939743041992,54.34566879272461,207,-257.4518280029297,-2.237348658531624,REBALANCE
2020-07-23,2020-07-30,XLU,51.61397933959961,51.656497955322266,223,9.481651306152344,0.08237810040356841,REBALANCE
2020-07-23,2020-07-30,XLV,97.73574829101562,97.6162109375,117,-13.985870361328125,-0.12230668471447936,REBALANCE
2020-07-30,2020-08-06,XLRE,30.43577766418457,30.19263458251953,375,-91.17865562438965,-0.7988725780158301,REBALANCE
2020-07-30,2020-08-06,XLP,54.688316345214844,55.04559326171875,209,74.6708755493164,0.6532966095511794,REBALANCE
2020-07-30,2020-08-06,XLY,130.6516876220703,134.37115478515625,87,323.59364318847656,2.8468573432017585,REBALANCE
2020-08-06,2020-08-13,XLK,110.70387268066406,109.26568603515625,103,-148.1332244873047,-1.299129480010519,REBALANCE
2020-08-06,2020-08-13,XLC,57.09144973754883,56.9391975402832,200,-30.450439453125,-0.26668125956782474,REBALANCE
2020-08-06,2020-08-13,XLI,68.1170883178711,71.21542358398438,168,520.5203247070312,4.548543313617248,REBALANCE
2020-08-13,2020-08-20,XLI,71.21542358398438,70.21031188964844,161,-161.82298278808594,-1.4113679927082234,REBALANCE
2020-08-13,2020-08-20,XLY,137.6593017578125,139.4135284423828,83,145.60081481933594,1.2743248455934886,REBALANCE
2020-08-13,2020-08-20,XLF,22.835044860839844,22.17949676513672,503,-329.7406921386719,-2.8707983702161877,REBALANCE
2020-08-20,2020-08-27,XLK,111.66270446777344,117.060791015625,101,545.2067413330078,4.834278887996568,REBALANCE
2020-08-20,2020-08-27,XLC,58.062007904052734,60.336143493652344,195,443.4564399719238,3.9167360408162377,REBALANCE
2020-08-20,2020-08-27,XLY,139.4135284423828,143.3631591796875,81,319.9200897216797,2.8330326198845235,REBALANCE
2020-08-27,2020-09-03,XLK,117.060791015625,114.85550689697266,98,-216.1178436279297,-1.883879392509813,REBALANCE
2020-08-27,2020-09-03,XLC,60.336143493652344,59.87942123413086,191,-87.23395156860352,-0.7569629629536001,REBALANCE
2020-08-27,2020-09-03,XLY,143.3631591796875,142.7208709716797,80,-51.383056640625,-0.4480148259029315,REBALANCE
2020-09-03,2020-09-11,XLB,58.04081344604492,58.6446533203125,197,118.95645523071289,1.040371143021468,REBALANCE
2020-09-03,2020-09-11,XLP,57.241485595703125,56.33525085449219,200,-181.2469482421875,-1.583178234771332,REBALANCE
2020-09-03,2020-09-11,XLY,142.7208709716797,140.02713012695312,80,-215.499267578125,-1.887419006335156,REBALANCE
2020-09-11,2020-09-18,XLB,58.6446533203125,59.230472564697266,193,113.06311416625977,0.9989303563362695,REBALANCE
2020-09-11,2020-09-18,XLI,71.56581115722656,72.64470672607422,158,170.4654998779297,1.5075572419313232,REBALANCE
2020-09-11,2020-09-18,XLY,140.02713012695312,137.9373321533203,81,-169.2736358642578,-1.4924236265773216,REBALANCE
2020-09-18,2020-09-23,XLB,59.230472564697266,55.66100311279297,191,-681.7686653137207,-6.026407180873628,STOP_LOSS
2020-09-18,2020-09-23,XLF,22.470849990844727,21.239513397216797,504,-620.5936431884766,-5.4797063490237825,STOP_LOSS
2020-09-18,2020-09-25,XLI,72.64470672607422,70.80718231201172,156,-286.65380859375,-2.5294677298256074,REBALANCE
2020-09-25,2020-10-02,XLU,50.37636947631836,52.06644058227539,214,361.6752166748047,3.354888658166444,REBALANCE
2020-09-25,2020-10-02,XLK,109.48848724365234,110.44940185546875,98,94.16963195800781,0.8776398651650252,REBALANCE
2020-09-25,2020-10-02,XLY,138.2600860595703,142.4390106201172,78,325.95611572265625,3.0225097348387076,REBALANCE
2020-10-02,2020-10-09,XLRE,30.7286434173584,31.150390625,355,149.72025871276855,1.3724888597046236,REBALANCE
2020-10-02,2020-10-09,XLU,52.06644058227539,54.46000671386719,210,502.64888763427734,4.59713801217021,REBALANCE
2020-10-02,2020-10-09,XLY,142.4390106201172,147.357666015625,76,373.81781005859375,3.453165936841418,REBALANCE
2020-10-09,2020-10-16,XLU,54.46000671386719,54.90612030029297,204,91.00717163085938,0.8191581553958605,REBALANCE
2020-10-09,2020-10-16,XLK,115.48468780517578,116.38795471191406,96,86.713623046875,0.7821529623581736,REBALANCE
2020-10-09,2020-10-16,XLB,60.22471618652344,60.00739288330078,184,-39.98748779296875,-0.36085400975502946,REBALANCE
2020-10-16,2020-10-23,XLU,54.90612030029297,55.5495491027832,202,129.97261810302734,1.1718708205409323,REBALANCE
2020-10-16,2020-10-23,XLK,116.38795471191406,113.81266784667969,95,-244.65225219726562,-2.212674732199549,REBALANCE
2020-10-16,2020-10-23,XLI,75.53752899169922,75.13948059082031,147,-58.51311492919922,-0.5269544902940182,REBALANCE
2020-10-23,2020-10-28,XLC,59.22418975830078,56.010780334472656,186,-597.6941528320312,-5.425839402687204,STOP_LOSS
2020-10-23,2020-10-28,XLF,23.11627197265625,21.614864349365234,477,-716.1714363098145,-6.49502491174615,STOP_LOSS
2020-10-23,2020-10-30,XLU,55.5495491027832,53.51631164550781,198,-402.58101654052734,-3.6602231523307216,REBALANCE
2020-10-30,2020-11-06,XLU,53.51631164550781,55.01765823364258,195,292.7625846862793,2.8053999649297445,REBALANCE
2020-10-30,2020-11-06,XLB,57.20940399169922,61.573917388916016,183,798.7059516906738,7.629013925490402,REBALANCE
2020-10-30,2020-11-06,XLC,56.44940185546875,60.74031066894531,185,793.8181304931641,7.601336192122754,REBALANCE
2020-11-06,2020-11-13,XLK,116.83000946044922,116.46484375,92,-33.595245361328125,-0.31256156884318376,REBALANCE
2020-11-06,2020-11-13,XLC,60.74031066894531,61.13125991821289,177,69.19801712036133,0.643640516424715,REBALANCE
2020-11-06,2020-11-13,XLV,101.49462127685547,103.5260009765625,106,215.3262481689453,2.0014653724022224,REBALANCE
2020-11-13,2020-11-20,XLE,27.911970138549805,29.501996994018555,387,615.3403930664062,5.696576943784892,REBALANCE
2020-11-13,2020-11-20,XLF,24.74586296081543,24.883182525634766,437,60.008649826049805,0.5549192809997328,REBALANCE
2020-11-13,2020-11-20,XLI,79.38846588134766,80.22159576416016,136,113.3056640625,1.0494344153944013,REBALANCE
2020-11-20,2020-11-24,XLE,29.501996994018555,33.20930862426758,371,1375.4126148223877,12.566307396074471,TAKE_PROFIT
2020-11-20,2020-11-30,XLI,80.22159576416016,81.48980712890625,136,172.47674560546875,1.5808852375293725,REBALANCE
2020-11-20,2020-11-30,XLF,24.883182525634766,25.524030685424805,440,281.9731903076172,2.5754268334841512,REBALANCE
2020-11-30,2020-12-04,XLE,30.284650802612305,33.47294235229492,371,1182.856164932251,10.527747440322477,TAKE_PROFIT
2020-11-30,2020-12-07,XLF,25.524030685424805,26.347976684570312,441,363.36018562316895,3.228118667072488,REBALANCE
2020-11-30,2020-12-07,XLI,81.48980712890625,82.18407440185547,138,95.80888366699219,0.851968236777112,REBALANCE
2020-12-07,2020-12-14,XLE,32.6902961730957,32.6902961730957,352,0.0,0.0,REBALANCE
2020-12-07,2020-12-14,XLF,26.347976684570312,25.752904891967773,437,-260.04637336730957,-2.2585103961740627,REBALANCE
2020-12-07,2020-12-14,XLC,64.26839447021484,63.6295166015625,179,-114.35913848876953,-0.9940778417118046,REBALANCE
2020-12-14,2020-12-21,XLE,32.6902961730957,31.833459854125977,349,-299.03587532043457,-2.6210723648166456,REBALANCE
2020-12-14,2020-12-21,XLC,63.6295166015625,63.444618225097656,179,-33.09680938720703,-0.2905858575394271,REBALANCE
2020-12-14,2020-12-21,XLY,150.3741912841797,151.9618377685547,75,119.073486328125,1.0557971888770723,REBALANCE
2020-12-21,2020-12-29,XLK,123.36267852783203,125.11564636230469,91,159.52007293701172,1.4209871700193055,REBALANCE
2020-12-21,2020-12-29,XLF,26.43407440185547,26.68259048461914,428,106.36488342285156,0.9401353684100444,REBALANCE
2020-12-21,2020-12-29,XLB,65.03933715820312,64.72992706298828,174,-53.83735656738281,-0.47572762690097914,REBALANCE
2020-12-29,2021-01-06,XLK,125.11564636230469,121.85052490234375,90,-293.8609313964844,-2.6096827654200294,REBALANCE
2020-12-29,2021-01-06,XLF,26.68259048461914,28.072402954101562,425,590.6702995300293,5.2086864290165735,REBALANCE
2020-12-29,2021-01-06,XLC,64.36148071289062,63.41597366333008,176,-166.40924072265625,-1.4690573291474607,REBALANCE
2021-01-06,2021-01-13,XLB,69.44383239746094,69.7896499633789,162,56.02244567871094,0.4979816838717843,REBALANCE
2021-01-06,2021-01-13,XLE,34.12099838256836,36.06624221801758,330,641.9304656982422,5.701016757009669,REBALANCE
2021-01-06,2021-01-13,XLF,28.072402954101562,28.827133178710938,402,303.40155029296875,2.688513077570742,REBALANCE
2021-01-13,2021-01-21,XLE,36.06624221801758,35.30650329589844,317,-240.83723831176758,-2.1065097869819027,REBALANCE
2021-01-13,2021-01-21,XLF,28.827133178710938,28.127622604370117,397,-277.70569801330566,-2.4265700304094584,REBALANCE
2021-01-13,2021-01-21,XLY,161.84628295898438,164.27159118652344,70,169.77157592773438,1.4985257512238892,REBALANCE
2021-01-21,2021-01-28,XLC,65.7176742553711,65.08732604980469,172,-108.41989135742188,-0.9591760705300545,REBALANCE
2021-01-21,2021-01-28,XLY,164.27159118652344,159.65188598632812,68,-314.13995361328125,-2.8122362283261926,REBALANCE
2021-01-21,2021-01-28,XLRE,31.38301658630371,31.74187660217285,360,129.18960571289062,1.1434847726708108,REBALANCE
2021-01-28,2021-02-04,XLRE,31.74187660217285,32.30579376220703,352,198.49884033203125,1.7765715842886776,REBALANCE
2021-01-28,2021-02-04,XLU,54.06374740600586,54.72126770019531,207,136.1067008972168,1.2161944477352415,REBALANCE
2021-01-28,2021-02-04,XLV,107.55948638916016,107.04954528808594,104,-53.03387451171875,-0.47410146533166664,REBALANCE
2021-02-04,2021-02-11,XLC,67.350830078125,69.42330169677734,166,344.03028869628906,3.077128546520269,REBALANCE
2021-02-04,2021-02-11,XLK,130.6249542236328,132.80174255371094,85,185.02700805664062,1.6664414108435999,REBALANCE
2021-02-04,2021-02-11,XLE,35.23137283325195,36.75082015991211,318,483.1842498779297,4.312767867013334,REBALANCE
2021-02-11,2021-02-19,XLC,69.42330169677734,69.22273254394531,164,-32.893341064453125,-0.28890753958672466,REBALANCE
2021-02-11,2021-02-19,XLE,36.75082015991211,38.554141998291016,310,559.0297698974609,4.90688869127871,REBALANCE
2021-02-11,2021-02-19,XLRE,32.79281997680664,32.545040130615234,347,-85.97960662841797,-0.7555917617534935,REBALANCE
2021-02-19,2021-02-26,XLE,38.554141998291016,40.19881820678711,297,488.46883392333984,4.265887199795548,REBALANCE
2021-02-19,2021-02-26,XLF,29.830379486083984,29.73833656311035,383,-35.25243949890137,-0.30855431462604166,REBALANCE
2021-02-19,2021-02-26,XLI,84.56904602050781,84.22511291503906,135,-46.43096923828125,-0.406689115761516,REBALANCE
2021-02-26,2021-03-05,XLE,40.19881820678711,44.2061882019043,286,1146.1078186035156,9.968875140813438,REBALANCE
2021-02-26,2021-03-05,XLF,29.73833656311035,31.02690315246582,387,498.6752700805664,4.333015017907571,REBALANCE
2021-02-26,2021-03-05,XLI,84.22511291503906,86.85569763183594,136,357.759521484375,3.1232783498318817,REBALANCE
2021-03-05,2021-03-12,XLE,44.2061882019043,44.72380065917969,267,138.2025260925293,1.1709049758175993,REBALANCE
2021-03-05,2021-03-12,XLF,31.02690315246582,32.00254821777344,381,371.72076988220215,3.144513200409693,REBALANCE
2021-03-05,2021-03-12,XLI,86.85569763183594,89.95103454589844,136,420.9658203125,3.5637695608444986,REBALANCE
2021-03-12,2021-03-18,XLE,44.72380065917969,41.34259033203125,268,-906.1643676757812,-7.560203465074777,STOP_LOSS
2021-03-12,2021-03-19,XLF,32.00254821777344,31.49631118774414,374,-189.33264923095703,-1.5818647520954188,REBALANCE
2021-03-12,2021-03-19,XLB,71.60970306396484,70.98178100585938,167,-104.86298370361328,-0.8768672836760416,REBALANCE
2021-03-19,2021-03-26,XLC,72.02106475830078,69.16325378417969,161,-460.1075668334961,-3.968021000122357,REBALANCE
2021-03-19,2021-03-26,XLI,89.67218780517578,91.6731185913086,129,258.1200714111328,2.231383927511721,REBALANCE
2021-03-19,2021-03-26,XLP,58.6743278503418,60.94672775268555,197,447.66278076171875,3.8729031683837345,REBALANCE
2021-03-26,2021-04-05,XLRE,34.44057083129883,34.80301284790039,335,121.41807556152344,1.0523693651214971,REBALANCE
2021-03-26,2021-04-05,XLP,60.94672775268555,61.18666458129883,189,45.348060607910156,0.393682872666945,REBALANCE
2021-03-26,2021-04-05,XLU,55.32162094116211,56.37628173828125,208,219.36944580078125,1.9064170195606467,REBALANCE
2021-04-05,2021-04-12,XLY,167.029296875,170.73101806640625,69,255.41876220703125,2.21621072510203,REBALANCE
2021-04-05,2021-04-12,XLK,133.46817016601562,136.18035888671875,87,235.96041870117188,2.0320865396817434,REBALANCE
2021-04-05,2021-04-12,XLC,72.85631561279297,73.29640197753906,159,69.9737319946289,0.6040469670261839,REBALANCE
2021-04-12,2021-04-19,XLK,136.18035888671875,137.16488647460938,86,84.66937255859375,0.7229585792982052,REBALANCE
2021-04-12,2021-04-19,XLY,170.73101806640625,171.4443817138672,68,48.50872802734375,0.41782896601920694,REBALANCE
2021-04-12,2021-04-19,XLP,61.57769012451172,61.799869537353516,190,42.214088439941406,0.3608115413107349,REBALANCE
2021-04-19,2021-04-26,XLU,58.28512191772461,57.70113754272461,201,-117.380859375,-1.0019441596508138,REBALANCE
2021-04-19,2021-04-26,XLRE,35.83856201171875,36.5289306640625,327,225.75054931640625,1.9263291091813572,REBALANCE
2021-04-19,2021-04-26,XLV,113.04986572265625,114.6780014038086,103,167.6979751586914,1.4401924944755118,REBALANCE
2021-04-26,2021-05-03,XLRE,36.5289306640625,36.71015167236328,322,58.35316467285156,0.49610269177429167,REBALANCE
2021-04-26,2021-05-03,XLK,138.43898010253906,134.4623260498047,85,-338.0155944824219,-2.872495918265894,REBALANCE
2021-04-26,2021-05-03,XLV,114.6780014038086,114.16631317138672,102,-52.19219970703125,-0.44619563138365015,REBALANCE
2021-05-03,2021-05-10,XLE,42.81901550292969,45.26581573486328,272,665.5296630859375,5.714284187048113,REBALANCE
2021-05-03,2021-05-10,XLF,33.68826675415039,34.89936065673828,345,417.82739639282227,3.595002115799506,REBALANCE
2021-05-03,2021-05-10,XLB,77.02059936523438,79.94497680664062,151,441.58099365234375,3.7968770244681593,REBALANCE
2021-05-10,2021-05-17,XLE,45.26581573486328,46.17704772949219,263,239.65401458740234,2.013068758036507,REBALANCE
2021-05-10,2021-05-17,XLB,79.94497680664062,81.0416030883789,148,162.30068969726562,1.3717263116989065,REBALANCE
2021-05-10,2021-05-17,XLF,34.89936065673828,35.084251403808594,341,63.04774475097656,0.529782619483643,REBALANCE
2021-05-17,2021-05-24,XLE,46.17704772949219,44.44740676879883,259,-447.9770088195801,-3.745672462271077,REBALANCE
2021-05-17,2021-05-24,XLB,81.0416030883789,79.84444427490234,147,-175.9823455810547,-1.4772151189692218,REBALANCE
2021-05-17,2021-05-24,XLF,35.084251403808594,34.90859603881836,341,-59.89847946166992,-0.5006672736678874,REBALANCE
2021-05-24,2021-06-01,XLC,74.87504577636719,75.4299545288086,157,87.12067413330078,0.7411130727035253,REBALANCE
2021-05-24,2021-06-01,XLRE,36.93451690673828,37.97006607055664,318,329.3046340942383,2.8037436266817206,REBALANCE
2021-05-24,2021-06-01,XLF,34.90859603881836,35.333866119384766,336,142.8907470703125,1.2182388546749578,REBALANCE
2021-06-01,2021-06-08,XLE,45.746742248535156,47.240135192871094,259,386.7887725830078,3.2644793288723273,REBALANCE
2021-06-01,2021-06-08,XLRE,37.97006607055664,39.02286911010742,312,328.47454833984375,2.772718481960079,REBALANCE
2021-06-01,2021-06-08,XLB,80.85884094238281,79.50630187988281,146,-197.470703125,-1.6727163619173924,REBALANCE
2021-06-08,2021-06-15,XLRE,39.02286911010742,39.07463836669922,305,15.789623260498047,0.13266389112938093,REBALANCE
2021-06-08,2021-06-15,XLE,47.240135192871094,47.408878326416016,252,42.52326965332031,0.35720290142264854,REBALANCE
2021-06-08,2021-06-15,XLK,135.12828063964844,137.57025146484375,88,214.8934326171875,1.8071500751995817,REBALANCE
2021-06-15,2021-06-22,XLK,137.57025146484375,139.87240600585938,86,197.98529052734375,1.6734392185100644,REBALANCE
2021-06-15,2021-06-22,XLRE,39.07463836669922,38.84111022949219,305,-71.22608184814453,-0.597646317326006,REBALANCE
2021-06-15,2021-06-22,XLU,57.91904830932617,56.2519645690918,206,-343.41925048828125,-2.878299607636925,REBALANCE
2021-06-22,2021-06-29,XLK,139.87240600585938,142.937744140625,84,257.4884033203125,2.191524563205993,REBALANCE
2021-06-22,2021-06-29,XLY,168.81207275390625,172.23928833007812,70,239.90509033203125,2.0301957794026215,REBALANCE
2021-06-22,2021-06-29,XLRE,38.84111022949219,38.80636215209961,304,-10.56341552734375,-0.08946211163189943,REBALANCE
2021-06-29,2021-07-07,XLK,142.937744140625,146.2544403076172,83,275.28578186035156,2.3203781387015177,REBALANCE
2021-06-29,2021-07-07,XLY,172.23928833007812,174.9810791015625,69,189.18356323242188,1.5918498027174932,REBALANCE
2021-06-29,2021-07-07,XLC,77.75086975097656,78.4217758178711,153,102.64862823486328,0.8628920410065355,REBALANCE
2021-07-07,2021-07-14,XLK,146.2544403076172,148.004638671875,82,143.51626586914062,1.196680497752145,REBALANCE
