date,portfolio_value,capital,withdrawn,total_value,cot_stance,cot_composite,peak,drawdown,returns
2020-02-18,101998.2586479187,50990.76322937012,1860.0373363494873,103858.29598426819,NEUTRAL,0,103858.29598426819,0.0,0.0006062717180377319
2020-02-19,101774.57597351074,50990.76322937012,1860.0373363494873,103634.61330986023,NEUTRAL,0,103858.29598426819,-0.21537294858163802,-0.0021537294858163802
2020-02-20,101843.33850860596,50990.76322937012,1860.0373363494873,103703.37584495544,NEUTRAL,0,103858.29598426819,-0.14916491537296794,0.0006635093517415314
2020-02-21,101521.64069747925,50990.76322937012,1860.0373363494873,103381.67803382874,NEUTRAL,0,103858.29598426819,-0.45891177582159104,-0.0031020958431253742
2020-02-24,98876.1591720581,49467.915267944336,1860.0373363494873,100736.1965084076,NEUTRAL,0,103858.29598426819,-3.00611467410703,-0.025589462037513888
2020-02-25,97818.89394760132,49467.915267944336,1860.0373363494873,99678.9312839508,NEUTRAL,0,103858.29598426819,-4.024102899734117,-0.010495385582366623
2020-02-26,97424.73748016357,49467.915267944336,1860.0373363494873,99284.77481651306,NEUTRAL,0,103858.29598426819,-4.403616605117322,-0.003954260568012402
2020-02-27,45744.32431793213,45744.32431793213,1860.0373363494873,47604.361654281616,NEUTRAL,0,103858.29598426819,-54.16412217903861,-0.5205270723304893
2020-02-28,45744.32431793213,45744.32431793213,1860.0373363494873,47604.361654281616,NEUTRAL,0,103858.29598426819,-54.16412217903861,0.0
2020-03-02,91365.55256652832,45744.32431793213,1860.0373363494873,93225.58990287781,NEUTRAL,0,103858.29598426819,-10.237705116017848,0.9583413507340444
2020-03-03,89909.04677581787,45744.32431793213,1860.0373363494873,91769.08411216736,NEUTRAL,0,103858.29598426819,-11.640102273517016,-0.015623454807074277
2020-03-04,91921.49661254883,45744.32431793213,1860.0373363494873,93781.53394889832,NEUTRAL,0,103858.29598426819,-9.702414178734687,0.02192949680386036
2020-03-05,90520.00885009766,45744.32431793213,1860.0373363494873,92380.04618644714,NEUTRAL,0,103858.29598426819,-11.051837206687566,-0.014944176144685795
2020-03-06,74652.86619567871,44961.96660614014,1860.0373363494873,76512.9035320282,NEUTRAL,0,103858.29598426819,-26.329521578499715,-0.17175941460772703
2020-03-09,84678.83413696289,42360.418617248535,1860.0373363494873,86538.87147331238,NEUTRAL,0,103858.29598426819,-16.676014512677206,0.13103630209363737
2020-03-10,85699.12052536011,42360.418617248535,1860.0373363494873,87559.1578617096,NEUTRAL,0,103858.29598426819,-15.693631373489403,0.011789920194555048
2020-03-11,83714.03765106201,42360.418617248535,1860.0373363494873,85574.0749874115,NEUTRAL,0,103858.29598426819,-17.60496917802914,-0.022671333562085283
2020-03-12,37686.59349822998,37686.59349822998,1860.0373363494873,39546.63083457947,NEUTRAL,0,103858.29598426819,-61.92251137976523,-0.5378666863720463
2020-03-13,37686.59349822998,37686.59349822998,1860.0373363494873,39546.63083457947,NEUTRAL,0,103858.29598426819,-61.92251137976523,0.0
2020-03-16,75254.70804595947,37686.59349822998,1860.0373363494873,77114.74538230896,NEUTRAL,0,103858.29598426819,-25.750037922834956,0.949970041819088
2020-03-17,77640.52550888062,37686.59349822998,1860.0373363494873,79500.5628452301,NEUTRAL,0,103858.29598426819,-23.452852666413516,0.030938537773717023
2020-03-18,76416.43241119385,37686.59349822998,1860.0373363494873,78276.46974754333,NEUTRAL,0,103858.29598426819,-24.631471173568865,-0.015397288445237911
2020-03-19,75938.06274795532,37686.59349822998,1860.0373363494873,77798.10008430481,NEUTRAL,0,103858.29598426819,-25.092069586728837,-0.006111283055832195
2020-03-20,74057.2050743103,37686.59349822998,1860.0373363494873,75917.24241065979,NEUTRAL,0,103858.29598426819,-26.90305411696793,-0.02417613889808179
2020-03-23,71053.5837020874,35571.54355621338,1860.0373363494873,72913.62103843689,NEUTRAL,0,103858.29598426819,-29.795092103685782,-0.039564416156943394
2020-03-24,61647.73880767822,36178.21195220947,2466.705732345581,64114.444540023804,NEUTRAL,0,103858.29598426819,-38.267382559660454,-0.1206794611637041
2020-03-25,49210.11767578125,36845.058517456055,3133.552297592163,52343.66997337341,NEUTRAL,0,103858.29598426819,-49.60087735186595,-0.18359005760866287
2020-03-26,37464.19187736511,37464.19187736511,3752.6856575012207,41216.87753486633,NEUTRAL,0,103858.29598426819,-60.31431370575384,-0.2125718820282786
2020-03-27,37464.19187736511,37464.19187736511,3752.6856575012207,41216.87753486633,NEUTRAL,0,103858.29598426819,-60.31431370575384,0.0
2020-03-30,74868.03617668152,37464.19187736511,3752.6856575012207,78620.72183418274,NEUTRAL,0,103858.29598426819,-24.300007920318933,0.9074885468380183
2020-03-31,73913.03804588318,37464.19187736511,3752.6856575012207,77665.7237033844,NEUTRAL,0,103858.29598426819,-25.219528235713863,-0.012146901077969008
2020-04-01,47052.24019432068,35112.664014816284,3752.6856575012207,50804.9258518219,NEUTRAL,0,103858.29598426819,-51.08245771766031,-0.34585138167446194
2020-04-02,47382.92503166199,35112.664014816284,3752.6856575012207,51135.61068916321,NEUTRAL,0,103858.29598426819,-50.764057695584654,0.006508912901591168
2020-04-03,47272.22672080994,35112.664014816284,3752.6856575012207,51024.91237831116,NEUTRAL,0,103858.29598426819,-50.870643606515465,-0.002164798842922755
2020-04-06,70410.8531627655,35278.00468254089,3918.02632522583,74328.87948799133,NEUTRAL,0,103858.29598426819,-28.432409964390125,0.4567174351402874
2020-04-07,70460.38911247253,35278.00468254089,3918.02632522583,74378.41543769836,NEUTRAL,0,103858.29598426819,-28.384714256274002,0.0006664428422473723
2020-04-08,72049.68421554565,35278.00468254089,3918.02632522583,75967.71054077148,NEUTRAL,0,103858.29598426819,-26.854460858592745,0.021367692410768857
2020-04-09,72003.29577636719,35278.00468254089,3918.02632522583,75921.32210159302,NEUTRAL,0,103858.29598426819,-26.899125984992946,-0.0006106336343197905
2020-04-13,71882.29875183105,35278.00468254089,3918.02632522583,75800.32507705688,NEUTRAL,0,103858.29598426819,-27.01562801633233,-0.0015937159836892922
2020-04-14,72741.05793476105,36433.7275018692,5073.749144554138,77814.80707931519,NEUTRAL,0,103858.29598426819,-25.075983250194966,0.026576165738213087
2020-04-15,71453.02636051178,36433.7275018692,5073.749144554138,76526.77550506592,NEUTRAL,0,103858.29598426819,-26.31616494395621,-0.016552525445914235
2020-04-16,59352.46065616608,35811.40450382233,5073.749144554138,64426.209800720215,NEUTRAL,0,103858.29598426819,-37.96719925919149,-0.1581219857296179
2020-04-17,60079.534905433655,35811.40450382233,5073.749144554138,65153.28404998779,NEUTRAL,0,103858.29598426819,-37.26713554027806,0.01128537984023148
2020-04-20,47296.71028995514,35198.752526283264,5073.749144554138,52370.45943450928,NEUTRAL,0,103858.29598426819,-49.57508310896799,-0.1961961672671957
2020-04-21,69716.67234706879,34900.013070106506,5073.749144554138,74790.42149162292,NEUTRAL,0,103858.29598426819,-27.98801406971696,0.4281032150414956
2020-04-22,70557.01974964142,34900.013070106506,5073.749144554138,75630.76889419556,NEUTRAL,0,103858.29598426819,-27.17888525183233,0.011236029772432321
2020-04-23,71006.64943790436,34900.013070106506,5073.749144554138,76080.3985824585,NEUTRAL,0,103858.29598426819,-26.7459591345667,0.00594506303237452
2020-04-24,71395.26856327057,34900.013070106506,5073.749144554138,76469.0177078247,NEUTRAL,0,103858.29598426819,-26.371777061114344,0.005108005907001223
2020-04-27,72044.46081256866,34900.013070106506,5073.749144554138,77118.2099571228,NEUTRAL,0,103858.29598426819,-25.746702055650715,0.008489611463018187
2020-04-28,72104.5595331192,36110.56038570404,6284.296460151672,78388.85599327087,NEUTRAL,0,103858.29598426819,-24.523260033897788,0.016476601789052747
2020-04-29,73564.7169008255,36110.56038570404,6284.296460151672,79849.01336097717,NEUTRAL,0,103858.29598426819,-23.117346954091943,0.01862710393211553
2020-04-30,72836.74102115631,36110.56038570404,6284.296460151672,79121.03748130798,NEUTRAL,0,103858.29598426819,-23.818278808182303,-0.009116905131666408
2020-05-01,71417.10443019867,36110.56038570404,6284.296460151672,77701.40089035034,NEUTRAL,0,103858.29598426819,-25.185176442602074,-0.017942593223616687
2020-05-04,71933.97369098663,36110.56038570404,6284.296460151672,78218.2701511383,NEUTRAL,0,103858.29598426819,-24.687508677220816,0.00665199410648154
2020-05-05,71631.8062620163,35866.531485557556,6440.383725166321,78072.18998718262,NEUTRAL,0,103858.29598426819,-24.828162018941168,-0.0018675964537878675
2020-05-06,71378.71471691132,35866.531485557556,6440.383725166321,77819.09844207764,NEUTRAL,0,103858.29598426819,-25.07185130991828,-0.003241763105998885
2020-05-07,72084.62620067596,35866.531485557556,6440.383725166321,78525.00992584229,NEUTRAL,0,103858.29598426819,-24.392164167861207,0.009071185581648322
2020-05-08,73028.11389064789,35866.531485557556,6440.383725166321,79468.49761581421,NEUTRAL,0,103858.29598426819,-23.483726684817164,0.012015123472928435
2020-05-11,72898.43128871918,35866.531485557556,6440.383725166321,79338.8150138855,NEUTRAL,0,103858.29598426819,-23.608591627670016,-0.0016318743378748168
2020-05-12,72187.7470369339,36143.61884021759,6717.471079826355,78905.21811676025,NEUTRAL,0,103858.29598426819,-24.026080565858376,-0.005465129483587017
2020-05-13,71228.85742664337,36143.61884021759,6717.471079826355,77946.32850646973,NEUTRAL,0,103858.29598426819,-24.949347793770315,-0.012152423289314096
2020-05-14,71635.1301202774,36143.61884021759,6717.471079826355,78352.60120010376,NEUTRAL,0,103858.29598426819,-24.558167975361233,0.005212210779117266
2020-05-15,71815.83300113678,36143.61884021759,6717.471079826355,78533.30408096313,NEUTRAL,0,103858.29598426819,-24.38417813743172,0.0023062780059832644
2020-05-18,73310.40850543976,36143.61884021759,6717.471079826355,80027.87958526611,NEUTRAL,0,103858.29598426819,-22.945125541643552,0.019031104342205785
2020-05-19,72878.28060436249,36506.01666736603,7079.8689069747925,79958.14951133728,NEUTRAL,0,103858.29598426819,-23.012265169988112,-0.0008713222728153891
2020-05-20,73856.96384906769,36506.01666736603,7079.8689069747925,80936.83275604248,NEUTRAL,0,103858.29598426819,-22.069939633611657,0.01223994365410408
2020-05-21,73610.3462972641,36506.01666736603,7079.8689069747925,80690.21520423889,NEUTRAL,0,103858.29598426819,-22.307395437663114,-0.0030470373426513264
2020-05-22,73589.22453022003,36506.01666736603,7079.8689069747925,80669.09343719482,NEUTRAL,0,103858.29598426819,-22.327732539137678,-0.0002617636722197503
2020-05-26,74161.99256038666,36506.01666736603,7079.8689069747925,81241.86146736145,NEUTRAL,0,103858.29598426819,-21.776242622286556,0.007100216523600267
2020-05-27,74702.17576789856,37380.67818260193,7954.530422210693,82656.70619010925,NEUTRAL,0,103858.29598426819,-20.413958840004863,0.01741521793313683
2020-05-28,74040.22615623474,37380.67818260193,7954.530422210693,81994.75657844543,NEUTRAL,0,103858.29598426819,-21.051317276700278,-0.008008419911402553
2020-05-29,73768.64495277405,37380.67818260193,7954.530422210693,81723.17537498474,NEUTRAL,0,103858.29598426819,-21.312809342294948,-0.003312177690299789
2020-06-01,74146.64048576355,37380.67818260193,7954.530422210693,82101.17090797424,NEUTRAL,0,103858.29598426819,-20.948856198824583,0.004625316273567215
2020-06-02,74745.66488075256,37380.67818260193,7954.530422210693,82700.19530296326,NEUTRAL,0,103858.29598426819,-20.37208533106477,0.007296173591244459
2020-06-03,76030.71796035767,38059.799308776855,8633.65154838562,84664.36950874329,NEUTRAL,0,103858.29598426819,-18.48087944600235,0.023750538902411078
2020-06-04,75984.70742797852,38059.799308776855,8633.65154838562,84618.35897636414,NEUTRAL,0,103858.29598426819,-18.525180704696332,-0.0005434462294602316
2020-06-05,76937.26808166504,38059.799308776855,8633.65154838562,85570.91963005066,NEUTRAL,0,103858.29598426819,-17.608007315070516,0.011257139292344398
2020-06-08,77558.02080917358,38059.799308776855,8633.65154838562,86191.6723575592,NEUTRAL,0,103858.29598426819,-17.010315314036173,0.007254248641854533
2020-06-09,76803.03354644775,38059.799308776855,8633.65154838562,85436.68509483337,NEUTRAL,0,103858.29598426819,-17.737255088630764,-0.008759399163225767
2020-06-10,76148.01683616638,38146.34421348572,8784.002773284912,84932.0196094513,NEUTRAL,0,103858.29598426819,-18.2231724441962,-0.005906894501137461
2020-06-11,35493.703941345215,35493.703941345215,8784.002773284912,44277.70671463013,NEUTRAL,0,103858.29598426819,-57.36719315967109,-0.47866885871506026
2020-06-12,35493.703941345215,35493.703941345215,8784.002773284912,44277.70671463013,NEUTRAL,0,103858.29598426819,-57.36719315967109,0.0
2020-06-15,35493.703941345215,35493.703941345215,8784.002773284912,44277.70671463013,NEUTRAL,0,103858.29598426819,-57.36719315967109,0.0
2020-06-16,35493.703941345215,35493.703941345215,8784.002773284912,44277.70671463013,NEUTRAL,0,103858.29598426819,-57.36719315967109,0.0
2020-06-17,70967.10854911804,35493.703941345215,8784.002773284912,79751.11132240295,NEUTRAL,0,103858.29598426819,-23.21161196936723,0.8011572242528042
2020-06-18,70733.1284275055,35493.703941345215,8784.002773284912,79517.1312007904,NEUTRAL,0,103858.29598426819,-23.43689981892716,-0.0029338791363878736
2020-06-19,70379.1114616394,35493.703941345215,8784.002773284912,79163.11423492432,NEUTRAL,0,103858.29598426819,-23.777765189874234,-0.004452084230405107
2020-06-22,70485.92227172852,35493.703941345215,8784.002773284912,79269.92504501343,NEUTRAL,0,103858.29598426819,-23.67492236053945,0.0013492497247156177
2020-06-23,70537.7223110199,35493.703941345215,8784.002773284912,79321.72508430481,NEUTRAL,0,103858.29598426819,-23.62504667290134,0.0006534639620507932
2020-06-24,67998.79103279114,34103.774950027466,8784.002773284912,76782.79380607605,NEUTRAL,0,103858.29598426819,-26.069657624936738,-0.03200801893214411
2020-06-25,68208.17419624329,34103.774950027466,8784.002773284912,76992.1769695282,NEUTRAL,0,103858.29598426819,-25.868052965946507,0.0027269542181673767
2020-06-26,67216.47003364563,34103.774950027466,8784.002773284912,76000.47280693054,NEUTRAL,0,103858.29598426819,-26.82291569809443,-0.012880583477853258
2020-06-29,67749.580575943,34103.774950027466,8784.002773284912,76533.5833492279,NEUTRAL,0,103858.29598426819,-26.30961000860178,0.007014568760008499
2020-06-30,68220.4570941925,34103.774950027466,8784.002773284912,77004.45986747742,NEUTRAL,0,103858.29598426819,-25.85622637295958,0.006152547648277107
2020-07-01,68720.9844379425,34420.4640789032,9100.691902160645,77821.67634010315,NEUTRAL,0,103858.29598426819,-25.06936917981872,0.010612586258408108
2020-07-02,68835.19883918762,34420.4640789032,9100.691902160645,77935.89074134827,NEUTRAL,0,103858.29598426819,-24.959397799908533,0.0014676425209085853
2020-07-06,69165.64343452454,34420.4640789032,9100.691902160645,78266.33533668518,NEUTRAL,0,103858.29598426819,-24.641229094938666,0.004239954046763694
2020-07-07,68756.77613639832,34420.4640789032,9100.691902160645,77857.46803855896,NEUTRAL,0,103858.29598426819,-25.03490712927513,-0.005224050626202903
2020-07-08,68940.59951972961,34420.4640789032,9100.691902160645,78041.29142189026,NEUTRAL,0,103858.29598426819,-24.857912714347375,0.002361024420165503
2020-07-09,68569.06328010559,34359.00189399719,9295.46118927002,77864.52446937561,NEUTRAL,0,103858.29598426819,-25.028112842165207,-0.0022650439183412585
2020-07-10,68899.03964424133,34359.00189399719,9295.46118927002,78194.50083351135,NEUTRAL,0,103858.29598426819,-24.710394973786432,0.004237826743108464
2020-07-13,68282.98417854309,34359.00189399719,9295.46118927002,77578.44536781311,NEUTRAL,0,103858.29598426819,-25.30356421449066,-0.007878501162248308
2020-07-14,68637.64886665344,34359.00189399719,9295.46118927002,77933.11005592346,NEUTRAL,0,103858.29598426819,-24.96207518393303,0.004571691098330444
2020-07-15,68931.33244514465,34359.00189399719,9295.46118927002,78226.79363441467,NEUTRAL,0,103858.29598426819,-24.679301838089096,0.0037684057299967044
2020-07-16,68667.04461669922,34369.633752822876,9495.93603515625,78162.98065185547,NEUTRAL,0,103858.29598426819,-24.740744192745932,-0.0008157432970783418
2020-07-17,68736.83799171448,34369.633752822876,9495.93603515625,78232.77402687073,NEUTRAL,0,103858.29598426819,-24.673543614926107,0.0008929211045076713
2020-07-20,68444.44074821472,34369.633752822876,9495.93603515625,77940.37678337097,NEUTRAL,0,103858.29598426819,-24.95507841263167,-0.0037375287676661983
2020-07-21,68917.17941093445,34369.633752822876,9495.93603515625,78413.1154460907,NEUTRAL,0,103858.29598426819,-24.499901810474313,0.006065388470390287
2020-07-22,69143.44171333313,34369.633752822876,9495.93603515625,78639.37774848938,NEUTRAL,0,103858.29598426819,-24.28204506609546,0.0028855160404159808
2020-07-23,69029.13903331757,34577.133860588074,9703.436142921448,78732.57517623901,NEUTRAL,0,103858.29598426819,-24.1923098871515,0.0011851241759275322
2020-07-24,68788.19028377533,34577.133860588074,9703.436142921448,78491.62642669678,NEUTRAL,0,103858.29598426819,-24.424307482778072,-0.00306034381579523
2020-07-27,68900.76880168915,34577.133860588074,9703.436142921448,78604.2049446106,NEUTRAL,0,103858.29598426819,-24.315911213758913,0.0014342742409465536
2020-07-28,68802.98325252533,34577.133860588074,9703.436142921448,78506.41939544678,NEUTRAL,0,103858.29598426819,-24.410064067160853,-0.0012440244034365167
2020-07-29,69068.81786632538,34577.133860588074,9703.436142921448,78772.25400924683,NEUTRAL,0,103858.29598426819,-24.154105107618207,0.0033861512962527485
2020-07-30,68520.41224002838,34310.437651634216,9708.179520606995,78228.59176063538,NEUTRAL,0,103858.29598426819,-24.677570511569957,-0.006901697246693428
2020-07-31,68556.12546825409,34310.437651634216,9708.179520606995,78264.30498886108,NEUTRAL,0,103858.29598426819,-24.643184016117424,0.00045652398211371015
2020-08-03,68318.61628055573,34310.437651634216,9708.179520606995,78026.79580116272,NEUTRAL,0,103858.29598426819,-24.871869828307467,-0.0030347064058406925
2020-08-04,68719.05090427399,34310.437651634216,9708.179520606995,78427.23042488098,NEUTRAL,0,103858.29598426819,-24.486311197749046,0.005132014195978307
2020-08-05,68750.59591388702,34310.437651634216,9708.179520606995,78458.77543449402,NEUTRAL,0,103858.29598426819,-24.455938073181493,0.00040222011464829954
2020-08-06,68682.84577083588,34418.389426231384,9907.311381340027,78590.1571521759,NEUTRAL,0,103858.29598426819,-24.329437136076017,0.001674531841139748
2020-08-07,68694.85813045502,34418.389426231384,9907.311381340027,78602.16951179504,NEUTRAL,0,103858.29598426819,-24.317871031023643,0.00015284814351335108
2020-08-10,68911.79432582855,34418.389426231384,9907.311381340027,78819.10570716858,NEUTRAL,0,103858.29598426819,-24.1089939323599,0.002759926306372229
2020-08-11,68604.47275447845,34418.389426231384,9907.311381340027,78511.78413581848,NEUTRAL,0,103858.29598426819,-24.404898624842673,-0.0038990745783372693
2020-08-12,69026.27364253998,34418.389426231384,9907.311381340027,78933.58502388,NEUTRAL,0,103858.29598426819,-23.99876747849168,0.005372453227299623
2020-08-13,68877.49911785126,34500.066809654236,10167.570902824402,79045.07002067566,NEUTRAL,0,103858.29598426819,-23.891424106699265,0.0014123898814670799
2020-08-14,68967.03732013702,34500.066809654236,10167.570902824402,79134.60822296143,NEUTRAL,0,103858.29598426819,-23.805212214392345,0.00113274872502922
2020-08-17,68868.43992710114,34500.066809654236,10167.570902824402,79036.01082992554,NEUTRAL,0,103858.29598426819,-23.900146751976926,-0.0012459452981442576
2020-08-18,68804.42005062103,34500.066809654236,10167.570902824402,78971.99095344543,NEUTRAL,0,103858.29598426819,-23.96178831452461,-0.0008100089542457667
2020-08-19,68715.24744319916,34500.066809654236,10167.570902824402,78882.81834602356,NEUTRAL,0,103858.29598426819,-24.047648193677052,-0.0011291675231341891
2020-08-20,67973.82624721527,34081.30229473114,10240.373209953308,78214.19945716858,NEUTRAL,0,103858.29598426819,-24.691428146466045,-0.008476102944522723
2020-08-21,68125.28744411469,34081.30229473114,10240.373209953308,78365.660654068,NEUTRAL,0,103858.29598426819,-24.545593675118315,0.0019364923242914944
2020-08-24,68533.7480840683,34081.30229473114,10240.373209953308,78774.1212940216,NEUTRAL,0,103858.29598426819,-24.152307191758837,0.005212240113136923
2020-08-25,68737.52121639252,34081.30229473114,10240.373209953308,78977.89442634583,NEUTRAL,0,103858.29598426819,-23.956104153385194,0.0025868029877940124
2020-08-26,69480.34031581879,34081.30229473114,10240.373209953308,79720.7135257721,NEUTRAL,0,103858.29598426819,-23.240880499476233,0.009405405206377226
2020-08-27,69200.80175876617,34735.59081363678,10894.661728858948,80095.46348762512,NEUTRAL,0,103858.29598426819,-22.880052355415604,0.004700785345227443
2020-08-28,69403.76046848297,34735.59081363678,10894.661728858948,80298.42219734192,NEUTRAL,0,103858.29598426819,-22.684633484160933,0.0025339601130862643
2020-08-31,69352.14167881012,34735.59081363678,10894.661728858948,80246.80340766907,NEUTRAL,0,103858.29598426819,-22.73433465553454,-0.000642836910867195
2020-09-01,69788.80209064484,34735.59081363678,10894.661728858948,80683.46381950378,NEUTRAL,0,103858.29598426819,-22.313896011036793,0.0054414679874088545
2020-09-02,70302.25802707672,34735.59081363678,10894.661728858948,81196.91975593567,NEUTRAL,0,103858.29598426819,-21.819514766316907,0.006363831101507067
2020-09-03,68680.86329364777,34380.858971595764,10894.661728858948,79575.52502250671,NEUTRAL,0,103858.29598426819,-23.380675305359986,-0.019968672928758813
2020-09-04,68529.91861438751,34380.858971595764,10894.661728858948,79424.58034324646,NEUTRAL,0,103858.29598426819,-23.526012447501355,-0.0018968731807620376
2020-09-08,67926.57169437408,34380.858971595764,10894.661728858948,78821.23342323303,NEUTRAL,0,103858.29598426819,-24.106945260133685,-0.007596476020470755
2020-09-09,68588.18200778961,34380.858971595764,10894.661728858948,79482.84373664856,NEUTRAL,0,103858.29598426819,-23.469913516886386,0.008393808174289585
2020-09-10,68177.87616443634,34380.858971595764,10894.661728858948,79072.53789329529,NEUTRAL,0,103858.29598426819,-23.864976655044767,-0.0051621938026367165
2020-09-11,68011.60376262665,34043.59144115448,10954.139956474304,78965.74371910095,NEUTRAL,0,103858.29598426819,-23.967803466501902,-0.0013505848811689036
2020-09-14,68448.44515514374,34043.59144115448,10954.139956474304,79402.58511161804,NEUTRAL,0,103858.29598426819,-23.54719056468493,0.005532036702788901
2020-09-15,68605.34746837616,34043.59144115448,10954.139956474304,79559.48742485046,NEUTRAL,0,103858.29598426819,-23.396117112395487,0.0019760353269588915
2020-09-16,68666.15048122406,34043.59144115448,10954.139956474304,79620.29043769836,NEUTRAL,0,103858.29598426819,-23.33757290822608,0.0007642459097707555
2020-09-17,68613.18661785126,34043.59144115448,10954.139956474304,79567.32657432556,NEUTRAL,0,103858.29598426819,-23.38856918432599,-0.0006652056037681486
2020-09-18,67986.98038768768,34016.078906059265,11095.90476512909,79082.88515281677,NEUTRAL,0,103858.29598426819,-23.855013792258095,-0.0060884466321268205
2020-09-21,66946.18760585785,34016.078906059265,11095.90476512909,78042.09237098694,NEUTRAL,0,103858.29598426819,-24.857141520203385,-0.013160784154733873
2020-09-22,66982.97162532806,34016.078906059265,11095.90476512909,78078.87639045715,NEUTRAL,0,103858.29598426819,-24.82172401299164,0.00047133563891854635
2020-09-23,43580.56356334686,32713.712489128113,11095.90476512909,54676.46832847595,NEUTRAL,0,103858.29598426819,-47.35474156368018,-0.29972777713847143
