date,portfolio_value,capital,withdrawn,total_value,cot_stance,cot_composite,peak,drawdown,returns
2020-02-05,101243.21738433838,50466.27366256714,1240.751298904419,102483.9686832428,INVESTED,0.1205108377985828,103476.85128211975,-0.9595214645350514,0.0018639985969790551
2020-02-06,101350.16260528564,50466.27366256714,1240.751298904419,102590.91390419006,INVESTED,0.1205108377985828,103476.85128211975,-0.8561696330653401,0.0010435312207492942
2020-02-07,101273.30237007141,50667.098470687866,1536.3655738830566,102809.66794395447,INVESTED,0.1205108377985828,103476.85128211975,-0.6447657905112258,0.0021322944833954693
2020-02-10,101593.14582633972,50667.098470687866,1536.3655738830566,103129.51140022278,INVESTED,0.1205108377985828,103476.85128211975,-0.33566916425585847,0.003111025088055719
2020-02-11,101610.01125907898,50667.098470687866,1536.3655738830566,103146.37683296204,INVESTED,0.7156947577976358,103476.85128211975,-0.3193704147961607,0.000163536435984879
2020-02-12,102107.63284111023,50667.098470687866,1536.3655738830566,103643.99841499329,INVESTED,0.7156947577976358,103643.99841499329,0.0,0.004824421344795438
2020-02-13,102003.23419380188,50667.098470687866,1536.3655738830566,103539.59976768494,INVESTED,0.7156947577976358,103643.99841499329,-0.10072811634527223,-0.0010072811634527223
2020-02-14,102060.44338417053,51081.28847694397,1950.5555801391602,104010.99896430969,INVESTED,0.7156947577976358,104010.99896430969,0.0,0.004552839664074826
2020-02-18,102123.33151054382,51081.28847694397,1950.5555801391602,104073.88709068298,INVESTED,0.7003583600418057,104073.88709068298,0.0,0.0006046295776360733
2020-02-19,101899.16726875305,51081.28847694397,1950.5555801391602,103849.72284889221,INVESTED,0.7003583600418057,104073.88709068298,-0.21538951609970658,-0.002153895160997066
2020-02-20,101968.30846595764,51081.28847694397,1950.5555801391602,103918.8640460968,INVESTED,0.7003583600418057,104073.88709068298,-0.1489547944443559,0.0006657812395436391
2020-02-21,101646.79037284851,51081.28847694397,1950.5555801391602,103597.34595298767,INVESTED,0.7003583600418057,104073.88709068298,-0.4578873250694393,-0.003093933869085741
2020-02-24,99054.72659873962,49558.01859855652,1950.5555801391602,101005.28217887878,INVESTED,0.7003583600418057,104073.88709068298,-2.948486885216872,-0.025020561581617806
2020-02-25,97995.62773704529,49558.01859855652,1950.5555801391602,99946.18331718445,INVESTED,0.1775858354339008,104073.88709068298,-3.9661281891988254,-0.010485578960303221
2020-02-26,97600.88016319275,49558.01859855652,1950.5555801391602,99551.43574333191,INVESTED,0.1775858354339008,104073.88709068298,-4.345423692506567,-0.003949601282920323
2020-02-27,45827.97978591919,45827.97978591919,1950.5555801391602,47778.53536605835,INVESTED,0.1775858354339008,104073.88709068298,-54.09171627804451,-0.5200618151882493
2020-02-28,45827.97978591919,45827.97978591919,1950.5555801391602,47778.53536605835,INVESTED,0.1775858354339008,104073.88709068298,-54.09171627804451,0.0
2020-03-02,91461.86545181274,45827.97978591919,1950.5555801391602,93412.4210319519,INVESTED,0.1775858354339008,104073.88709068298,-10.244131699858006,0.9551126947753124
2020-03-03,90299.70959091187,45827.97978591919,1950.5555801391602,92250.26517105103,DEFENSIVE,-0.9124791268466472,104073.88709068298,-11.360795921199374,-0.012441127722226164
2020-03-04,92519.88802719116,45827.97978591919,1950.5555801391602,94470.44360733032,DEFENSIVE,-0.9124791268466472,104073.88709068298,-9.227524551845423,0.024066905739106748
2020-03-05,91378.04974746704,45827.97978591919,1950.5555801391602,93328.6053276062,DEFENSIVE,-0.9124791268466472,104073.88709068298,-10.32466650708843,-0.012086725076365767
2020-03-06,90862.07183456421,45827.97978591919,1950.5555801391602,92812.62741470337,DEFENSIVE,-0.9124791268466472,104073.88709068298,-10.82044688709216,-0.0055286148452730055
2020-03-09,85280.95467376709,42670.44221878052,1950.5555801391602,87231.51025390625,DEFENSIVE,-0.9124791268466472,104073.88709068298,-16.18309578665148,-0.060133166318626974
2020-03-10,86090.72779464722,42670.44221878052,1950.5555801391602,88041.28337478638,DEFENSIVE,-1.1203490530679394,104073.88709068298,-15.405020571516538,0.009283034519557365
2020-03-11,83934.65018844604,42670.44221878052,1950.5555801391602,85885.2057685852,DEFENSIVE,-1.1203490530679394,104073.88709068298,-17.476700285297674,-0.024489393197766995
2020-03-12,37304.536518096924,37304.536518096924,1950.5555801391602,39255.092098236084,DEFENSIVE,-1.1203490530679394,104073.88709068298,-62.281516338453045,-0.5429353432067496
2020-03-13,37304.536518096924,37304.536518096924,1950.5555801391602,39255.092098236084,DEFENSIVE,-1.1203490530679394,104073.88709068298,-62.281516338453045,0.0
2020-03-16,74570.38646316528,37304.536518096924,1950.5555801391602,76520.94204330444,DEFENSIVE,-1.1203490530679394,104073.88709068298,-26.474407574851856,0.9493252455454788
2020-03-17,77311.64164733887,37304.536518096924,1950.5555801391602,79262.19722747803,DEFENSIVE,-1.0394685672331794,104073.88709068298,-23.840456580223357,0.03582359431255133
2020-03-18,76136.02069854736,37304.536518096924,1950.5555801391602,78086.57627868652,DEFENSIVE,-1.0394685672331794,104073.88709068298,-24.97005880961558,-0.014832050963936028
2020-03-19,75086.89256668091,37304.536518096924,1950.5555801391602,77037.44814682007,DEFENSIVE,-1.0394685672331794,104073.88709068298,-25.978119679824374,-0.013435447958714097
2020-03-20,73133.71295166016,37304.536518096924,1950.5555801391602,75084.26853179932,DEFENSIVE,-1.0394685672331794,104073.88709068298,-27.85484367814961,-0.025353638548596846
2020-03-23,68755.34046554565,34404.892459869385,1950.5555801391602,70705.89604568481,DEFENSIVE,-1.0394685672331794,104073.88709068298,-32.0618283584657,-0.05831278071597912
2020-03-24,70954.11534500122,34404.892459869385,1950.5555801391602,72904.67092514038,DEFENSIVE,-1.1277171061740436,104073.88709068298,-29.949122721229628,0.03109747563392573
2020-03-25,71150.56302642822,34404.892459869385,1950.5555801391602,73101.11860656738,DEFENSIVE,-1.1277171061740436,104073.88709068298,-29.760364823433584,0.002694582924991362
2020-03-26,36717.63052749634,36717.63052749634,4263.293647766113,40980.92417526245,DEFENSIVE,-1.1277171061740436,104073.88709068298,-60.623240544907844,-0.4393940208244538
2020-03-27,36717.63052749634,36717.63052749634,4263.293647766113,40980.92417526245,DEFENSIVE,-1.1277171061740436,104073.88709068298,-60.623240544907844,0.0
2020-03-30,73387.75367355347,36717.63052749634,4263.293647766113,77651.04732131958,DEFENSIVE,-1.1277171061740436,104073.88709068298,-25.388539342573335,0.8948095701607561
2020-03-31,72063.99107551575,36717.63052749634,4263.293647766113,76327.28472328186,DEFENSIVE,-1.9418234724428736,104073.88709068298,-26.66048433765581,-0.01704758201856571
2020-04-01,33259.90713310242,33259.90713310242,4263.293647766113,37523.20078086853,DEFENSIVE,-1.9418234724428736,104073.88709068298,-63.94561418833782,-0.5083907292535594
2020-04-02,33259.90713310242,33259.90713310242,4263.293647766113,37523.20078086853,DEFENSIVE,-1.9418234724428736,104073.88709068298,-63.94561418833782,0.0
2020-04-03,33259.90713310242,33259.90713310242,4263.293647766113,37523.20078086853,DEFENSIVE,-1.9418234724428736,104073.88709068298,-63.94561418833782,0.0
2020-04-06,66450.12537956238,33259.90713310242,4263.293647766113,70713.41902732849,DEFENSIVE,-1.9418234724428736,104073.88709068298,-32.05459985777838,0.8845252418706837
2020-04-07,66122.95396995544,33259.90713310242,4263.293647766113,70386.24761772156,DEFENSIVE,-1.6915431791817523,104073.88709068298,-32.368964410456094,-0.004626723104429353
2020-04-08,67042.63183784485,33259.90713310242,4263.293647766113,71305.92548561096,DEFENSIVE,-1.6915431791817523,104073.88709068298,-31.48528657963955,0.01306615850420556
2020-04-09,67293.34084892273,33259.90713310242,4263.293647766113,71556.63449668884,DEFENSIVE,-1.6915431791817523,104073.88709068298,-31.24439136751066,0.0035159632158265897
2020-04-13,67018.28366661072,33259.90713310242,4263.293647766113,71281.57731437683,DEFENSIVE,-1.6915431791817523,104073.88709068298,-31.508681661647884,-0.003843908873673141
2020-04-14,68343.85836219788,34181.69151878357,5185.078033447266,73528.93639564514,DEFENSIVE,-3.6001443978455847,104073.88709068298,-29.34929361139651,0.03152790897648994
2020-04-15,67122.12962913513,34181.69151878357,5185.078033447266,72307.2076625824,DEFENSIVE,-3.6001443978455847,104073.88709068298,-30.523198773599415,-0.016615618189944392
2020-04-16,67017.6819972992,34181.69151878357,5185.078033447266,72202.76003074646,DEFENSIVE,-3.6001443978455847,104073.88709068298,-30.623557888412645,-0.0014444982071958323
2020-04-17,68076.76532936096,34181.69151878357,5185.078033447266,73261.84336280823,DEFENSIVE,-3.6001443978455847,104073.88709068298,-29.605931506168513,0.014668183482331898
2020-04-20,49727.54115104675,33318.672483444214,5185.078033447266,54912.61918449402,DEFENSIVE,-3.6001443978455847,104073.88709068298,-47.23689032903435,-0.25046085842318966
2020-04-21,64719.30919837952,32374.824087142944,5185.078033447266,69904.38723182678,DEFENSIVE,-3.437472306957757,104073.88709068298,-32.83196276610981,0.27301134547896555
2020-04-22,65437.910860061646,32374.824087142944,5185.078033447266,70622.98889350891,DEFENSIVE,-3.437472306957757,104073.88709068298,-32.14149017805706,0.010279779140313527
2020-04-23,65248.1553478241,32374.824087142944,5185.078033447266,70433.23338127136,DEFENSIVE,-3.437472306957757,104073.88709068298,-32.32381786614679,-0.00268688022428043
2020-04-24,65571.56748771667,32374.824087142944,5185.078033447266,70756.64552116394,DEFENSIVE,-3.437472306957757,104073.88709068298,-32.01306542964869,0.004591754834566197
2020-04-27,65958.96459388733,32374.824087142944,5185.078033447266,71144.0426273346,DEFENSIVE,-3.437472306957757,104073.88709068298,-31.640832665984252,0.005475063201728192
2020-04-28,65675.45910072327,32854.89032936096,5665.144275665283,71340.60337638855,DEFENSIVE,-3.0958704554180536,104073.88709068298,-31.45196612650093,0.0027628560564596505
2020-04-29,65827.61451530457,32854.89032936096,5665.144275665283,71492.75879096985,DEFENSIVE,-3.0958704554180536,104073.88709068298,-31.305766711033034,0.0021328024628350928
2020-04-30,65636.16313362122,32854.89032936096,5665.144275665283,71301.3074092865,DEFENSIVE,-3.0958704554180536,104073.88709068298,-31.489723885147736,-0.0026779129092375786
2020-05-01,64821.9307308197,32854.89032936096,5665.144275665283,70487.07500648499,DEFENSIVE,-3.0958704554180536,104073.88709068298,-32.27208382726467,-0.011419599897763755
2020-05-04,64804.058801651,32854.89032936096,5665.144275665283,70469.20307731628,DEFENSIVE,-3.0958704554180536,104073.88709068298,-32.28925617440025,-0.0002535490253646744
2020-05-05,64776.603773117065,32403.628492355347,5695.639575958252,70472.24334907532,DEFENSIVE,-3.3900407652343807,104073.88709068298,-32.28633491158974,4.314326863741336e-05
2020-05-06,64317.69214439392,32403.628492355347,5695.639575958252,70013.33172035217,DEFENSIVE,-3.3900407652343807,104073.88709068298,-32.72728282038004,-0.006511948632740183
2020-05-07,64457.95079612732,32403.628492355347,5695.639575958252,70153.59037208557,DEFENSIVE,-3.3900407652343807,104073.88709068298,-32.592514478719856,0.0020033134874029024
2020-05-08,64834.16554069519,32403.628492355347,5695.639575958252,70529.80511665344,DEFENSIVE,-3.3900407652343807,104073.88709068298,-32.23102635226979,0.005362729727337978
2020-05-11,64915.659536361694,32403.628492355347,5695.639575958252,70611.29911231995,DEFENSIVE,-3.3900407652343807,104073.88709068298,-32.15272237233341,0.001155454712113757
2020-05-12,63159.2601184845,31608.113050460815,5695.639575958252,68854.89969444275,DEFENSIVE,-3.3929161670226105,104073.88709068298,-33.840368973201485,-0.02487419775528177
2020-05-13,62845.61570930481,31608.113050460815,5695.639575958252,68541.25528526306,DEFENSIVE,-3.3929161670226105,104073.88709068298,-34.14173602880728,-0.004555150186428936
2020-05-14,62978.35980415344,31608.113050460815,5695.639575958252,68673.9993801117,DEFENSIVE,-3.3929161670226105,104073.88709068298,-34.01418809285581,0.0019367035852517756
2020-05-15,63248.4854221344,31608.113050460815,5695.639575958252,68944.12499809265,DEFENSIVE,-3.3929161670226105,104073.88709068298,-33.75463632100204,0.003933448181542509
2020-05-18,63629.418462753296,31608.113050460815,5695.639575958252,69325.05803871155,DEFENSIVE,-3.3929161670226105,104073.88709068298,-33.38861459233635,0.005525242950424447
2020-05-19,63076.99391365051,31556.050973892212,5731.285057067871,68808.27897071838,DEFENSIVE,-3.3929161670226105,104073.88709068298,-33.88516476687041,-0.007454433975440655
2020-05-20,63182.97702217102,31556.050973892212,5731.285057067871,68914.26207923889,DEFENSIVE,-3.3929161670226105,104073.88709068298,-33.78333028035011,0.0015402668124515628
2020-05-21,62906.30149650574,31556.050973892212,5731.285057067871,68637.58655357361,DEFENSIVE,-3.3929161670226105,104073.88709068298,-34.04917556911521,-0.004014778905230942
2020-05-22,63113.53682136536,31556.050973892212,5731.285057067871,68844.82187843323,DEFENSIVE,-3.3929161670226105,104073.88709068298,-33.850052301355404,0.0030192688185193273
2020-05-26,63189.118463516235,31556.050973892212,5731.285057067871,68920.4035205841,DEFENSIVE,-3.3929161670226105,104073.88709068298,-33.77742924069752,0.0010978551485592014
2020-05-27,63546.00095176697,31788.74266242981,5963.976745605469,69509.97769737244,DEFENSIVE,-3.3929161670226105,104073.88709068298,-33.210933462294804,0.008554421429239678
2020-05-28,63866.50417137146,31788.74266242981,5963.976745605469,69830.48091697693,DEFENSIVE,-3.3929161670226105,104073.88709068298,-32.90297607878204,0.004610895158100536
2020-05-29,63790.54879951477,31788.74266242981,5963.976745605469,69754.52554512024,DEFENSIVE,-3.3929161670226105,104073.88709068298,-32.97595823980242,-0.0010877108514689704
2020-06-01,64219.565393447876,31788.74266242981,5963.976745605469,70183.54213905334,DEFENSIVE,-3.3929161670226105,104073.88709068298,-32.56373514914445,0.006150376489272968
2020-06-02,64368.8895740509,31788.74266242981,5963.976745605469,70332.86631965637,DEFENSIVE,-2.91428300881257,104073.88709068298,-32.42025614131906,0.0021276238852006024
2020-06-03,64780.115337371826,32406.919734954834,6582.153818130493,71362.26915550232,DEFENSIVE,-2.91428300881257,104073.88709068298,-31.431148436569835,0.014636156461580896
2020-06-04,64188.47771835327,32406.919734954834,6582.153818130493,70770.63153648376,DEFENSIVE,-2.91428300881257,104073.88709068298,-31.999626885446297,-0.008290622285697546
2020-06-05,64973.17966079712,32406.919734954834,6582.153818130493,71555.33347892761,DEFENSIVE,-2.91428300881257,104073.88709068298,-31.245641457996943,0.011087960152500687
2020-06-08,65764.69886016846,32406.919734954834,6582.153818130493,72346.85267829895,DEFENSIVE,-2.91428300881257,104073.88709068298,-30.485105629560305,0.011061638048328382
2020-06-09,65237.58805465698,32406.919734954834,6582.153818130493,71819.74187278748,DEFENSIVE,-3.378103903306237,104073.88709068298,-30.991583114207522,-0.007285884402675413
2020-06-10,64746.30115890503,32391.978797912598,6648.798910140991,71395.10006904602,DEFENSIVE,-3.378103903306237,104073.88709068298,-31.399602662253656,-0.005912605540877802
2020-06-11,46921.25889968872,31390.944290161133,6648.798910140991,53570.05780982971,DEFENSIVE,-3.378103903306237,104073.88709068298,-48.52689823802548,-0.24966758561830926
2020-06-12,46881.653911590576,31390.944290161133,6648.798910140991,53530.45282173157,DEFENSIVE,-3.378103903306237,104073.88709068298,-48.564952921294534,-0.0007393120283487598
2020-06-15,46987.26800918579,31390.944290161133,6648.798910140991,53636.06691932678,DEFENSIVE,-3.378103903306237,104073.88709068298,-48.46347300106901,0.001972972243424298
2020-06-16,47058.55579376221,31390.944290161133,6648.798910140991,53707.3547039032,DEFENSIVE,-3.7248831600225647,104073.88709068298,-48.39497571844682,0.0013291016413197188
2020-06-17,61667.71454620361,30849.674129486084,6648.798910140991,68316.5134563446,DEFENSIVE,-3.7248831600225647,104073.88709068298,-34.3576805228595,0.27201411860598834
2020-06-18,61556.154315948486,30849.674129486084,6648.798910140991,68204.95322608948,DEFENSIVE,-3.7248831600225647,104073.88709068298,-34.46487381925086,-0.0016329906871844768
2020-06-19,61322.64813995361,30849.674129486084,6648.798910140991,67971.4470500946,DEFENSIVE,-3.7248831600225647,104073.88709068298,-34.68923958718977,-0.0034235955740755664
2020-06-22,61235.693130493164,30849.674129486084,6648.798910140991,67884.49204063416,DEFENSIVE,-3.7248831600225647,104073.88709068298,-34.772790814006804,-0.0012792873071595379
2020-06-23,61156.438148498535,30849.674129486084,6648.798910140991,67805.23705863953,DEFENSIVE,-3.638453361365549,104073.88709068298,-34.84894342462812,-0.0011674976067758136
2020-06-24,59367.74038696289,29698.388328552246,6648.798910140991,66016.53929710388,DEFENSIVE,-3.638453361365549,104073.88709068298,-36.5676240769392,-0.02637993522519122
2020-06-25,59618.45196533203,29698.388328552246,6648.798910140991,66267.25087547302,DEFENSIVE,-3.638453361365549,104073.88709068298,-36.326726398013555,0.003797708589976523
2020-06-26,59131.493591308594,29698.388328552246,6648.798910140991,65780.29250144958,DEFENSIVE,-3.638453361365549,104073.88709068298,-36.79462318522506,-0.007348401625087986
2020-06-29,59541.71388244629,29698.388328552246,6648.798910140991,66190.51279258728,DEFENSIVE,-3.638453361365549,104073.88709068298,-36.40046063148067,0.006236218714422037
2020-06-30,59906.81256866455,29698.388328552246,6648.798910140991,66555.61147880554,DEFENSIVE,-3.647627739631595,104073.88709068298,-36.04965343437835,0.005515876381896767
2020-07-01,59955.69380950928,30032.752098083496,6983.162679672241,66938.85648918152,DEFENSIVE,-3.647627739631595,104073.88709068298,-35.681410236118595,0.0057582674377203436
2020-07-02,60017.921447753906,30032.752098083496,6983.162679672241,67001.08412742615,DEFENSIVE,-3.647627739631595,104073.88709068298,-35.62161844781879,0.0009296190808800731
2020-07-06,60187.2068939209,30032.752098083496,6983.162679672241,67170.36957359314,DEFENSIVE,-3.647627739631595,104073.88709068298,-35.45895954182493,0.0025266075672005783
2020-07-07,59812.26512145996,30032.752098083496,6983.162679672241,66795.4278011322,DEFENSIVE,-3.328864187000076,104073.88709068298,-35.81922452561884,-0.005581951905894167
2020-07-08,59805.36805725098,30032.752098083496,6983.162679672241,66788.53073692322,DEFENSIVE,-3.328864187000076,104073.88709068298,-35.82585160989693,-0.00010325653171228133
2020-07-09,59272.78740310669,29705.51954269409,6991.305910110474,66264.09331321716,DEFENSIVE,-3.328864187000076,104073.88709068298,-36.32976036008044,-0.007852207825499113
2020-07-10,59510.290966033936,29705.51954269409,6991.305910110474,66501.59687614441,DEFENSIVE,-3.328864187000076,104073.88709068298,-36.101553679647424,0.0035841969768546367
2020-07-13,59571.13313293457,29705.51954269409,6991.305910110474,66562.43904304504,DEFENSIVE,-3.328864187000076,104073.88709068298,-36.04309312955034,0.0009148978334152513
2020-07-14,60085.13419342041,29705.51954269409,6991.305910110474,67076.44010353088,DEFENSIVE,-3.2859022201254096,104073.88709068298,-35.54921221969447,0.007722088731656029
2020-07-15,60293.590408325195,29705.51954269409,6991.305910110474,67284.89631843567,DEFENSIVE,-3.2859022201254096,104073.88709068298,-35.348915852630604,0.003107741176828105
2020-07-16,60409.805000305176,30219.74781036377,7505.534177780151,67915.33917808533,DEFENSIVE,-3.2859022201254096,104073.88709068298,-34.7431511624924,0.009369753007658632
2020-07-17,60697.66260147095,30219.74781036377,7505.534177780151,68203.1967792511,DEFENSIVE,-3.2859022201254096,104073.88709068298,-34.466561511415996,0.004238476972204586
2020-07-20,60541.8835144043,30219.74781036377,7505.534177780151,68047.41769218445,DEFENSIVE,-3.2859022201254096,104073.88709068298,-34.61624275367701,-0.002284043775409139
2020-07-21,60662.47284698486,30219.74781036377,7505.534177780151,68168.00702476501,DEFENSIVE,-3.2705129256729086,104073.88709068298,-34.50037379177737,0.0017721367932881371
2020-07-22,60920.48504638672,30219.74781036377,7505.534177780151,68426.01922416687,DEFENSIVE,-3.2705129256729086,104073.88709068298,-34.25246126865134,0.003784945616909674
2020-07-23,60842.72254753113,30467.557600021362,7753.343967437744,68596.06651496887,DEFENSIVE,-3.2705129256729086,104073.88709068298,-34.08907033980688,0.002485126165894913
2020-07-24,60575.56855964661,30467.557600021362,7753.343967437744,68328.91252708435,DEFENSIVE,-3.2705129256729086,104073.88709068298,-34.34576680359106,-0.003894596315172416
2020-07-27,60505.00798988342,30467.557600021362,7753.343967437744,68258.35195732117,DEFENSIVE,-3.2705129256729086,104073.88709068298,-34.41356533762841,-0.00103266051153994
2020-07-28,60713.73693275452,30467.557600021362,7753.343967437744,68467.08090019226,DEFENSIVE,-3.344556148219683,104073.88709068298,-34.21300691831117,0.0030579253217482005
2020-07-29,60942.22350883484,30467.557600021362,7753.343967437744,68695.56747627258,DEFENSIVE,-3.344556148219683,104073.88709068298,-33.993464262158405,0.0033371742022036965
2020-07-30,60876.53928184509,30455.29956626892,7759.616588592529,68636.15587043762,DEFENSIVE,-3.344556148219683,104073.88709068298,-34.05055024933134,-0.0008648535563153814
2020-07-31,60845.239835739136,30455.29956626892,7759.616588592529,68604.85642433167,DEFENSIVE,-3.344556148219683,104073.88709068298,-34.08062450424859,-0.0004560198004830429
2020-08-03,60560.9111995697,30455.29956626892,7759.616588592529,68320.52778816223,DEFENSIVE,-3.344556148219683,104073.88709068298,-34.35382332877379,-0.00414443890693128
2020-08-04,60972.05115318298,30455.29956626892,7759.616588592529,68731.66774177551,DEFENSIVE,-1.608987321212226,104073.88709068298,-33.95877711198837,0.006017809974888877
2020-08-05,60827.367361068726,30455.29956626892,7759.616588592529,68586.98394966125,DEFENSIVE,-1.608987321212226,104073.88709068298,-34.09779737553266,-0.0021050528361662435
2020-08-06,60676.789686203,30383.389093399048,7809.278610229492,68486.0682964325,DEFENSIVE,-1.608987321212226,104073.88709068298,-34.19476276814919,-0.0014713528342757964
2020-08-07,61031.77072715759,30383.389093399048,7809.278610229492,68841.04933738708,DEFENSIVE,-1.608987321212226,104073.88709068298,-33.85367716937139,0.005183259161821052
2020-08-10,61105.83172035217,30383.389093399048,7809.278610229492,68915.11033058167,DEFENSIVE,-1.608987321212226,104073.88709068298,-33.782515233111575,0.0010758260355911986
2020-08-11,60666.666204452515,30383.389093399048,7809.278610229492,68475.944814682,DEFENSIVE,-1.1568777220557478,104073.88709068298,-34.204489974496035,-0.006372557684272806
2020-08-12,61081.46375846863,30383.389093399048,7809.278610229492,68890.74236869812,DEFENSIVE,-1.1568777220557478,104073.88709068298,-33.80592933108056,0.006057565983772717
2020-08-13,61064.54682922363,30567.189323425293,7993.078840255737,69057.62566947937,DEFENSIVE,-1.1568777220557478,104073.88709068298,-33.645578540458274,0.0024224343510206303
2020-08-14,60929.63121795654,30567.189323425293,7993.078840255737,68922.71005821228,DEFENSIVE,-1.1568777220557478,104073.88709068298,-33.775212990596124,-0.0019536670998915318
2020-08-17,60995.262786865234,30567.189323425293,7993.078840255737,68988.34162712097,DEFENSIVE,-1.1568777220557478,104073.88709068298,-33.712150515710846,0.0009522488139723784
2020-08-18,60989.59317779541,30567.189323425293,7993.078840255737,68982.67201805115,DEFENSIVE,-0.5213025879613262,104073.88709068298,-33.71759819257611,-8.21821330402317e-05
2020-08-19,60823.258476257324,30567.189323425293,7993.078840255737,68816.33731651306,DEFENSIVE,-0.5213025879613262,104073.88709068298,-33.877421858423396,-0.0024112533868586583
2020-08-20,60256.96538925171,30162.436080932617,7993.078840255737,68250.04422950745,DEFENSIVE,-0.5213025879613262,104073.88709068298,-34.42154786623954,-0.008229050093163437
2020-08-21,60344.97576904297,30162.436080932617,7993.078840255737,68338.0546092987,DEFENSIVE,-0.5213025879613262,104073.88709068298,-34.336982580699114,0.0012895285385501332
2020-08-24,60494.94621658325,30162.436080932617,7993.078840255737,68488.02505683899,DEFENSIVE,-0.5213025879613262,104073.88709068298,-34.19288260352654,0.0021945378515337843
2020-08-25,60508.42523956299,30162.436080932617,7993.078840255737,68501.50407981873,DEFENSIVE,-0.7084109503676974,104073.88709068298,-34.179931205864236,0.00019680846350222936
2020-08-26,60421.95788192749,30162.436080932617,7993.078840255737,68415.03672218323,DEFENSIVE,-0.7084109503676974,104073.88709068298,-34.2630138695877,-0.0012622694756416752
2020-08-27,60723.20490837097,30392.82772254944,8223.470481872559,68946.67539024353,DEFENSIVE,-0.7084109503676974,104073.88709068298,-33.75218576186355,0.007770786855222367
2020-08-28,60891.92273902893,30392.82772254944,8223.470481872559,69115.39322090149,DEFENSIVE,-0.7084109503676974,104073.88709068298,-33.59007225253441,0.0024470771027464977
