entry_date,exit_date,ticker,entry_price,exit_price,shares,pnl,return_pct,exit_reason
2020-05-19,2020-05-27,XLV,91.6087875366211,92.01175689697266,172,69.31072998046875,0.4398806830518076,REBALANCE
2020-05-19,2020-05-27,XLU,47.34003448486328,48.529441833496094,333,396.07264709472656,2.5124767262540093,REBALANCE
2020-05-27,2020-06-03,XLRE,28.672351837158203,30.30316925048828,554,903.4728469848633,5.687769955503286,REBALANCE
2020-05-27,2020-06-03,XLP,50.71174240112305,51.77526092529297,313,332.88129806518555,2.097183953486814,REBALANCE
2020-06-03,2020-06-10,XLU,51.89520263671875,51.63370895385742,312,-81.58602905273438,-0.5038879695525189,REBALANCE
2020-06-03,2020-06-10,XLRE,30.30316925048828,30.552776336669922,534,133.2901840209961,0.823699607517514,REBALANCE
2020-06-10,2020-06-11,XLRE,30.552776336669922,28.664031982421875,530,-1001.0345077514648,-6.181907442503498,STOP_LOSS
2020-06-10,2020-06-17,XLU,51.63370895385742,49.90441131591797,313,-541.2701606750488,-3.349164088686407,REBALANCE
2020-06-17,2020-06-24,XLRE,30.086828231811523,28.47380828857422,512,-825.8662109375,-5.36121631303037,REBALANCE
2020-06-17,2020-06-24,XLP,51.55044937133789,50.46208953857422,299,-325.4195899963379,-2.1112518824497384,REBALANCE
2020-06-24,2020-07-01,XLP,50.46208953857422,51.14176559448242,294,199.82476043701172,1.346904304049179,REBALANCE
2020-06-24,2020-07-01,XLV,89.89998626708984,92.7418212890625,165,468.9027786254883,3.161107292641474,REBALANCE
2020-07-01,2020-07-09,XLRE,29.983016967773438,29.312265396118164,500,-335.3757858276367,-2.237104999727735,REBALANCE
2020-07-01,2020-07-09,XLV,92.7418212890625,92.84297943115234,161,16.286460876464844,0.109075000559411,REBALANCE
2020-07-09,2020-07-16,XLP,51.586181640625,53.38124084472656,287,515.1819915771484,3.479728770403745,REBALANCE
2020-07-09,2020-07-16,XLV,92.84297943115234,96.07112121582031,159,513.274543762207,3.476990726112783,REBALANCE
2020-07-16,2020-07-23,XLV,96.07112121582031,97.73575592041016,157,261.34764862060547,1.7327108120767098,REBALANCE
2020-07-16,2020-07-23,XLP,53.38124084472656,54.20905685424805,283,234.27193069458008,1.5507620213052187,REBALANCE
2020-07-23,2020-07-30,XLU,51.613975524902344,51.65650177001953,295,12.545242309570312,0.08239288813680634,REBALANCE
2020-07-23,2020-07-30,XLV,97.73575592041016,97.61620330810547,155,-18.530654907226562,-0.12232228745643337,REBALANCE
2020-07-30,2020-08-06,XLRE,30.43577766418457,30.1926326751709,500,-121.57249450683594,-0.7988788448135997,REBALANCE
2020-07-30,2020-08-06,XLP,54.68831253051758,55.04559326171875,278,99.32404327392578,0.6533036304636308,REBALANCE
2020-08-06,2020-08-13,XLP,55.04559326171875,55.916969299316406,275,239.62841033935547,1.5830078049202445,REBALANCE
2020-08-06,2020-08-13,XLU,51.37580490112305,51.809608459472656,295,127.97204971313477,0.8443732593280018,REBALANCE
2020-08-13,2020-08-20,XLP,55.916969299316406,55.890838623046875,273,-7.133674621582031,-0.046731209858064116,REBALANCE
2020-08-13,2020-08-20,XLU,51.809608459472656,50.45716094970703,294,-397.61956787109375,-2.610418318107066,REBALANCE
2020-08-20,2020-08-27,XLP,55.890838623046875,56.805789947509766,269,246.12190628051758,1.637032735604027,REBALANCE
2020-08-20,2020-08-27,XLRE,29.999788284301758,30.427400588989258,502,214.661376953125,1.425384408166841,REBALANCE
2020-08-27,2020-09-03,XLP,56.805789947509766,57.241485595703125,267,116.33073806762695,0.7669916193330906,REBALANCE
2020-08-27,2020-09-03,XLV,99.10608673095703,97.91050720214844,153,-182.92366790771484,-1.20636337105533,REBALANCE
2020-09-03,2020-09-11,XLP,57.241485595703125,56.335243225097656,264,-239.24798583984375,-1.5831915632069093,REBALANCE
2020-09-03,2020-09-11,XLU,50.78889846801758,50.12543487548828,297,-197.04868698120117,-1.3063161685758717,REBALANCE
2020-09-11,2020-09-18,XLP,56.335243225097656,55.49871063232422,264,-220.8446044921875,-1.4849187557971821,REBALANCE
2020-09-11,2020-09-18,XLRE,29.806943893432617,29.848867416381836,500,20.961761474609375,0.14065018909388272,REBALANCE
2020-09-18,2020-09-25,XLV,97.06437683105469,95.12350463867188,152,-295.0125732421875,-1.9995720940556794,REBALANCE
2020-09-18,2020-09-25,XLRE,29.848867416381836,29.244077682495117,496,-299.9757080078125,-2.0261731390008975,REBALANCE
2020-09-25,2020-10-02,XLU,50.37636947631836,52.066444396972656,288,486.7415771484375,3.3548962305606223,REBALANCE
2020-09-25,2020-10-02,XLP,55.259403228759766,56.188575744628906,262,243.44319915771484,1.6814740326141608,REBALANCE
2020-10-02,2020-10-09,XLRE,30.7286376953125,31.150388717651367,478,201.59698867797852,1.3725015294225207,REBALANCE
2020-10-02,2020-10-09,XLU,52.066444396972656,54.46001052856445,282,674.9856491088867,4.597137675356544,REBALANCE
2020-10-09,2020-10-16,XLU,54.46001052856445,54.90611267089844,273,121.78588485717773,0.8191370842647983,REBALANCE
2020-10-09,2020-10-16,XLV,100.05418395996094,99.64791107177734,149,-60.53466033935547,-0.40605287265764733,REBALANCE
2020-10-16,2020-10-23,XLU,54.90611267089844,55.549556732177734,271,174.37334060668945,1.17189877406918,REBALANCE
2020-10-16,2020-10-23,XLP,58.00308609008789,57.31936264038086,257,-175.71692657470703,-1.1787708134100017,REBALANCE
2020-10-23,2020-10-29,XLV,99.5555648803711,93.89543914794922,149,-843.3587341308594,-5.685393618350965,STOP_LOSS
2020-10-23,2020-10-30,XLU,55.549556732177734,53.51631164550781,267,-542.8764381408691,-3.660236384014459,REBALANCE
2020-10-30,2020-11-06,XLU,53.51631164550781,55.017642974853516,264,396.3514709472656,2.805371452521843,REBALANCE
2020-10-30,2020-11-06,XLP,54.57568359375,57.056373596191406,259,642.4987106323242,4.545412607026877,REBALANCE
2020-11-06,2020-11-13,XLV,101.49461364746094,103.52598571777344,142,288.454833984375,2.0014580058094644,REBALANCE
2020-11-06,2020-11-13,XLP,57.056373596191406,59.19523239135742,253,541.131275177002,3.7486763710282256,REBALANCE
2020-11-13,2020-11-20,XLRE,31.639623641967773,31.1588191986084,462,-222.13165283203125,-1.5196275682673455,REBALANCE
2020-11-13,2020-11-20,XLP,59.19523239135742,58.292354583740234,247,-223.0108184814453,-1.5252542665057711,REBALANCE
2020-11-20,2020-11-30,XLRE,31.1588191986084,30.787677764892578,462,-171.46734237670898,-1.191128044198786,REBALANCE
2020-11-20,2020-11-30,XLP,58.292354583740234,58.651756286621094,247,88.77222061157227,0.6165503271351902,REBALANCE
2020-11-30,2020-12-07,XLV,101.32839965820312,103.27667236328125,141,274.7064514160156,1.9227311510395584,REBALANCE
2020-11-30,2020-12-07,XLP,58.651756286621094,59.05498123168945,244,98.38688659667969,0.68748997574406,REBALANCE
2020-12-07,2020-12-14,XLRE,31.175689697265625,30.374364852905273,463,-371.0134029388428,-2.5703516173713914,REBALANCE
2020-12-07,2020-12-14,XLV,103.27667236328125,102.3440933227539,139,-129.62848663330078,-0.9029909844954553,REBALANCE
2020-12-14,2020-12-21,XLP,58.783233642578125,58.904144287109375,241,29.13946533203125,0.20568899844202182,REBALANCE
2020-12-14,2020-12-21,XLV,102.3440933227539,103.29456329345703,138,131.16485595703125,0.9287003674024463,REBALANCE
2020-12-21,2020-12-29,XLV,103.29456329345703,104.1011734008789,137,110.50558471679688,0.7808834092558392,REBALANCE
2020-12-21,2020-12-29,XLP,58.904144287109375,59.266544342041016,241,87.33841323852539,0.6152369401467572,REBALANCE
2020-12-29,2021-01-06,XLV,104.1011734008789,106.92901611328125,137,387.4144515991211,2.7164369238305452,REBALANCE
2020-12-29,2021-01-06,XLP,59.266544342041016,59.01904296875,241,-59.647830963134766,-0.4176072285615784,REBALANCE
2021-01-06,2021-01-13,XLV,106.92901611328125,108.4588394165039,134,204.99632263183594,1.4306905261355363,REBALANCE
2021-01-06,2021-01-13,XLU,54.18486404418945,54.17621994018555,264,-2.28204345703125,-0.015952986422296256,REBALANCE
2021-01-13,2021-01-21,XLV,108.4588394165039,109.34890747070312,132,117.48898315429688,0.8206505426276767,REBALANCE
2021-01-13,2021-01-21,XLRE,30.391887664794922,31.38301658630371,474,469.795108795166,3.261162756457825,REBALANCE
2021-01-21,2021-01-28,XLRE,31.38301658630371,31.74187469482422,463,166.15130424499512,1.143478695024891,REBALANCE
2021-01-21,2021-01-28,XLV,109.34890747070312,107.5594711303711,133,-237.99503326416016,-1.636446473698383,REBALANCE
2021-01-28,2021-02-04,XLRE,31.74187469482422,32.30580139160156,456,257.15057373046875,1.7766017357169428,REBALANCE
2021-01-28,2021-02-04,XLU,54.06373977661133,54.72126007080078,267,175.55791854858398,1.2161946193627982,REBALANCE
2021-02-04,2021-02-11,XLRE,32.30580139160156,32.792816162109375,451,219.64366149902344,1.507514902987106,REBALANCE
2021-02-04,2021-02-11,XLU,54.72126007080078,54.574188232421875,266,-39.12110900878906,-0.26876544543861236,REBALANCE
2021-02-11,2021-02-19,XLRE,32.792816162109375,32.5450325012207,445,-110.26372909545898,-0.7556034823717694,REBALANCE
2021-02-11,2021-02-19,XLV,107.93035888671875,106.0760269165039,135,-250.3348159790039,-1.7180819088733923,REBALANCE
2021-02-19,2021-02-26,XLRE,32.5450325012207,31.90421485900879,443,-283.88221549987793,-1.9690182893130515,REBALANCE
2021-02-19,2021-02-26,XLP,57.401485443115234,55.951866149902344,251,-363.85444259643555,-2.5254037975192434,REBALANCE
2021-02-26,2021-03-05,XLRE,31.90421485900879,31.477001190185547,442,-188.82844161987305,-1.3390508768549414,REBALANCE
2021-02-26,2021-03-05,XLV,104.40715026855469,104.78726959228516,135,51.31610870361328,0.36407403396485627,REBALANCE
2021-03-05,2021-03-12,XLP,57.18935012817383,58.471031188964844,245,314.0118598937988,2.241118421381749,REBALANCE
2021-03-05,2021-03-12,XLU,51.63264465332031,53.994529724121094,271,640.0708541870117,4.5744026606796995,REBALANCE
2021-03-12,2021-03-19,XLRE,33.34819030761719,33.01496887207031,428,-142.6187744140625,-0.9992189455352962,REBALANCE
2021-03-12,2021-03-19,XLU,53.994529724121094,53.81285095214844,264,-47.96319580078125,-0.33647625583725915,REBALANCE
2021-03-19,2021-03-26,XLP,58.67432403564453,60.94672775268555,241,547.6492958068848,3.8729099216559204,REBALANCE
2021-03-19,2021-03-26,XLV,106.68797302246094,108.87247467041016,132,288.3542175292969,2.0475613005500826,REBALANCE
2021-03-26,2021-04-05,XLRE,34.440574645996094,34.803016662597656,417,151.13832092285156,1.0523692485592706,REBALANCE
2021-03-26,2021-04-05,XLP,60.94672775268555,61.1866569519043,236,56.623291015625,0.3936703545305287,REBALANCE
2021-04-05,2021-04-12,XLU,56.37628173828125,56.55059051513672,256,44.623046875,0.30918813990725713,REBALANCE
2021-04-05,2021-04-12,XLRE,34.803016662597656,35.018760681152344,414,89.31802368164062,0.6199003398074554,REBALANCE
2021-04-12,2021-04-19,XLP,61.577693939208984,61.799869537353516,235,52.211265563964844,0.3608053240250708,REBALANCE
2021-04-12,2021-04-19,XLRE,35.018760681152344,35.838558197021484,413,338.5763740539551,2.3410237824617486,REBALANCE
2021-04-19,2021-04-26,XLU,58.285125732421875,57.70113754272461,249,-145.41305923461914,-1.0019506389644994,REBALANCE
2021-04-19,2021-04-26,XLRE,35.838558197021484,36.528934478759766,406,280.2927703857422,1.9263506024515653,REBALANCE
2021-04-26,2021-05-03,XLRE,36.528934478759766,36.710140228271484,398,72.11988830566406,0.49606086817857165,REBALANCE
2021-04-26,2021-05-03,XLV,114.67801666259766,114.16629791259766,127,-64.98828125,-0.4462221835467961,REBALANCE
2021-05-03,2021-05-10,XLRE,36.710140228271484,36.72740936279297,396,6.8385772705078125,0.04704186476569561,REBALANCE
2021-05-03,2021-05-10,XLP,62.34197235107422,63.257328033447266,233,213.27787399291992,1.4682815571157803,REBALANCE
2021-05-10,2021-05-17,XLV,115.5804672241211,114.64078521728516,126,-118.39993286132812,-0.813011081720072,REBALANCE
2021-05-10,2021-05-17,XLP,63.257328033447266,62.928504943847656,230,-75.62931060791016,-0.5198181773117927,REBALANCE
2021-05-17,2021-05-24,XLP,62.928504943847656,63.3017578125,230,85.84815979003906,0.5931379888738819,REBALANCE
2021-05-17,2021-05-24,XLV,114.64078521728516,115.81307983398438,126,147.70912170410156,1.0225807634493211,REBALANCE
2021-05-24,2021-06-01,XLRE,36.934513092041016,37.970069885253906,394,408.0093765258789,2.8037645728056004,REBALANCE
2021-05-24,2021-06-01,XLP,63.3017578125,62.71522903442383,230,-134.90161895751953,-0.9265600172012167,REBALANCE
2021-06-01,2021-06-08,XLRE,37.970069885253906,39.02286911010742,384,404.27490234375,2.7727081568063694,REBALANCE
2021-06-01,2021-06-08,XLP,62.71522903442383,62.919639587402344,232,47.423248291015625,0.3259344757655436,REBALANCE
2021-06-08,2021-06-15,XLRE,39.02286911010742,39.07464599609375,377,19.519886016845703,0.13268344221495365,REBALANCE
2021-06-08,2021-06-15,XLP,62.919639587402344,62.8574104309082,233,-14.499393463134766,-0.09890259528219092,REBALANCE
2021-06-15,2021-06-22,XLRE,39.07464599609375,38.841102600097656,376,-87.81231689453125,-0.5976852509922748,REBALANCE
2021-06-15,2021-06-22,XLU,57.91904830932617,56.2519645690918,254,-423.43927001953125,-2.878299607636925,REBALANCE
2021-06-22,2021-06-29,XLRE,38.841102600097656,38.80636215209961,372,-12.923446655273438,-0.08944248662487997,REBALANCE
2021-06-22,2021-06-29,XLV,116.7600326538086,117.71269989013672,123,117.17807006835938,0.8159189533226474,REBALANCE
2021-06-29,2021-07-07,XLV,117.71269989013672,120.468017578125,123,338.9040756225586,2.3407140355797385,REBALANCE
2021-06-29,2021-07-07,XLRE,38.80636215209961,39.38828659057617,373,217.0578155517578,1.4995593665691587,REBALANCE
2021-07-07,2021-07-14,XLK,146.2544403076172,148.00466918945312,66,115.51510620117188,1.1967013638387147,REBALANCE
2021-07-07,2021-07-14,XLY,174.98106384277344,174.94244384765625,55,-2.1240997314453125,-0.02207095686187488,REBALANCE
2021-07-07,2021-07-14,XLV,120.468017578125,120.2251968383789,80,-19.4256591796875,-0.2015644854358345,REBALANCE
2021-07-14,2021-07-21,XLK,148.00466918945312,146.86361694335938,65,-74.16839599609375,-0.7709569247664416,REBALANCE
2021-07-14,2021-07-21,XLY,174.94244384765625,174.61419677734375,55,-18.0535888671875,-0.18763146500819783,REBALANCE
2021-07-14,2021-07-21,XLRE,40.048377990722656,40.11785888671875,243,16.88385772705078,0.17349240963564494,REBALANCE
2021-07-21,2021-07-28,XLK,146.86361694335938,147.74359130859375,66,58.07830810546875,0.5991779199975289,REBALANCE
2021-07-21,2021-07-28,XLI,96.85485076904297,96.1065673828125,100,-74.82833862304688,-0.7725822509548896,REBALANCE
2021-07-21,2021-07-28,XLY,174.61419677734375,175.86924743652344,55,69.02778625488281,0.718756368235085,REBALANCE
2021-07-28,2021-08-04,XLC,80.10868072509766,78.66140747070312,121,-175.12006378173828,-1.8066372349346493,REBALANCE
2021-07-28,2021-08-04,XLU,58.281036376953125,58.64117431640625,166,59.78289794921875,0.6179333138892851,REBALANCE
2021-07-28,2021-08-04,XLV,123.01786041259766,124.78314971923828,79,139.45785522460938,1.4349861887695825,REBALANCE
2021-08-04,2021-08-11,XLV,124.78314971923828,123.12061309814453,77,-128.01531982421875,-1.3323406444174957,REBALANCE
2021-08-04,2021-08-11,XLK,149.04898071289062,148.20774841308594,65,-54.68009948730469,-0.56439990114735,REBALANCE
2021-08-04,2021-08-11,XLU,58.64117431640625,59.844566345214844,165,198.55968475341797,2.0521281213018217,REBALANCE
2021-08-11,2021-08-18,XLF,36.01214599609375,35.0283088684082,268,-263.66835021972656,-2.731959177862553,REBALANCE
2021-08-11,2021-08-18,XLB,79.4017333984375,77.13470458984375,121,-274.31048583984375,-2.855137679700026,REBALANCE
2021-08-11,2021-08-18,XLU,59.844566345214844,60.42431640625,161,93.33975982666016,0.9687597328232878,REBALANCE
2021-08-18,2021-08-25,XLV,125.83857727050781,126.38031768798828,75,40.630531311035156,0.43050424538408905,REBALANCE
2021-08-18,2021-08-25,XLU,60.42431640625,60.35402297973633,157,-11.036067962646484,-0.11633301077180747,REBALANCE
2021-08-18,2021-08-25,XLP,64.4553451538086,64.27644348144531,147,-26.298545837402344,-0.27755909449614924,REBALANCE
2021-08-25,2021-09-01,XLK,152.27865600585938,153.6517791748047,62,85.13363647460938,0.9017174205244283,REBALANCE
2021-08-25,2021-09-01,XLF,35.900760650634766,35.43669509887695,264,-122.5133056640625,-1.2926343156732134,REBALANCE
2021-08-25,2021-09-01,XLC,80.63583374023438,82.47608947753906,117,215.30992126464844,2.282181075020584,REBALANCE
2021-09-01,2021-09-09,XLRE,42.12418746948242,41.212215423583984,225,-205.19371032714844,-2.16496056228771,REBALANCE
2021-09-01,2021-09-09,XLC,82.47608947753906,81.28759002685547,115,-136.67743682861328,-1.4410230385707878,REBALANCE
2021-09-01,2021-09-09,XLK,153.6517791748047,152.9652099609375,61,-41.88072204589844,-0.44683453556766395,REBALANCE
2021-09-09,2021-09-16,XLK,152.9652099609375,152.72349548339844,61,-14.744583129882812,-0.15801924999860884,REBALANCE
2021-09-09,2021-09-16,XLY,177.66488647460938,178.36964416503906,52,36.64739990234375,0.3966780968452044,REBALANCE
2021-09-09,2021-09-16,XLU,60.97768783569336,59.23847961425781,153,-266.0988578796387,-2.852204278591064,REBALANCE
2021-09-16,2021-09-23,XLE,42.3531379699707,43.58372497558594,219,269.4985542297363,2.905539151521075,REBALANCE
2021-09-16,2021-09-23,XLY,178.36964416503906,178.10475158691406,52,-13.7744140625,-0.14850765631393426,REBALANCE
2021-09-16,2021-09-23,XLK,152.72349548339844,151.69407653808594,60,-61.76513671875,-0.6740409797812652,REBALANCE
2021-09-23,2021-09-30,XLE,43.58372497558594,44.938167572021484,213,288.4962730407715,3.107679752463244,REBALANCE
2021-09-23,2021-09-30,XLY,178.10475158691406,173.50245666503906,52,-239.3193359375,-2.5840382588721122,REBALANCE
2021-09-23,2021-09-30,XLF,35.440975189208984,34.98420333862305,262,-119.67422485351562,-1.2888241594577132,REBALANCE
2021-09-30,2021-10-07,XLE,44.938167572021484,47.34511947631836,205,493.4251403808594,5.356141637149103,REBALANCE
2021-09-30,2021-10-07,XLF,34.98420333862305,36.19601821899414,264,319.91912841796875,3.4638915988497887,REBALANCE
2021-09-30,2021-10-07,XLP,61.958927154541016,63.1199951171875,149,172.99912643432617,1.873931676948648,REBALANCE
2021-10-07,2021-10-14,XLE,47.34511947631836,49.21717834472656,198,370.6676559448242,3.9540693721231257,REBALANCE
2021-10-07,2021-10-14,XLF,36.19601821899414,36.28923797607422,260,24.237136840820312,0.2575414691087685,REBALANCE
2021-10-07,2021-10-14,XLY,177.38926696777344,179.99009704589844,53,137.843994140625,1.4661710500204705,REBALANCE
2021-10-14,2021-10-21,XLE,49.21717834472656,49.527748107910156,193,59.939964294433594,0.6310190336558996,REBALANCE
2021-10-14,2021-10-21,XLB,77.34284973144531,78.34765625,122,122.58639526367188,1.2991589035620477,REBALANCE
2021-10-14,2021-10-21,XLY,179.99009704589844,187.02882385253906,52,366.0137939453125,3.910618929687959,REBALANCE
2021-10-21,2021-10-28,XLY,187.02882385253906,193.98048400878906,51,354.53466796875,3.7168924089107103,REBALANCE
2021-10-21,2021-10-28,XLE,49.527748107910156,49.90734100341797,193,73.26142883300781,0.7664247013225101,REBALANCE
2021-10-21,2021-10-28,XLF,37.342594146728516,37.67816925048828,256,85.9072265625,0.8986389709327858,REBALANCE
2021-10-28,2021-11-04,XLY,193.98048400878906,202.95289611816406,49,439.648193359375,4.625420003059921,REBALANCE
2021-10-28,2021-11-04,XLRE,42.272830963134766,42.0195426940918,228,-57.749725341796875,-0.5991750807128438,REBALANCE
2021-10-28,2021-11-04,XLK,155.80128479003906,161.0127410888672,62,323.11029052734375,3.344937948266069,REBALANCE
2021-11-04,2021-11-11,XLY,202.95289611816406,196.37831115722656,48,-315.580078125,-3.23946348472387,REBALANCE
2021-11-04,2021-11-11,XLK,161.0127410888672,160.12158203125,60,-53.46954345703125,-0.5534711424640237,REBALANCE
2021-11-04,2021-11-11,XLB,80.32962036132812,82.44064331054688,121,255.43377685546875,2.6279508601226187,REBALANCE
2021-11-11,2021-11-18,XLB,82.44064331054688,81.55567169189453,117,-103.54167938232422,-1.073465202495727,REBALANCE
2021-11-11,2021-11-18,XLI,99.52295684814453,99.71063995361328,97,18.20526123046875,0.18858272645085883,REBALANCE
2021-11-11,2021-11-18,XLK,160.12158203125,164.74212646484375,60,277.232666015625,2.8856475029655826,REBALANCE
2021-11-18,2021-11-26,XLY,203.5330810546875,197.30650329589844,47,-292.64915466308594,-3.0592460579496827,REBALANCE
2021-11-18,2021-11-26,XLK,164.74212646484375,160.7899627685547,59,-233.1776580810547,-2.3990000500160202,REBALANCE
2021-11-18,2021-11-26,XLRE,42.33396530151367,41.748783111572266,229,-134.00672149658203,-1.382299498224615,REBALANCE
2021-11-26,2021-12-03,XLP,64.76705932617188,64.41603088378906,146,-51.250152587890625,-0.5419860744564686,REBALANCE
2021-11-26,2021-12-03,XLU,59.085201263427734,59.65162658691406,160,90.6280517578125,0.9586585327194808,REBALANCE
2021-11-26,2021-12-03,XLK,160.7899627685547,159.95687866210938,59,-49.15196228027344,-0.5181194721989413,REBALANCE
2021-12-03,2021-12-10,XLU,59.65162658691406,61.20045471191406,158,244.71484375,2.5964558112146596,REBALANCE
2021-12-03,2021-12-10,XLRE,41.75752258300781,42.962825775146484,227,273.6038246154785,2.8864336713048777,REBALANCE
2021-12-03,2021-12-10,XLK,159.95687866210938,169.4014434814453,59,557.2293243408203,5.904444309198165,REBALANCE
2021-12-10,2021-12-17,XLK,169.4014434814453,162.62071228027344,57,-386.5016784667969,-4.00275880879054,REBALANCE
