date,equity,cash,positions,market_mode,daily_return,cummax,drawdown
2020-04-17,9274.255758285522,3367.530767440796,5,RISK_ON,0.016079783257382463,10406.178720474243,-10.877412281625077
2020-04-20,9137.83289527893,263.5719680786133,8,RISK_ON,-0.014709844817975104,10406.178720474243,-12.188391716738744
2020-04-21,8922.098957061768,2374.923812866211,6,RISK_ON,-0.023608873207631387,10406.178720474243,-14.261524842856454
2020-04-22,9068.432884216309,2374.923812866211,6,RISK_ON,0.01640128941169383,10406.178720474243,-12.85530329808683
2020-04-23,9089.570470809937,2374.923812866211,6,RISK_ON,0.002330897395780296,10406.178720474243,-12.652177951488275
2020-04-24,9147.537979125977,2374.923812866211,6,RISK_ON,0.006377364970346688,10406.178720474243,-12.095129010920026
2020-04-27,9295.909803390503,229.2909164428711,8,RISK_ON,0.01621986425233768,10406.178720474243,-10.6693239363579
2020-04-28,9313.162017822266,229.2909164428711,8,RISK_ON,0.001855893053681612,10406.178720474243,-10.5035357551707
2020-04-29,9586.100875854492,1504.2997493743896,7,RISK_ON,0.029306787266227374,10406.178720474243,-7.880681916467969
2020-04-30,9496.268543243408,1504.2997493743896,7,RISK_ON,-0.009371102367319528,10406.178720474243,-8.743941476236417
2020-05-01,9291.011636734009,3701.094202041626,5,RISK_ON,-0.02161448000071986,10406.178720474243,-10.716393728142815
2020-05-04,9307.650560379028,302.37403106689453,8,RISK_ON,0.001790862426566564,10406.178720474243,-10.556499072362191
2020-05-05,9363.723796844482,302.37403106689453,8,RISK_ON,0.006024424327246258,10406.178720474243,-10.017653469459663
2020-05-06,9262.315055847168,302.37403106689453,8,RISK_ON,-0.010829958593128186,10406.178720474243,-10.992158556497921
2020-05-07,9406.59475517273,302.37403106689453,8,RISK_ON,0.015577066689658636,10406.178720474243,-9.60567747442992
2020-05-08,9597.784585952759,302.37403106689453,8,RISK_ON,0.020325084236768376,10406.178720474243,-7.768405254572097
2020-05-11,9546.913688659668,302.42597579956055,8,NEUTRAL,-0.005300274957988238,10406.178720474243,-8.257258066536611
2020-05-12,9377.509977340698,302.42597579956055,8,NEUTRAL,-0.017744343024719722,10406.178720474243,-9.885172749432325
2020-05-13,9191.675821304321,6975.031385421753,2,NEUTRAL,-0.01981700435247913,10406.178720474243,-11.67097867327972
2020-05-14,9200.760709762573,6975.031385421753,2,NEUTRAL,0.0009883821660894299,10406.178720474243,-11.58367584385227
2020-05-15,9219.93532371521,6975.031385421753,2,NEUTRAL,0.0020840248494118363,10406.178720474243,-11.399414027217214
2020-05-18,9247.154108047485,202.84409523010254,8,RISK_ON,0.0029521665149063736,10406.178720474243,-11.13785034410727
2020-05-19,9140.17847251892,202.84409523010254,8,RISK_ON,-0.011568492779358674,10406.178720474243,-12.165851480759759
2020-05-20,9320.009059906006,202.84409523010254,8,RISK_ON,0.019674734790766646,10406.178720474243,-10.437737903070888
2020-05-21,9261.466701507568,202.84409523010254,8,RISK_ON,-0.006281362820802605,10406.178720474243,-11.00031096635352
2020-05-22,9259.233180999756,202.84409523010254,8,RISK_ON,-0.00024116272074370393,10406.178720474243,-11.021774373506222
2020-05-26,9446.156064987183,137.45053100585938,8,NEUTRAL,0.020187728328410426,10406.178720474243,-9.225506127414551
2020-05-27,9622.42762374878,137.45053100585938,8,NEUTRAL,0.018660665518216435,10406.178720474243,-7.531593659672852
2020-05-28,9555.418060302734,137.45053100585938,8,NEUTRAL,-0.0069638937351590435,10406.178720474243,-8.175533815286396
2020-05-29,9546.945419311523,137.45053100585938,8,NEUTRAL,-0.0008866844901752602,10406.178720474243,-8.256953145271007
2020-06-01,9640.145137786865,192.19060134887695,8,RISK_ON,0.009762255295481026,10406.178720474243,-7.361334100289863
2020-06-02,9727.664730072021,192.19060134887695,8,RISK_ON,0.009078659193843652,10406.178720474243,-6.52029922441405
2020-06-03,9925.11096572876,192.19060134887695,8,RISK_ON,0.020297393170465083,10406.178720474243,-4.622904984314546
2020-06-04,9901.690532684326,192.19060134887695,8,RISK_ON,-0.0023597149820595575,10406.178720474243,-4.8479677443683755
2020-06-05,10164.761966705322,2826.169506072998,6,RISK_ON,0.026568335291092815,10406.178720474243,-2.319936647771881
2020-06-08,10272.954051971436,178.45065689086914,8,RISK_ON,0.010643838549343032,10406.178720474243,-1.280245823961168
2020-06-09,10098.131401062012,1405.5564460754395,7,RISK_ON,-0.017017758477745226,10406.178720474243,-2.960234757511382
2020-06-10,9961.755880355835,5035.395318984985,4,RISK_ON,-0.013505025364577317,10406.178720474243,-4.270759248483813
2020-06-11,9698.01085472107,9698.01085472107,0,RISK_ON,-0.026475756764413383,10406.178720474243,-6.805263341862922
2020-06-12,9698.01085472107,9698.01085472107,0,RISK_ON,0.0,10406.178720474243,-6.805263341862922
2020-06-15,9698.01085472107,194.33507919311523,8,NEUTRAL,0.0,10406.178720474243,-6.805263341862922
2020-06-16,9849.60578918457,194.33507919311523,8,NEUTRAL,0.015631549266590383,10406.178720474243,-5.348485224404332
2020-06-17,9792.748170852661,194.33507919311523,8,NEUTRAL,-0.005772578065443179,10406.178720474243,-5.894868482458914
2020-06-18,9777.354696273804,194.33507919311523,8,NEUTRAL,-0.001571925909896743,10406.178720474243,-6.04279477694557
2020-06-19,9684.949186325073,194.33507919311523,8,NEUTRAL,-0.009450972458219908,10406.178720474243,-6.930781735759972
2020-06-22,9730.731754302979,195.80761337280273,8,NEUTRAL,0.004727187215659345,10406.178720474243,-6.4908261170098625
2020-06-23,9758.276893615723,195.80761337280273,8,NEUTRAL,0.002830736681294743,10406.178720474243,-6.226126268461718
2020-06-24,9508.171197891235,2535.2248344421387,6,NEUTRAL,-0.025630108517223693,10406.178720474243,-8.62956082828148
2020-06-25,9565.264072418213,2535.2248344421387,6,NEUTRAL,0.006004611542926419,10406.178720474243,-8.080916834548724
2020-06-26,9402.63570022583,7055.72310256958,2,NEUTRAL,-0.0170019741181352,10406.178720474243,-9.643722707490443
2020-06-29,9438.33476638794,290.4512424468994,8,NEUTRAL,0.0037967084230703385,10406.178720474243,-9.300666268416691
2020-06-30,9553.711891174316,290.4512424468994,8,NEUTRAL,0.01222430944039643,10406.178720474243,-8.191929546844046
2020-07-01,9636.16799736023,290.4512424468994,8,NEUTRAL,0.008630792630672346,10406.178720474243,-7.399553128940706
2020-07-02,9685.801698684692,290.4512424468994,8,NEUTRAL,0.005150771690371148,10406.178720474243,-6.9225893686815425
2020-07-06,9808.920246124268,403.81478118896484,8,NEUTRAL,0.012711239737263513,10406.178720474243,-5.7394600880231295
2020-07-07,9734.297817230225,403.81478118896484,8,NEUTRAL,-0.007607608892887918,10406.178720474243,-6.456557409705899
2020-07-08,9754.232406616211,403.81478118896484,8,NEUTRAL,0.0020478713267535475,10406.178720474243,-6.264992475819408
2020-07-09,9698.94380569458,1580.12797164917,7,NEUTRAL,-0.005668165224782751,10406.178720474243,-6.796297985812727
2020-07-10,9773.74817276001,1580.12797164917,7,NEUTRAL,0.007712630216654137,10406.178720474243,-6.07745229735408
2020-07-13,9697.300296783447,260.5508003234863,8,NEUTRAL,-0.007821756262313628,10406.178720474243,-6.812091573019707
2020-07-14,9822.26696395874,260.5508003234863,8,NEUTRAL,0.012886748203182252,10406.178720474243,-5.61120246154001
2020-07-15,9908.915203094482,260.5508003234863,8,NEUTRAL,0.008821613121867244,10406.178720474243,-4.778541006617454
2020-07-16,9913.700550079346,260.5508003234863,8,NEUTRAL,0.0004829334883569292,10406.178720474243,-4.73255537525934
2020-07-17,9962.264114379883,260.5508003234863,8,NEUTRAL,0.0048986313491330424,10406.178720474243,-4.265875284468779
2020-07-20,9978.576778411865,382.0559501647949,8,NEUTRAL,0.0016374454486141055,10406.178720474243,-4.109115877676284
2020-07-21,10005.26453781128,382.0559501647949,8,NEUTRAL,0.002674505592536125,10406.178720474243,-3.852655171817887
2020-07-22,10089.11642074585,382.0559501647949,8,NEUTRAL,0.00838077620213662,10406.178720474243,-3.0468657923832354
2020-07-23,10014.63115310669,382.0559501647949,8,NEUTRAL,-0.00738273447672777,10406.178720474243,-3.762645038924617
2020-07-24,9964.205997467041,1491.5876274108887,7,NEUTRAL,-0.005035148561013725,10406.178720474243,-4.247214418272649
2020-07-27,10002.549236297607,363.33811378479004,8,RISK_ON,0.0038480977651720316,10406.178720474243,-3.8787483380666066
2020-07-28,9961.432151794434,363.33811378479004,8,RISK_ON,-0.00411066054581033,10406.178720474243,-4.273870174887229
2020-07-29,10055.188917160034,363.33811378479004,8,RISK_ON,0.009411976504674735,10406.178720474243,-3.3728980900898153
2020-07-30,9990.875520706177,1558.9428272247314,7,RISK_ON,-0.006396040589958574,10406.178720474243,-3.990928955995676
2020-07-31,10003.944869995117,1558.9428272247314,7,RISK_ON,0.0013081285280609478,10406.178720474243,-3.865336751210391
2020-08-03,10006.399099349976,365.5632572174072,8,NEUTRAL,0.00024532615750616493,10406.178720474243,-3.841752403672427
2020-08-04,10047.730949401855,365.5632572174072,8,NEUTRAL,0.00413054183043382,10406.178720474243,-3.4445667396345803
2020-08-05,10091.794731140137,365.5632572174072,8,NEUTRAL,0.004385446023602357,10406.178720474243,-3.021128098785708
2020-08-06,10151.565744400024,365.5632572174072,8,NEUTRAL,0.0059227337507621325,10406.178720474243,-2.44674806106554
2020-08-07,10214.194305419922,365.5632572174072,8,NEUTRAL,0.006169349891118614,10406.178720474243,-1.8449079168378124
2020-08-10,10263.120433807373,273.3875617980957,8,RISK_ON,0.004790013477762978,10406.178720474243,-1.3747437028484022
2020-08-11,10208.497072219849,273.3875617980957,8,RISK_ON,-0.005322295683834244,10406.178720474243,-1.8996564787557846
2020-08-12,10304.358909606934,273.3875617980957,8,RISK_ON,0.009390396716471683,10406.178720474243,-0.9784553350691394
2020-08-13,10268.522581100464,273.3875617980957,8,RISK_ON,-0.003477783413877278,10406.178720474243,-1.3228308207213435
2020-08-14,10279.992776870728,273.3875617980957,8,RISK_ON,0.0011170249351522,10406.178720474243,-1.2126059622178498
2020-08-17,10274.652910232544,332.00375175476074,8,NEUTRAL,-0.0005194426449596223,10406.178720474243,-1.263920347465497
2020-08-18,10289.375547409058,332.00375175476074,8,NEUTRAL,0.0014329084695261507,10406.178720474243,-1.1224405826835815
2020-08-19,10231.800107955933,332.00375175476074,8,NEUTRAL,-0.0055956203744184085,10406.178720474243,-1.6757218687318831
2020-08-20,10257.708730697632,332.00375175476074,8,NEUTRAL,0.0025321666244781937,10406.178720474243,-1.426748413271972
2020-08-21,10280.6510181427,332.00375175476074,8,NEUTRAL,0.002236589870836303,10406.178720474243,-1.2062804772376867
2020-08-24,10377.467123031616,208.4531764984131,8,RISK_ON,0.009417312650537468,10406.178720474243,-0.2759091325823193
2020-08-25,10403.10496711731,208.4531764984131,8,RISK_ON,0.002470530022570916,10406.178720474243,-0.029537772120769024
2020-08-26,10493.296756744385,208.4531764984131,8,RISK_ON,0.00866969908620141,10493.296756744385,0.0
2020-08-27,10511.820915222168,208.4531764984131,8,RISK_ON,0.0017653325648945284,10511.820915222168,0.0
2020-08-28,10581.03203010559,208.4531764984131,8,RISK_ON,0.006584122336330767,10581.03203010559,0.0
2020-08-31,10523.268733978271,154.7309055328369,8,RISK_ON,-0.0054591363075897625,10581.03203010559,-0.5459136307589763
2020-09-01,10615.336288452148,154.7309055328369,8,RISK_ON,0.0087489502360234,10615.336288452148,0.0
2020-09-02,10792.73030090332,154.7309055328369,8,RISK_ON,0.016711106236375173,10792.73030090332,0.0
2020-09-03,10476.076934814453,1418.1416492462158,7,RISK_ON,-0.029339505135448807,10792.73030090332,-2.9339505135448807
2020-09-04,10439.843036651611,1418.1416492462158,7,RISK_ON,-0.003458727765011771,10792.73030090332,-3.269675553943685
2020-09-08,10259.110376358032,236.7460994720459,8,NEUTRAL,-0.01731181777916324,10792.73030090332,-4.944253304473156
2020-09-09,10419.874563217163,236.7460994720459,8,NEUTRAL,0.015670382807227545,10792.73030090332,-3.4546933657273904
2020-09-10,10279.649202346802,236.7460994720459,8,NEUTRAL,-0.0134574903008301,10792.73030090332,-4.75395089334879
2020-09-11,10321.645963668823,236.7460994720459,8,NEUTRAL,0.004085427478637493,10792.73030090332,-4.364830067096815
2020-09-14,10449.745779037476,261.89742279052734,8,NEUTRAL,0.012410793377291895,10792.73030090332,-3.177921733457356
2020-09-15,10498.949640274048,261.89742279052734,8,NEUTRAL,0.004708618015882848,10792.73030090332,-2.722023551396291
2020-09-16,10490.382301330566,261.89742279052734,8,NEUTRAL,-0.0008160186720600482,10792.73030090332,-2.8014041965585657
2020-09-17,10400.524053573608,261.89742279052734,8,NEUTRAL,-0.008565774361298573,10792.73030090332,-3.633985436445919
2020-09-18,10274.09399986267,1440.6167602539062,7,NEUTRAL,-0.012156123389522544,10792.73030090332,-4.8054226000370015
2020-09-21,10081.112829208374,219.68300819396973,8,NEUTRAL,-0.018783278667381942,10792.73030090332,-6.59348887496416
2020-09-22,10137.808126449585,219.68300819396973,8,NEUTRAL,0.00562391257807815,10792.73030090332,-6.068178822173664
2020-09-23,9944.644344329834,1430.3352718353271,7,NEUTRAL,-0.019053801345459087,10792.73030090332,-7.857937082913158
2020-09-24,9976.90054512024,1430.3352718353271,7,NEUTRAL,0.0032435751016874903,10792.73030090332,-7.559067381817175
2020-09-25,10091.87852859497,1430.3352718353271,7,NEUTRAL,0.011524419127438179,10792.73030090332,-6.493739329793968
2020-09-28,10209.575119018555,205.0776252746582,8,NEUTRAL,0.011662505656414135,10792.73030090332,-5.403222035817546
2020-09-29,10147.377002716064,205.0776252746582,8,NEUTRAL,-0.006092135625372586,10792.73030090332,-5.979518436898601
2020-09-30,10236.486000061035,205.0776252746582,8,NEUTRAL,0.008781480901036698,10792.73030090332,-5.153879373745951
2020-10-01,10269.662111282349,205.0776252746582,8,NEUTRAL,0.003240966794768818,10792.73030090332,-4.846486246183623
2020-10-02,10316.12876701355,205.0776252746582,8,NEUTRAL,0.004524652829634324,10792.73030090332,-4.4159496309277735
2020-10-05,10455.089965820312,260.65652084350586,8,NEUTRAL,0.013470285408912375,10792.73030090332,-3.128405191916528
2020-10-06,10350.326652526855,260.65652084350586,8,NEUTRAL,-0.010020316767808679,10792.73030090332,-4.099089257696331
2020-10-07,10518.1399974823,260.65652084350586,8,NEUTRAL,0.016213338050975912,10792.73030090332,-2.544215372434888
2020-10-08,10627.793743133545,260.65652084350586,8,NEUTRAL,0.010425203094605484,10792.73030090332,-1.5282190249483962
2020-10-09,10684.927951812744,260.65652084350586,8,NEUTRAL,0.005375923739215693,10792.73030090332,-0.9988422399617725
2020-10-12,10780.744483947754,258.78577041625977,8,NEUTRAL,0.008967447657777905,10792.73030090332,-0.11105453968921486
2020-10-13,10713.63039779663,258.78577041625977,8,NEUTRAL,-0.006225366555255407,10792.73030090332,-0.7328998399975695
2020-10-14,10654.859132766724,258.78577041625977,8,NEUTRAL,-0.005485653587787964,10792.73030090332,-1.2774447641395903
2020-10-15,10649.211750030518,258.78577041625977,8,NEUTRAL,-0.0005300288502959605,10792.73030090332,-1.3297705665895387
2020-10-16,10671.074842453003,258.78577041625977,8,NEUTRAL,0.002053024480654475,10792.73030090332,-1.1271981700509581
2020-10-19,10523.780143737793,240.84727478027344,8,NEUTRAL,-0.013803173615578368,10792.73030090332,-2.491956619568425
2020-10-20,10566.949031829834,240.84727478027344,8,NEUTRAL,0.004102032492357743,10792.73030090332,-2.091975457355666
2020-10-21,10524.377326965332,240.84727478027344,8,NEUTRAL,-0.0040287603106883285,10792.73030090332,-2.4864234207309655
2020-10-22,10601.872520446777,240.84727478027344,8,NEUTRAL,0.007363399379732405,10792.73030090332,-1.7683920114316964
2020-10-23,10636.883861541748,240.84727478027344,8,NEUTRAL,0.003302373333337938,10792.73030090332,-1.4439945687193534
2020-10-26,10458.20221710205,212.7623291015625,8,NEUTRAL,-0.016798307358203868,10792.73030090332,-3.0995686399508227
2020-10-27,10389.741916656494,212.7623291015625,8,NEUTRAL,-0.006546086891837444,10792.73030090332,-3.7338872834902337
2020-10-28,10074.898118972778,8835.735479354858,1,NEUTRAL,-0.030303331902688413,10792.73030090332,-6.651071248120244
2020-10-29,10078.252519607544,8835.735479354858,1,NEUTRAL,0.00033294635788405635,10792.73030090332,-6.619991062279917
2020-10-30,10066.610822677612,10066.610822677612,0,NEUTRAL,-0.0011551305057382333,10792.73030090332,-6.7278571592299885
2020-11-02,10066.610822677612,143.68377494812012,8,NEUTRAL,0.0,10792.73030090332,-6.7278571592299885
2020-11-03,10217.539085388184,143.68377494812012,8,NEUTRAL,0.014992956951367153,10792.73030090332,-5.329431936856565
2020-11-04,10261.510395050049,143.68377494812012,8,NEUTRAL,0.004303512743567328,10792.73030090332,-4.922015940756063
2020-11-05,10420.615230560303,143.68377494812012,8,NEUTRAL,0.01550501138575111,10792.73030090332,-3.4478307153832266
2020-11-06,10388.319009780884,143.68377494812012,8,NEUTRAL,-0.003099262381812573,10792.73030090332,-3.747071221529441
2020-11-09,10761.254150390625,117.51167488098145,8,NEUTRAL,0.03589946941931732,10792.73030090332,-0.2916421483270204
2020-11-10,10876.507162094116,117.51167488098145,8,NEUTRAL,0.010709998118509922,10876.507162094116,0.0
2020-11-11,10851.22402381897,117.51167488098145,8,NEUTRAL,-0.002324564117721639,10876.507162094116,-0.23245641177216392
2020-11-12,10693.660066604614,117.51167488098145,8,NEUTRAL,-0.014520385614424258,10876.507162094116,-1.6811196164771114
2020-11-13,10895.345483779907,117.51167488098145,8,NEUTRAL,0.01886027944773927,10895.345483779907,0.0
2020-11-16,11102.60016822815,207.3436222076416,8,RISK_ON,0.019022314139261143,11102.60016822815,0.0
2020-11-17,11083.542573928833,207.3436222076416,8,RISK_ON,-0.0017164982986465072,11102.60016822815,-0.17164982986465072
2020-11-18,10932.90517616272,207.3436222076416,8,RISK_ON,-0.013591087575235083,11102.60016822815,-1.5284256795181972
2020-11-19,10981.338279724121,207.3436222076416,8,RISK_ON,0.0044300305162254805,11102.60016822815,-1.0921936002976862
2020-11-20,10925.016023635864,207.3436222076416,8,RISK_ON,-0.005128906391332122,11102.60016822815,-1.599482480693759
2020-11-23,11073.275262832642,311.8091678619385,8,RISK_ON,0.013570619839460507,11102.60016822815,-0.2641264654330788
2020-11-24,11302.88736152649,311.8091678619385,8,RISK_ON,0.02073569862970337,11302.88736152649,0.0
2020-11-25,11244.276159286499,311.8091678619385,8,RISK_ON,-0.005185507062513528,11302.88736152649,-0.5185507062513528
2020-11-27,11237.296831130981,311.8091678619385,8,RISK_ON,-0.0006207005285754352,11302.88736152649,-0.5802988944114351
2020-11-30,11081.368383407593,332.4056644439697,8,RISK_ON,-0.013875974806629277,11302.88736152649,-1.9598441622351914
2020-12-01,11183.53606414795,332.4056644439697,8,RISK_ON,0.009219771169536761,11302.88736152649,-1.0559363599852878
2020-12-02,11240.03468132019,332.4056644439697,8,RISK_ON,0.0050519457216544605,11302.88736152649,-0.5560763209960018
2020-12-03,11244.430297851562,332.4056644439697,8,RISK_ON,0.00039106787977072344,11302.88736152649,-0.5171869966067888
2020-12-04,11412.19436454773,1838.6884136199951,7,RISK_ON,0.01491974802211371,11412.19436454773,0.0
2020-12-07,11388.222089767456,211.52771949768066,8,NEUTRAL,-0.0021005841658939817,11412.19436454773,-0.21005841658939817
2020-12-08,11430.530588150024,211.52771949768066,8,NEUTRAL,0.0037151100539727366,11430.530588150024,0.0
2020-12-09,11384.757711410522,211.52771949768066,8,NEUTRAL,-0.004004440247677987,11430.530588150024,-0.4004440247677987
2020-12-10,11404.234926223755,211.52771949768066,8,NEUTRAL,0.0017108150482387785,11430.530588150024,-0.23004760560747517
2020-12-11,11370.34545326233,211.52771949768066,8,NEUTRAL,-0.0029716568608647576,11430.530588150024,-0.5265296691484234
2020-12-14,11263.861589431763,291.85220527648926,8,NEUTRAL,-0.009365050892100601,11430.530588150024,-1.4581037812107067
2020-12-15,11425.89324760437,291.85220527648926,8,NEUTRAL,0.014385089597037659,11430.530588150024,-0.04056977504143244
2020-12-16,11421.502645492554,291.85220527648926,8,NEUTRAL,-0.0003842677344055856,11430.530588150024,-0.07898095882644673
2020-12-17,11474.498754501343,291.85220527648926,8,NEUTRAL,0.004640029482434471,11474.498754501343,0.0
2020-12-18,11435.775331497192,291.85220527648926,8,NEUTRAL,-0.0033747376537001106,11474.498754501343,-0.33747376537001106
2020-12-21,11371.889738082886,338.46508026123047,8,NEUTRAL,-0.0055864680410735446,11474.498754501343,-0.8942352830724309
2020-12-22,11322.117641448975,338.46508026123047,8,NEUTRAL,-0.0043767656722198955,11474.498754501343,-1.3279979920045815
2020-12-23,11360.402303695679,338.46508026123047,8,NEUTRAL,0.0033814047388580626,11474.498754501343,-0.994348016822133
2020-12-24,11395.303730010986,338.46508026123047,8,NEUTRAL,0.0030721998554534835,11474.498754501343,-0.6901828671103338
2020-12-28,11469.203437805176,247.46293449401855,8,NEUTRAL,0.006485102068807924,11474.498754501343,-0.04614856656888211
2020-12-29,11438.676292419434,247.46293449401855,8,NEUTRAL,-0.0026616622114415955,11474.498754501343,-0.3121919558172981
2020-12-30,11471.438512802124,247.46293449401855,8,NEUTRAL,0.002864161861491077,11474.498754501343,-0.026669937961498746
2020-12-31,11532.6019115448,247.46293449401855,8,NEUTRAL,0.00533179850760801,11532.6019115448,0.0
2021-01-04,11392.320293426514,319.0792484283447,8,NEUTRAL,-0.012163917491841647,11532.6019115448,-1.2163917491841647
2021-01-05,11463.232597351074,319.0792484283447,8,NEUTRAL,0.00622457077207339,11532.6019115448,-0.6015061885061956
2021-01-06,11621.50892829895,319.0792484283447,8,NEUTRAL,0.013807303446363939,11621.50892829895,0.0
2021-01-07,11730.98752784729,319.0792484283447,8,NEUTRAL,0.009420342936858672,11730.98752784729,0.0
2021-01-08,11791.237482070923,319.0792484283447,8,NEUTRAL,0.005135966096682765,11791.237482070923,0.0
