entry_date,exit_date,ticker,entry_price,exit_price,shares,pnl,return_pct,exit_reason
2020-02-24,2020-02-27,XLP,54.30034637451172,50.86142349243164,303,-1041.9936332702637,-6.3331509128168095,STOP_LOSS
2020-03-02,2020-03-06,XLC,49.733150482177734,47.17642593383789,306,-782.3577117919922,-5.140885955447494,STOP_LOSS
2020-03-02,2020-03-09,XLK,88.91865539550781,78.15103149414062,171,-1841.263687133789,-12.109521734750805,REBALANCE
2020-03-02,2020-03-09,XLV,88.35926818847656,83.93901062011719,172,-760.2843017578125,-5.0025963987508915,REBALANCE
2020-03-09,2020-03-12,XLU,53.00107192993164,45.67647171020508,266,-1948.3436584472656,-13.819720909437105,STOP_LOSS
2020-03-09,2020-03-12,XLP,50.60350036621094,44.8519287109375,279,-1604.688491821289,-11.365956136729793,STOP_LOSS
2020-03-09,2020-03-12,XLV,83.93901062011719,77.26762390136719,168,-1120.79296875,-7.947897728914988,STOP_LOSS
2020-03-16,2020-03-23,XLP,45.367767333984375,42.047950744628906,276,-916.2693786621094,-7.31756659946684,REBALANCE
2020-03-16,2020-03-23,XLV,74.4787826538086,68.33796691894531,168,-1031.6570434570312,-8.245053847626583,REBALANCE
2020-03-16,2020-03-23,XLC,38.80549621582031,38.2880859375,323,-167.12351989746094,-1.3333427704227407,REBALANCE
2020-03-23,2020-03-24,XLK,67.31454467773438,74.20850372314453,176,1213.3367919921875,10.24141079526677,TAKE_PROFIT
2020-03-23,2020-03-25,XLY,83.71391296386719,93.1727294921875,141,1333.693130493164,11.298977903951224,TAKE_PROFIT
2020-03-23,2020-03-26,XLC,38.2880859375,42.2954216003418,309,1238.2667198181152,10.466273162317963,TAKE_PROFIT
2020-03-30,2020-04-01,XLU,48.70658874511719,43.932090759277344,256,-1222.271484375,-9.802571087096478,STOP_LOSS
2020-03-30,2020-04-01,XLRE,26.642160415649414,24.229219436645508,468,-1129.2563781738281,-9.056851776879782,STOP_LOSS
2020-03-30,2020-04-06,XLV,81.47991180419922,83.64122772216797,153,330.68133544921875,2.652575180938488,REBALANCE
2020-04-06,2020-04-14,XLE,25.135894775390625,26.92045783996582,467,833.3909511566162,7.099659990311458,REBALANCE
2020-04-06,2020-04-14,XLK,80.03160095214844,85.07061767578125,146,735.6964416503906,6.296283797503532,REBALANCE
2020-04-06,2020-04-14,XLV,83.64122772216797,88.94378662109375,140,742.3582458496094,6.339647376458113,REBALANCE
2020-04-14,2020-04-16,XLB,45.6590461730957,43.3106575012207,265,-622.322998046875,-5.14331522163679,STOP_LOSS
2020-04-14,2020-04-20,XLRE,29.146617889404297,27.67389678955078,416,-612.6519775390625,-5.052802714337901,STOP_LOSS
2020-04-14,2020-04-21,XLY,105.98851013183594,103.36798858642578,114,-298.7394561767578,-2.4724581392365663,REBALANCE
2020-04-21,2020-04-28,XLV,88.77894592285156,91.15088653564453,131,310.7242202758789,2.6717377505857787,REBALANCE
2020-04-21,2020-04-28,XLE,25.856130599975586,28.95310401916504,449,1390.5410652160645,11.977714171943333,REBALANCE
2020-04-21,2020-04-28,XLY,103.36798858642578,109.79503631591797,112,719.829345703125,6.217638378557155,REBALANCE
2020-04-28,2020-05-05,XLE,28.95310401916504,29.705331802368164,415,312.1745300292969,2.5980902866414635,REBALANCE
2020-04-28,2020-05-05,XLB,46.73463821411133,45.80245590209961,257,-239.57085418701172,-1.9946282835035412,REBALANCE
2020-04-28,2020-05-05,XLY,109.79503631591797,108.3221435546875,109,-160.5453109741211,-1.3414930316088758,REBALANCE
2020-05-05,2020-05-12,XLE,29.705331802368164,29.953411102294922,402,99.72787857055664,0.8351339132558699,REBALANCE
2020-05-05,2020-05-12,XLC,47.603721618652344,48.31591796875,251,178.76128387451172,1.4960938470377938,REBALANCE
2020-05-05,2020-05-12,XLK,87.317626953125,89.3447265625,136,275.685546875,2.321523935210945,REBALANCE
2020-05-12,2020-05-19,XLE,29.953411102294922,30.28151512145996,402,131.8978157043457,1.0953811505625133,REBALANCE
2020-05-12,2020-05-19,XLK,89.3447265625,91.2283706665039,134,252.40830993652344,2.1082879499174867,REBALANCE
2020-05-12,2020-05-19,XLC,48.31591796875,49.683345794677734,249,340.48952865600586,2.830180783923364,REBALANCE
2020-05-19,2020-05-27,XLY,114.21358489990234,119.79899597167969,106,592.0535736083984,4.890321126573904,REBALANCE
2020-05-19,2020-05-27,XLE,30.28151512145996,32.058067321777344,401,712.3974323272705,5.86678768612332,REBALANCE
2020-05-19,2020-05-27,XLC,49.683345794677734,51.506591796875,244,444.8720245361328,3.66973273042448,REBALANCE
2020-05-27,2020-06-03,XLF,21.76749038696289,22.400794982910156,572,362.25022888183594,2.909405653517916,REBALANCE
2020-05-27,2020-06-03,XLI,63.10641098022461,65.53005981445312,197,477.4588203430176,3.8405746683771946,REBALANCE
2020-05-27,2020-06-03,XLE,32.058067321777344,33.394493103027344,388,518.533203125,4.16876590792532,REBALANCE
2020-06-03,2020-06-10,XLB,52.10365676879883,52.444252014160156,243,82.76464462280273,0.6536877956045517,REBALANCE
2020-06-03,2020-06-10,XLI,65.53005981445312,66.65927124023438,193,217.93780517578125,1.7231960858552275,REBALANCE
2020-06-03,2020-06-10,XLU,51.895198822021484,51.633697509765625,244,-63.80632019042969,-0.5039027081343295,REBALANCE
2020-06-10,2020-06-11,XLI,66.65927124023438,61.97722625732422,190,-889.5885467529297,-7.023846639481645,STOP_LOSS
2020-06-10,2020-06-11,XLF,22.789825439453125,20.926103591918945,557,-1038.093069076538,-8.177868024858824,STOP_LOSS
2020-06-10,2020-06-11,XLK,99.54707336425781,93.83873748779297,127,-724.9586563110352,-5.734308085158046,STOP_LOSS
2020-06-17,2020-06-24,XLRE,30.086828231811523,28.473804473876953,393,-633.9183368682861,-5.3612289919915295,REBALANCE
2020-06-17,2020-06-24,XLI,64.58448791503906,61.45936965942383,183,-571.8966407775879,-4.83880627764105,REBALANCE
2020-06-17,2020-06-24,XLY,123.23249816894531,121.31464385986328,96,-184.114013671875,-1.556289402210087,REBALANCE
2020-06-24,2020-07-01,XLK,98.0572280883789,100.34877014160156,115,263.52733612060547,2.3369435358271406,REBALANCE
2020-06-24,2020-07-01,XLC,52.00079345703125,52.69540786743164,218,151.42594146728516,1.3357765607449057,REBALANCE
2020-06-24,2020-07-01,XLY,121.31464385986328,123.66329956054688,93,218.42498016357422,1.9360034584090746,REBALANCE
2020-07-01,2020-07-09,XLRE,29.983022689819336,29.312259674072266,382,-256.23147201538086,-2.2371427413648504,REBALANCE
2020-07-01,2020-07-09,XLK,100.34877014160156,103.6566390991211,114,377.09706115722656,3.296372195545416,REBALANCE
2020-07-01,2020-07-09,XLV,92.74183654785156,92.84298706054688,123,12.441513061523438,0.10906675612696315,REBALANCE
2020-07-09,2020-07-16,XLK,103.6566390991211,101.93079376220703,110,-189.84298706054688,-1.6649636259803202,REBALANCE
2020-07-09,2020-07-16,XLC,53.970455169677734,54.75070571899414,212,165.41311645507812,1.4456994050974226,REBALANCE
2020-07-09,2020-07-16,XLY,126.2899398803711,128.90701293945312,90,235.5365753173828,2.0722735805885018,REBALANCE
2020-07-16,2020-07-23,XLB,54.661109924316406,55.58940505981445,209,194.0136833190918,1.6982734832559299,REBALANCE
2020-07-16,2020-07-23,XLI,65.9961929321289,66.77999877929688,173,135.5984115600586,1.1876531241340471,REBALANCE
2020-07-16,2020-07-23,XLF,21.9882869720459,22.152179718017578,521,85.38812065124512,0.7453638665896989,REBALANCE
2020-07-23,2020-07-30,XLB,55.58940505981445,54.345680236816406,207,-257.4510383605957,-2.23734148919168,REBALANCE
2020-07-23,2020-07-30,XLU,51.61396408081055,51.6565055847168,223,9.48675537109375,0.08242246970149303,REBALANCE
2020-07-23,2020-07-30,XLV,97.73576354980469,97.61620330810547,117,-13.988548278808594,-0.1223300840518804,REBALANCE
2020-07-30,2020-08-06,XLRE,30.435781478881836,30.19263458251953,375,-91.18008613586426,-0.798885011482342,REBALANCE
2020-07-30,2020-08-06,XLP,54.688323974609375,55.045597076416016,209,74.67007827758789,0.6532895430704899,REBALANCE
2020-07-30,2020-08-06,XLY,130.6516876220703,134.37115478515625,87,323.59364318847656,2.8468573432017585,REBALANCE
2020-08-06,2020-08-13,XLK,110.70387268066406,109.26568603515625,103,-148.1332244873047,-1.299129480010519,REBALANCE
2020-08-06,2020-08-13,XLC,57.09144592285156,56.93920135498047,200,-30.44891357421875,-0.2666679139232575,REBALANCE
2020-08-06,2020-08-13,XLI,68.11707305908203,71.21540069580078,168,520.51904296875,4.548533132114163,REBALANCE
2020-08-13,2020-08-20,XLI,71.21540069580078,70.21028137207031,161,-161.82421112060547,-1.4113791594375424,REBALANCE
2020-08-13,2020-08-20,XLY,137.65931701660156,139.41358947753906,83,145.6046142578125,1.274357957715222,REBALANCE
2020-08-13,2020-08-20,XLF,22.83504867553711,22.17949676513672,503,-329.7426109313965,-2.870814596084814,REBALANCE
2020-08-20,2020-08-27,XLK,111.66270446777344,117.06077575683594,101,545.2052001953125,4.834265222924472,REBALANCE
2020-08-20,2020-08-27,XLC,58.0620002746582,60.336143493652344,195,443.4579277038574,3.9167496955607284,REBALANCE
2020-08-20,2020-08-27,XLY,139.41358947753906,143.36314392089844,81,319.9139099121094,2.8329766546866475,REBALANCE
2020-08-27,2020-09-03,XLK,117.06077575683594,114.85552978515625,98,-216.11410522460938,-1.883847050749543,REBALANCE
2020-08-27,2020-09-03,XLC,60.336143493652344,59.879417419433594,191,-87.23468017578125,-0.7569692853617638,REBALANCE
2020-08-27,2020-09-03,XLY,143.36314392089844,142.72085571289062,80,-51.383056640625,-0.44801487358717695,REBALANCE
2020-09-03,2020-09-11,XLB,58.04080581665039,58.64464569091797,197,118.95645523071289,1.0403712797770082,REBALANCE
2020-09-03,2020-09-11,XLP,57.241485595703125,56.33524703979492,200,-181.24771118164062,-1.5831848989891206,REBALANCE
2020-09-03,2020-09-11,XLY,142.72085571289062,140.02713012695312,80,-215.498046875,-1.8874085167737698,REBALANCE
2020-09-11,2020-09-18,XLB,58.64464569091797,59.23047637939453,193,113.06532287597656,0.9989500005919361,REBALANCE
2020-09-11,2020-09-18,XLI,71.56581115722656,72.64469909667969,158,170.46429443359375,1.5075465812619093,REBALANCE
2020-09-11,2020-09-18,XLY,140.02713012695312,137.93728637695312,81,-169.27734375,-1.4924563176473615,REBALANCE
2020-09-18,2020-09-23,XLB,59.23047637939453,55.66099548339844,191,-681.7708511352539,-6.026426114036565,STOP_LOSS
2020-09-18,2020-09-23,XLF,22.470848083496094,21.2395076751709,504,-620.5955657958984,-5.47972379035202,STOP_LOSS
2020-09-18,2020-09-25,XLI,72.64469909667969,70.80718231201172,156,-286.6526184082031,-2.5294574931372438,REBALANCE
2020-09-25,2020-10-02,XLU,50.376365661621094,52.06644058227539,214,361.67603302001953,3.3548964846066065,REBALANCE
2020-09-25,2020-10-02,XLK,109.48849487304688,110.44940948486328,98,94.16963195800781,0.8776398040091671,REBALANCE
2020-09-25,2020-10-02,XLY,138.26010131835938,142.43902587890625,78,325.95611572265625,3.022509401265694,REBALANCE
2020-10-02,2020-10-09,XLRE,30.728639602661133,31.150390625,355,149.72161293029785,1.3725014442303562,REBALANCE
2020-10-02,2020-10-09,XLU,52.06644058227539,54.46000671386719,210,502.64888763427734,4.59713801217021,REBALANCE
2020-10-02,2020-10-09,XLY,142.43902587890625,147.35765075683594,76,373.81549072265625,3.4531441419090037,REBALANCE
2020-10-09,2020-10-16,XLU,54.46000671386719,54.906124114990234,204,91.00794982910156,0.8191651599805061,REBALANCE
2020-10-09,2020-10-16,XLK,115.48469543457031,116.3879623413086,96,86.713623046875,0.7821529106859293,REBALANCE
2020-10-09,2020-10-16,XLB,60.224708557128906,60.007381439208984,184,-39.988189697265625,-0.36086038957542366,REBALANCE
2020-10-16,2020-10-23,XLU,54.906124114990234,55.549560546875,202,129.97415924072266,1.171884634466669,REBALANCE
2020-10-16,2020-10-23,XLK,116.3879623413086,113.81266784667969,95,-244.6529769897461,-2.212681142296169,REBALANCE
2020-10-16,2020-10-23,XLI,75.53752899169922,75.13946533203125,147,-58.515357971191406,-0.5269746905696482,REBALANCE
2020-10-23,2020-10-28,XLC,59.224185943603516,56.010780334472656,186,-597.6934432983398,-5.425833311057815,STOP_LOSS
2020-10-23,2020-10-28,XLF,23.116273880004883,21.6148624420166,477,-716.1732559204102,-6.4950408780498625,STOP_LOSS
2020-10-23,2020-10-30,XLU,55.549560546875,53.51631164550781,198,-402.5832824707031,-3.660242999854968,REBALANCE
2020-10-30,2020-11-06,XLU,53.51631164550781,55.01765060424805,195,292.7610969543457,2.805385708725794,REBALANCE
2020-10-30,2020-11-06,XLB,57.20940017700195,61.57390594482422,183,798.7045555114746,7.629001098278931,REBALANCE
2020-10-30,2020-11-06,XLC,56.44939422607422,60.740318298339844,185,793.8209533691406,7.601364250395504,REBALANCE
2020-11-06,2020-11-13,XLK,116.82999420166016,116.46483612060547,92,-33.59454345703125,-0.31255507932697046,REBALANCE
2020-11-06,2020-11-13,XLC,60.740318298339844,61.13125991821289,177,69.1966667175293,0.6436278749031965,REBALANCE
2020-11-06,2020-11-13,XLV,101.49461364746094,103.52598571777344,106,215.325439453125,2.0014580058094644,REBALANCE
2020-11-13,2020-11-20,XLE,27.911968231201172,29.501998901367188,387,615.341869354248,5.69659099994464,REBALANCE
2020-11-13,2020-11-20,XLF,24.745861053466797,24.883182525634766,437,60.009483337402344,0.5549270315196031,REBALANCE
2020-11-13,2020-11-20,XLI,79.38845825195312,80.22160339355469,136,113.3077392578125,1.049453736659589,REBALANCE
2020-11-20,2020-11-24,XLE,29.501998901367188,33.209320068359375,371,1375.4161529541016,12.566338909396357,TAKE_PROFIT
2020-11-20,2020-11-30,XLI,80.22160339355469,81.48979187011719,136,172.4736328125,1.5808565559840115,REBALANCE
2020-11-20,2020-11-30,XLF,24.883182525634766,25.524030685424805,440,281.9731903076172,2.5754268334841512,REBALANCE
2020-11-30,2020-12-04,XLE,30.284650802612305,33.47294998168945,371,1182.858995437622,10.527772632604137,TAKE_PROFIT
2020-11-30,2020-12-07,XLF,25.524030685424805,26.34797477722168,441,363.3593444824219,3.2281111943160967,REBALANCE
2020-11-30,2020-12-07,XLI,81.48979187011719,82.18408203125,138,95.81204223632812,0.8519964834852178,REBALANCE
2020-12-07,2020-12-14,XLE,32.690284729003906,32.690284729003906,352,0.0,0.0,REBALANCE
2020-12-07,2020-12-14,XLF,26.34797477722168,25.752904891967773,437,-260.04553985595703,-2.2585033205981153,REBALANCE
2020-12-07,2020-12-14,XLC,64.26840209960938,63.6295280456543,179,-114.35845565795898,-0.9940717881314232,REBALANCE
2020-12-14,2020-12-21,XLE,32.690284729003906,31.833471298217773,349,-299.02788734436035,-2.621003267144806,REBALANCE
2020-12-14,2020-12-21,XLC,63.6295280456543,63.44464874267578,179,-33.0933952331543,-0.2905558294348243,REBALANCE
2020-12-14,2020-12-21,XLY,150.37417602539062,151.9618377685547,75,119.07463073730469,1.055807443224821,REBALANCE
2020-12-21,2020-12-29,XLK,123.36270141601562,125.11564636230469,91,159.5179901123047,1.4209683528067396,REBALANCE
2020-12-21,2020-12-29,XLF,26.434080123901367,26.682588577270508,428,106.36161804199219,0.9401063029405021,REBALANCE
2020-12-21,2020-12-29,XLB,65.0393295288086,64.72993469238281,174,-53.83470153808594,-0.4757042218412444,REBALANCE
2020-12-29,2021-01-06,XLK,125.11564636230469,121.85051727294922,90,-293.8616180419922,-2.6096888632940796,REBALANCE
2020-12-29,2021-01-06,XLF,26.682588577270508,28.072402954101562,425,590.6711101531982,5.208693949637877,REBALANCE
2020-12-29,2021-01-06,XLC,64.36148834228516,63.415977478027344,176,-166.409912109375,-1.469063081993116,REBALANCE
2021-01-06,2021-01-13,XLB,69.44384002685547,69.78962707519531,162,56.01750183105469,0.49793768346642064,REBALANCE
2021-01-06,2021-01-13,XLE,34.12099075317383,36.06623458862305,330,641.9304656982422,5.701018031747163,REBALANCE
2021-01-06,2021-01-13,XLF,28.072402954101562,28.82713508605957,402,303.40231704711914,2.6885198719610814,REBALANCE
2021-01-13,2021-01-21,XLE,36.06623458862305,35.3065071105957,317,-240.83361053466797,-2.106478501825626,REBALANCE
2021-01-13,2021-01-21,XLF,28.82713508605957,28.127628326416016,397,-277.7041835784912,-2.426556636846744,REBALANCE
2021-01-13,2021-01-21,XLY,161.8462677001953,164.27163696289062,70,169.77584838867188,1.4985636043137518,REBALANCE
2021-01-21,2021-01-28,XLC,65.7176742553711,65.08732604980469,172,-108.41989135742188,-0.9591760705300545,REBALANCE
2021-01-21,2021-01-28,XLY,164.27163696289062,159.65184020996094,68,-314.14617919921875,-2.812291177188009,REBALANCE
2021-01-21,2021-01-28,XLRE,31.38302230834961,31.74186897277832,360,129.18479919433594,1.1434420206661855,REBALANCE
2021-01-28,2021-02-04,XLRE,31.74186897277832,32.30580520629883,352,198.50555419921875,1.7766321006621677,REBALANCE
2021-01-28,2021-02-04,XLU,54.063751220703125,54.72126007080078,207,136.10433197021484,1.216173194149106,REBALANCE
2021-01-28,2021-02-04,XLV,107.55947875976562,107.04954528808594,104,-53.0330810546875,-0.47409440577397266,REBALANCE
2021-02-04,2021-02-11,XLC,67.3508071899414,69.42329406738281,166,344.03282165527344,3.0771522479257296,REBALANCE
2021-02-04,2021-02-11,XLK,130.62498474121094,132.80174255371094,85,185.0244140625,1.6664176587752433,REBALANCE
2021-02-04,2021-02-11,XLE,35.23137283325195,36.75082015991211,318,483.1842498779297,4.312767867013334,REBALANCE
2021-02-11,2021-02-19,XLC,69.42329406738281,69.22272491455078,164,-32.893341064453125,-0.2889075713367273,REBALANCE
2021-02-11,2021-02-19,XLE,36.75082015991211,38.554141998291016,310,559.0297698974609,4.90688869127871,REBALANCE
2021-02-11,2021-02-19,XLRE,32.792816162109375,32.545047760009766,347,-85.97563552856445,-0.7555569514822391,REBALANCE
2021-02-19,2021-02-26,XLE,38.554141998291016,40.19882583618164,297,488.4710998535156,4.265906988576029,REBALANCE
2021-02-19,2021-02-26,XLF,29.83037757873535,29.73834228515625,383,-35.2495174407959,-0.3085287584315033,REBALANCE
2021-02-19,2021-02-26,XLI,84.56904602050781,84.22511291503906,135,-46.43096923828125,-0.406689115761516,REBALANCE
2021-02-26,2021-03-05,XLE,40.19882583618164,44.20618438720703,286,1146.1045455932617,9.968844780084352,REBALANCE
2021-02-26,2021-03-05,XLF,29.73834228515625,31.026905059814453,387,498.6737937927246,4.3330013566404535,REBALANCE
2021-02-26,2021-03-05,XLI,84.22511291503906,86.855712890625,136,357.7615966796875,3.1232964665057983,REBALANCE
2021-03-05,2021-03-12,XLE,44.20618438720703,44.72379684448242,267,138.2025260925293,1.1709050768588414,REBALANCE
2021-03-05,2021-03-12,XLF,31.026905059814453,32.002532958984375,381,371.71422958374023,3.144457680484347,REBALANCE
2021-03-05,2021-03-12,XLI,86.855712890625,89.95105743408203,136,420.96685791015625,3.5637777187493835,REBALANCE
2021-03-12,2021-03-18,XLE,44.72379684448242,41.34257888793945,268,-906.1664123535156,-7.560221168834214,STOP_LOSS
2021-03-12,2021-03-19,XLF,32.002532958984375,31.49631118774414,374,-189.32694244384766,-1.5818178263858895,REBALANCE
2021-03-12,2021-03-19,XLB,71.60970306396484,70.98177337646484,167,-104.8642578125,-0.8768779378111713,REBALANCE
2021-03-19,2021-03-26,XLC,72.02108001708984,69.16326141357422,161,-460.1087951660156,-3.968030752715035,REBALANCE
2021-03-19,2021-03-26,XLI,89.67218017578125,91.67310333251953,129,258.1190872192383,2.2313756092646964,REBALANCE
2021-03-19,2021-03-26,XLP,58.6743278503418,60.94672393798828,197,447.6620292663574,3.8728966669078657,REBALANCE
2021-03-26,2021-04-05,XLRE,34.44056701660156,34.80302429199219,335,121.42318725585938,1.0524137863813454,REBALANCE
2021-03-26,2021-04-05,XLP,60.94672393798828,61.186668395996094,189,45.34950256347656,0.39369541544505005,REBALANCE
2021-03-26,2021-04-05,XLU,55.321632385253906,56.376277923583984,208,219.36627197265625,1.9063890432329256,REBALANCE
2021-04-05,2021-04-12,XLY,167.02928161621094,170.7310028076172,69,255.41876220703125,2.2162109275616793,REBALANCE
2021-04-05,2021-04-12,XLK,133.46815490722656,136.18038940429688,87,235.9644012451172,2.0321210695956493,REBALANCE
2021-04-05,2021-04-12,XLC,72.85630798339844,73.29641723632812,159,69.97737121582031,0.6040784457949311,REBALANCE
2021-04-12,2021-04-19,XLK,136.18038940429688,137.16485595703125,86,84.66412353515625,0.7229135979422541,REBALANCE
2021-04-12,2021-04-19,XLY,170.7310028076172,171.44430541992188,68,48.50457763671875,0.4177932540514906,REBALANCE
2021-04-12,2021-04-19,XLP,61.57769775390625,61.799869537353516,190,42.21263885498047,0.3607991067401839,REBALANCE
2021-04-19,2021-04-26,XLU,58.28512954711914,57.70113754272461,201,-117.38239288330078,-1.0019571182773412,REBALANCE
2021-04-19,2021-04-26,XLRE,35.83856964111328,36.5289306640625,327,225.74805450439453,1.9263074108773814,REBALANCE
2021-04-19,2021-04-26,XLV,113.04986572265625,114.67800903320312,103,167.69876098632812,1.4401992431739563,REBALANCE
2021-04-26,2021-05-03,XLRE,36.5289306640625,36.71015167236328,322,58.35316467285156,0.49610269177429167,REBALANCE
2021-04-26,2021-05-03,XLK,138.43894958496094,134.46229553222656,85,-338.0155944824219,-2.8724965514808964,REBALANCE
2021-04-26,2021-05-03,XLV,114.67800903320312,114.16631317138672,102,-52.19297790527344,-0.44620225458243956,REBALANCE
2021-05-03,2021-05-10,XLE,42.81901931762695,45.26582717895508,272,665.53173828125,5.71430149573946,REBALANCE
2021-05-03,2021-05-10,XLF,33.688262939453125,34.899349212646484,345,417.824764251709,3.5949798758398765,REBALANCE
2021-05-03,2021-05-10,XLB,77.02062225341797,79.94495391845703,151,441.57408142089844,3.796816462242081,REBALANCE
2021-05-10,2021-05-17,XLE,45.26582717895508,46.177040100097656,263,239.64899826049805,2.0130261124803095,REBALANCE
2021-05-10,2021-05-17,XLB,79.94495391845703,81.04161834716797,148,162.30633544921875,1.3717744209716054,REBALANCE
2021-05-10,2021-05-17,XLF,34.899349212646484,35.0842399597168,341,63.04774475097656,0.5297827932084109,REBALANCE
2021-05-17,2021-05-24,XLE,46.177040100097656,44.44740295410156,259,-447.9760208129883,-3.7456648201070752,REBALANCE
2021-05-17,2021-05-24,XLB,81.04161834716797,79.8444595336914,147,-175.9823455810547,-1.4772148408341845,REBALANCE
2021-05-17,2021-05-24,XLF,35.0842399597168,34.90858840942383,341,-59.897178649902344,-0.5006565640146343,REBALANCE
2021-05-24,2021-06-01,XLC,74.87503814697266,75.42994689941406,157,87.12067413330078,0.7411131482192745,REBALANCE
2021-05-24,2021-06-01,XLRE,36.93450927734375,37.970062255859375,318,329.30584716796875,2.8037545341122128,REBALANCE
2021-05-24,2021-06-01,XLF,34.90858840942383,35.33385467529297,336,142.88946533203125,1.2182281932498151,REBALANCE
2021-06-01,2021-06-08,XLE,45.74674606323242,47.240142822265625,259,386.7897605895996,3.264487395385429,REBALANCE
2021-06-01,2021-06-08,XLRE,37.970062255859375,39.02287292480469,312,328.4769287109375,2.7727388537079456,REBALANCE
2021-06-01,2021-06-08,XLB,80.85884094238281,79.50630187988281,146,-197.470703125,-1.6727163619173924,REBALANCE
2021-06-08,2021-06-15,XLRE,39.02287292480469,39.074649810791016,305,15.791950225830078,0.1326834292444401,REBALANCE
2021-06-08,2021-06-15,XLE,47.240142822265625,47.408878326416016,252,42.52134704589844,0.357186693497602,REBALANCE
2021-06-08,2021-06-15,XLK,135.1282958984375,137.5702362060547,88,214.8907470703125,1.8071272869840227,REBALANCE
2021-06-15,2021-06-22,XLK,137.5702362060547,139.87246704101562,86,197.99185180664062,1.6734948622990187,REBALANCE
2021-06-15,2021-06-22,XLRE,39.074649810791016,38.84110641479492,305,-71.2307357788086,-0.5976851926427162,REBALANCE
2021-06-15,2021-06-22,XLU,57.919036865234375,56.25196075439453,206,-343.4176788330078,-2.878287003837421,REBALANCE
2021-06-22,2021-06-29,XLK,139.87246704101562,142.93775939941406,84,257.48455810546875,2.191490879687974,REBALANCE
2021-06-22,2021-06-29,XLY,168.81207275390625,172.2393035888672,70,239.90615844726562,2.0302048183231225,REBALANCE
2021-06-22,2021-06-29,XLRE,38.84110641479492,38.80636215209961,304,-10.562255859375,-0.0894522991293556,REBALANCE
2021-06-29,2021-07-07,XLK,142.93775939941406,146.25440979003906,83,275.281982421875,2.3203458656135822,REBALANCE
2021-06-29,2021-07-07,XLY,172.2393035888672,174.9810333251953,69,189.17935180664062,1.5918142254410128,REBALANCE
2021-06-29,2021-07-07,XLC,77.7508544921875,78.42178344726562,153,102.65213012695312,0.8629216482058499,REBALANCE
2021-07-07,2021-07-14,XLK,146.25440979003906,148.00466918945312,82,143.52127075195312,1.1967224796344267,REBALANCE
