timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-08-27 17:43:11,4,TRENDING,134,77,42,771.83,0.75,719.71,1.17,300.1,0.39,187.97,2.81,58.01,-0.44,153.38,148.9,149.84,150.9,72.91,69.63,70.28,71.13
2026-08-27 18:26:45,4,TRENDING,121,78,37,769.86,0.49,717.76,0.9,299.52,0.2,187.42,2.5,57.92,-0.59,152.29,148.9,149.84,150.9,72.32,69.63,70.28,71.13
2026-08-27 19:23:51,4,TRENDING,111,70,36,770.22,0.54,719.06,1.08,300.0,0.36,187.98,2.81,57.88,-0.64,152.43,148.9,149.84,150.9,72.72,69.63,70.28,71.13
2026-08-27 20:19:25,4,TRENDING,208,162,45,771.1,0.66,721.11,1.37,299.81,0.29,188.61,3.16,57.88,-0.65,152.94,148.9,149.84,150.9,73.3,69.63,70.28,71.13
2026-08-27 21:07:05,4,TRENDING,214,173,47,771.1,0.66,721.11,1.37,299.81,0.29,188.61,3.16,57.88,-0.65,152.91,148.9,149.84,150.9,73.3,69.63,70.28,71.13
