timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-06-08 15:02:52,4,TRENDING,405,156,86,745.2,1.04,721.89,2.39,286.51,1.72,186.1,3.22,52.4,0.2,141.92,133.76,140.22,143.99,78.11,69.79,75.94,79.19
2026-06-08 16:21:39,4,TRENDING,264,131,44,743.9,0.86,721.71,2.36,286.01,1.55,186.23,3.29,52.22,-0.16,141.15,133.76,140.22,143.99,78.02,69.79,75.94,79.19
2026-06-08 16:59:00,4,TRENDING,216,126,33,741.92,0.59,719.14,2.0,285.12,1.23,185.46,2.86,52.15,-0.29,140.09,133.76,140.22,143.99,77.25,69.79,75.94,79.19
2026-06-08 17:53:34,4,TRENDING,186,100,31,741.44,0.53,719.17,2.0,284.69,1.08,185.32,2.78,52.1,-0.39,139.67,133.76,140.22,143.99,77.26,69.79,75.94,79.19
