timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-05-04 14:40:32,4,TRENDING,304,166,104,721.92,0.18,676.04,0.28,280.66,0.49,162.91,0.64,52.12,0.39,130.91,129.47,131.02,131.85,65.85,64.13,64.98,66.16
2026-05-04 15:33:33,1,BEARISH,242,224,77,717.61,-0.42,671.74,-0.36,278.2,-0.39,161.58,-0.18,51.78,-0.28,720.05,-0.33
2026-05-04 16:25:58,0,BEARISH,212,243,59,717.5,-0.44,671.59,-0.38,277.17,-0.76,161.68,-0.12,51.76,-0.32,719.19,-0.25
