timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-07-22 14:37:00,1,BEARISH,206,152,28,747.37,-0.12,707.16,-0.26,294.92,-0.55,180.2,-0.32,56.03,-0.15,747.68,-0.04
2026-07-22 15:26:31,3,CHOPPY,166,122,20,749.51,0.16,709.31,0.05,295.1,-0.49,181.29,0.28,56.06,-0.08
2026-07-22 16:22:32,3,CHOPPY,128,99,18,749.89,0.21,709.07,0.01,294.89,-0.56,181.17,0.21,56.11,0.0
