timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-04-08 09:55:01,5,TRENDING,749,199,188,674.15,2.26,605.81,2.93,260.74,3.1,142.15,3.43,51.22,2.68,107.62,98.31,99.65,102.2,47.97,42.59,43.4,44.96
2026-04-08 10:55:00,4,TRENDING,666,194,111,673.09,2.1,604.02,2.62,259.57,2.63,141.32,2.83,51.13,2.52,107.19,98.31,99.65,102.2,47.58,42.59,43.4,44.96
2026-04-08 11:55:01,4,TRENDING,525,165,81,674.9,2.38,605.81,2.93,260.67,3.07,141.93,3.28,51.12,2.5,108.02,98.31,99.65,102.2,47.98,42.59,43.4,44.96
2026-04-08 12:55:00,4,TRENDING,398,138,50,675.98,2.54,607.47,3.21,260.66,3.06,142.15,3.43,51.09,2.43,108.53,98.31,99.65,102.2,48.37,42.59,43.4,44.96
2026-04-08 13:55:01,4,TRENDING,298,119,38,675.65,2.49,606.04,2.96,260.8,3.12,141.81,3.19,51.17,2.6,108.4,98.31,99.65,102.2,48.03,42.59,43.4,44.96
2026-04-08 14:55:00,4,TRENDING,255,117,31,673.91,2.23,603.78,2.58,259.13,2.46,141.21,2.75,51.05,2.35,107.58,98.31,99.65,102.2,47.53,42.59,43.4,44.96
