timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-08-17 14:04:33,1,BEARISH,176,191,40,775.4,-0.12,732.6,0.21,303.8,-0.42,190.72,0.37,58.15,-0.01,775.9,-0.06
2026-08-17 15:01:47,1,BEARISH,152,163,39,775.37,-0.12,733.63,0.35,304.1,-0.32,191.43,0.75,57.97,-0.33,775.6,-0.03
2026-08-17 16:00:05,1,BEARISH,116,139,28,775.35,-0.13,733.51,0.33,303.94,-0.38,191.47,0.77,57.88,-0.49,775.53,-0.02
