timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg
2026-07-27 14:55:06,2,CHOPPY,248,197,39,738.61,-0.04,679.92,-0.63,292.67,0.51,173.31,-1.46,56.85,0.96
2026-07-27 15:49:34,2,CHOPPY,190,177,28,736.77,-0.29,677.39,-1.0,291.58,0.14,172.32,-2.02,56.79,0.86
2026-07-27 16:38:14,2,CHOPPY,182,142,22,738.81,-0.02,680.9,-0.49,292.91,0.6,173.79,-1.19,56.82,0.91
2026-07-27 17:25:16,1,BEARISH,122,137,16,736.38,-0.35,677.63,-0.96,291.79,0.21,172.67,-1.83,56.65,0.59,739.92,-0.48
2026-07-27 18:23:29,1,BEARISH,105,109,12,737.26,-0.23,678.88,-0.78,292.05,0.3,173.23,-1.51,56.72,0.72,739.67,-0.33
