timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-04-22 09:55:00,5,TRENDING,327,112,136,709.2,0.73,649.77,0.84,277.4,1.05,155.9,0.78,52.49,0.36,124.64,120.3,123.06,124.82,58.82,56.49,57.73,58.64
2026-04-22 10:55:01,4,TRENDING,274,170,105,709.83,0.82,652.28,1.23,276.32,0.66,156.76,1.33,52.28,-0.05,124.98,120.3,123.06,124.82,59.47,56.49,57.73,58.64
2026-04-22 11:55:01,4,TRENDING,217,150,81,709.69,0.8,652.82,1.32,275.88,0.5,157.26,1.66,52.19,-0.22,124.95,120.3,123.06,124.82,59.67,56.49,57.73,58.64
2026-04-22 12:55:00,4,TRENDING,174,122,63,709.29,0.74,652.53,1.27,275.2,0.25,157.25,1.65,52.19,-0.2,124.72,120.3,123.06,124.82,59.55,56.49,57.73,58.64
2026-04-22 13:55:00,4,TRENDING,141,99,45,710.12,0.86,653.99,1.5,275.74,0.45,157.68,1.94,52.17,-0.24,125.12,120.3,123.06,124.82,59.96,56.49,57.73,58.64
2026-04-22 14:55:00,4,TRENDING,124,90,41,709.8,0.81,653.74,1.46,275.65,0.42,157.73,1.97,52.12,-0.34,124.97,120.3,123.06,124.82,59.88,56.49,57.73,58.64
