timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-08-18 14:08:50,0,BEARISH,179,293,37,768.9,-0.49,719.06,-1.48,302.27,-0.59,186.15,-2.19,57.92,0.59,768.67,0.03
2026-08-18 15:04:42,0,BEARISH,156,258,25,768.2,-0.58,717.1,-1.75,301.28,-0.91,184.88,-2.86,57.9,0.56,768.56,-0.04
2026-08-18 16:02:19,0,BEARISH,140,205,19,768.51,-0.54,719.11,-1.47,301.19,-0.94,185.55,-2.51,57.78,0.35,768.42,0.01
2026-08-18 17:02:07,0,BEARISH,106,153,19,768.41,-0.55,718.87,-1.51,300.92,-1.03,185.38,-2.6,57.78,0.35,768.16,0.03
