timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-08-12 14:23:28,4,TRENDING,278,182,67,772.74,0.28,724.81,0.89,301.8,0.27,188.85,1.48,57.87,0.12,154.68,152.09,153.98,155.25,74.9,72.02,73.28,74.32
2026-08-12 15:16:00,4,TRENDING,242,164,52,772.09,0.2,724.25,0.81,301.52,0.18,188.88,1.5,57.72,-0.14,154.37,152.09,153.98,155.25,74.82,72.02,73.28,74.32
