timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg
2026-08-10 14:23:15,3,CHOPPY,268,238,78,774.18,0.12,723.78,0.1,300.92,-0.21,188.18,0.11,57.79,0.34
2026-08-10 15:17:14,2,CHOPPY,228,199,60,774.01,0.1,722.29,-0.1,300.43,-0.37,187.49,-0.26,57.96,0.62
2026-08-10 16:12:12,2,CHOPPY,173,163,44,773.92,0.09,722.69,-0.05,299.92,-0.54,187.56,-0.22,57.85,0.43
2026-08-10 17:12:46,0,BEARISH,140,143,29,772.96,-0.04,722.23,-0.11,299.54,-0.67,187.51,-0.25,57.69,0.16,773.57,-0.08
2026-08-10 18:10:13,0,BEARISH,119,129,22,772.92,-0.04,721.4,-0.23,299.73,-0.61,187.28,-0.37,57.72,0.2,773.5,-0.07
