timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-09-24 13:59:52,0,BEARISH,156,284,33,765.37,-0.32,736.56,-0.63,280.55,-0.49,193.26,-1.06,54.48,-0.11,764.4,0.13
2026-09-24 14:58:28,0,BEARISH,148,314,38,764.41,-0.44,735.79,-0.73,279.95,-0.7,193.02,-1.19,54.35,-0.34,764.99,-0.08
2026-09-24 15:57:34,0,BEARISH,127,318,35,764.18,-0.47,735.99,-0.7,279.41,-0.89,193.3,-1.04,54.29,-0.46,764.69,-0.07
