timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-09-25 13:59:33,4,TRENDING,199,186,50,769.58,0.31,744.36,0.44,281.94,0.1,196.64,0.99,54.5,-0.06,151.25,148.09,149.5,151.41,79.58,77.05,78.08,79.6
2026-09-25 14:58:20,2,CHOPPY,170,226,35,768.34,0.15,742.63,0.21,280.74,-0.33,196.2,0.76,54.46,-0.14
