timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-05-14 14:47:09,4,TRENDING,298,219,83,747.05,0.64,719.93,0.73,283.17,0.18,179.52,1.51,51.26,0.54,144.53,138.96,140.83,143.7,79.01,74.97,76.46,78.72
2026-05-14 15:41:19,4,TRENDING,295,179,87,748.51,0.84,721.07,0.89,284.44,0.63,179.88,1.71,51.37,0.74,145.32,138.96,140.83,143.7,79.36,74.97,76.46,78.72
2026-05-14 16:32:58,4,TRENDING,274,144,81,747.9,0.75,720.55,0.82,284.86,0.77,179.58,1.54,51.32,0.65,145.01,138.96,140.83,143.7,79.2,74.97,76.46,78.72
2026-05-14 17:28:31,4,TRENDING,224,148,74,746.64,0.58,718.42,0.52,283.7,0.36,178.66,1.02,51.24,0.5,144.26,138.96,140.83,143.7,78.51,74.97,76.46,78.72
2026-05-14 18:26:39,4,TRENDING,220,118,76,747.67,0.72,719.34,0.65,284.66,0.7,179.32,1.4,51.36,0.73,144.88,138.96,140.83,143.7,78.83,74.97,76.46,78.72
2026-05-14 19:25:54,4,TRENDING,199,124,62,748.44,0.83,720.43,0.8,284.63,0.69,179.78,1.66,51.33,0.67,145.32,138.96,140.83,143.7,79.16,74.97,76.46,78.72
