timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-06-15 15:55:00,4,TRENDING,430,175,72,756.02,1.92,743.93,3.13,295.79,0.97,191.74,3.75,53.9,1.04,147.47,136.46,138.7,141.66,84.76,75.09,76.72,79.16
2026-06-15 16:32:17,4,TRENDING,364,160,54,756.46,1.98,744.37,3.19,296.02,1.05,191.92,3.85,53.94,1.12,147.77,136.46,138.7,141.66,84.91,75.09,76.72,79.16
2026-06-15 17:34:15,4,TRENDING,290,120,33,755.9,1.91,743.81,3.12,295.56,0.89,191.63,3.7,53.87,0.98,147.44,136.46,138.7,141.66,84.73,75.09,76.72,79.16
