timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-06-23 14:56:38,0,BEARISH,236,358,43,736.84,-1.01,718.69,-2.61,296.22,-0.66,185.65,-3.38,53.97,0.5,735.87,0.13
2026-06-23 15:54:24,0,BEARISH,188,282,29,736.16,-1.11,717.96,-2.71,296.47,-0.57,185.41,-3.51,53.95,0.46,735.78,0.05
2026-06-23 16:44:07,0,BEARISH,162,229,26,737.67,-0.9,719.71,-2.47,297.56,-0.21,186.15,-3.12,53.96,0.47,735.95,0.23
2026-06-23 17:30:20,0,BEARISH,144,186,23,737.52,-0.92,718.86,-2.59,297.32,-0.29,185.98,-3.21,53.91,0.39,736.08,0.18
2026-06-23 18:31:10,0,BEARISH,113,149,21,735.28,-1.22,715.71,-3.01,295.59,-0.87,184.87,-3.79,53.87,0.31,736.1,-0.11
