timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-08-31 13:59:25,1,BEARISH,151,200,36,766.13,-0.42,715.2,-0.17,293.45,-0.78,185.99,0.16,57.77,-0.57,766.69,-0.07
2026-08-31 14:58:39,1,BEARISH,144,169,26,766.26,-0.4,715.1,-0.19,293.47,-0.77,185.87,0.09,57.85,-0.44,766.18,0.01
2026-08-31 15:57:18,0,BEARISH,102,135,18,765.69,-0.48,714.18,-0.31,293.22,-0.86,185.51,-0.1,57.76,-0.59,765.62,0.01
2026-08-31 16:56:44,1,BEARISH,75,120,11,765.83,-0.46,715.13,-0.18,293.07,-0.91,185.94,0.13,57.74,-0.63,765.99,-0.02
