timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-04-15 09:55:00,4,TRENDING,280,170,94,695.02,0.08,629.64,0.17,268.96,0.09,148.56,0.42,51.97,0.38,,,,,,,,
2026-04-15 10:55:00,4,TRENDING,271,167,74,696.68,0.32,632.4,0.6,268.85,0.05,149.23,0.87,51.94,0.32,118.5,115.09,116.27,118.51,54.4,52.05,52.74,54.1
2026-04-15 11:55:00,3,CHOPPY,220,154,65,697.23,0.4,633.41,0.77,268.34,-0.14,149.21,0.86,52.08,0.59
2026-04-15 13:55:00,3,CHOPPY,162,98,40,697.74,0.47,633.43,0.77,268.52,-0.07,148.95,0.68,52.25,0.91
2026-04-15 14:55:00,4,TRENDING,162,80,34,699.52,0.73,635.68,1.13,269.0,0.1,149.66,1.17,52.31,1.01,119.9,115.09,116.27,118.51,55.24,52.05,52.74,54.1
