timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-05-18 14:59:17,0,BEARISH,299,344,56,738.17,-0.14,705.19,-0.53,276.95,-0.23,173.69,-1.46,51.63,1.04,739.18,-0.13
2026-05-18 16:06:03,0,BEARISH,238,294,49,735.96,-0.43,702.78,-0.87,275.72,-0.68,173.33,-1.66,51.51,0.81,738.48,-0.32
2026-05-18 16:51:50,0,BEARISH,207,260,42,736.09,-0.42,702.72,-0.88,275.7,-0.69,173.24,-1.71,51.54,0.87,738.09,-0.27
