timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-07-21 14:37:10,4,TRENDING,264,104,30,746.5,0.59,706.46,1.49,294.61,0.79,179.57,2.2,56.04,0.0,140.87,137.0,139.57,141.04,70.67,66.6,68.55,69.61
2026-07-21 15:27:28,4,TRENDING,225,97,31,747.97,0.79,708.95,1.85,295.4,1.06,180.42,2.68,56.05,0.02,141.67,137.0,139.57,141.04,71.4,66.6,68.55,69.61
2026-07-21 16:23:23,4,TRENDING,180,81,25,748.64,0.88,709.27,1.9,295.8,1.19,180.68,2.83,56.22,0.33,142.07,137.0,139.57,141.04,71.49,66.6,68.55,69.61
