timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-08-07 14:18:59,5,TRENDING,409,165,132,771.41,0.37,719.53,0.68,300.79,0.85,186.8,0.8,57.65,-0.27,153.86,151.39,152.9,153.94,73.45,70.31,71.88,73.6
2026-08-07 15:13:39,4,TRENDING,370,146,106,772.68,0.54,720.72,0.85,300.82,0.86,187.05,0.93,57.65,-0.29,154.85,151.39,152.9,153.94,73.81,70.31,71.88,73.6
