timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-08-25 14:12:27,4,TRENDING,218,135,54,765.31,0.24,710.67,0.62,298.58,0.2,181.82,0.98,58.02,-0.34,149.65,147.73,148.67,149.52,70.26,67.94,69.0,70.06
2026-08-25 15:11:39,4,TRENDING,212,111,60,764.66,0.16,709.42,0.44,299.04,0.36,181.36,0.73,58.12,-0.16,149.23,147.73,148.67,149.52,69.9,67.94,69.0,70.06
2026-08-25 16:08:18,4,TRENDING,182,91,50,765.54,0.27,710.71,0.62,298.79,0.28,181.74,0.94,58.18,-0.07,149.79,147.73,148.67,149.52,70.27,67.94,69.0,70.06
2026-08-25 17:06:26,4,TRENDING,152,59,37,765.26,0.23,709.86,0.5,298.61,0.22,181.29,0.69,58.21,-0.03,149.62,147.73,148.67,149.52,70.03,67.94,69.0,70.06
