timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg
2026-04-30 09:55:01,2,CHOPPY,306,202,100,711.48,-0.01,659.52,-0.31,272.61,0.19,157.76,-0.85,51.85,-0.13
2026-04-30 10:55:00,3,CHOPPY,359,168,104,713.72,0.3,661.77,0.03,275.32,1.19,158.15,-0.6,52.13,0.4
2026-04-30 11:55:00,3,CHOPPY,315,148,87,714.68,0.44,663.41,0.28,275.9,1.4,158.61,-0.31,52.08,0.32
2026-04-30 13:55:01,4,TRENDING,223,108,62,716.71,0.72,666.09,0.68,277.08,1.84,159.18,0.04,52.06,0.26,128.28,124.37,125.15,126.4,63.08,60.92,61.39,62.34
2026-04-30 14:55:00,4,TRENDING,215,103,59,718.49,0.97,667.34,0.87,277.46,1.98,159.4,0.18,52.17,0.49,129.25,124.37,125.15,126.4,63.43,60.92,61.39,62.34
