timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-07-03 14:41:42,1,BEARISH,450,334,56,744.78,-0.13,712.6,-1.73,297.58,-0.58,180.59,-2.71,55.62,1.53,744.85,-0.0
2026-07-03 15:35:36,1,BEARISH,450,334,56,744.78,-0.13,712.6,-1.73,297.58,-0.58,180.59,-2.71,55.62,1.53,744.85,-0.0
2026-07-03 16:23:40,1,BEARISH,450,334,56,744.78,-0.13,712.6,-1.73,297.58,-0.58,180.59,-2.71,55.62,1.53,744.85,-0.0
2026-07-03 17:23:17,1,BEARISH,450,334,56,744.78,-0.13,712.6,-1.73,297.58,-0.58,180.59,-2.71,55.62,1.53,744.85,-0.0
2026-07-03 18:20:38,1,BEARISH,450,334,56,744.78,-0.13,712.6,-1.73,297.58,-0.58,180.59,-2.71,55.62,1.53,744.85,-0.0
