timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-09-18 14:00:08,1,BEARISH,235,616,71,759.57,-0.4,717.82,0.13,282.89,-0.89,188.12,0.03,55.58,-0.53,760.92,-0.18
2026-09-18 14:58:17,0,BEARISH,221,428,66,759.84,-0.36,717.36,0.06,283.2,-0.78,187.82,-0.13,55.83,-0.1,760.41,-0.07
2026-09-18 15:57:35,0,BEARISH,185,294,48,759.1,-0.46,716.42,-0.07,282.91,-0.88,188.04,-0.01,55.76,-0.21,760.0,-0.12
2026-09-18 16:57:04,0,BEARISH,149,217,41,759.39,-0.42,716.72,-0.03,283.11,-0.81,187.92,-0.07,55.88,-0.01,759.88,-0.07
