timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-03-27 09:55:01,0,BEARISH,124,268,41,639.79,-0.82,567.44,-1.11,245.06,-0.96,130.93,-1.18,48.34,-1.45,641.27,-0.25
2026-03-27 10:55:00,0,BEARISH,144,309,37,639.56,-0.86,566.83,-1.21,245.02,-0.98,130.79,-1.29,48.37,-1.4,640.38,-0.09
2026-03-27 11:55:00,0,BEARISH,169,264,30,640.84,-0.66,568.58,-0.91,245.71,-0.7,131.46,-0.78,48.42,-1.29,640.43,0.06
2026-03-27 13:55:00,0,BEARISH,111,228,19,636.41,-1.35,563.88,-1.73,243.57,-1.56,130.06,-1.84,48.08,-1.99,639.69,-0.52
2026-03-27 14:55:00,0,BEARISH,97,223,19,635.35,-1.51,563.1,-1.86,243.67,-1.52,129.86,-1.99,47.96,-2.23,639.02,-0.58
