timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-05-27 14:59:35,1,BEARISH,371,319,105,749.78,-0.11,727.13,-0.43,290.17,-0.12,183.39,-0.95,51.75,-0.19,750.41,-0.08
2026-05-27 16:14:50,1,BEARISH,292,227,80,749.61,-0.13,728.31,-0.27,290.35,-0.06,183.93,-0.65,51.4,-0.86,750.12,-0.07
2026-05-27 16:56:38,2,CHOPPY,256,171,75,749.73,-0.11,727.95,-0.32,290.88,0.13,183.71,-0.77,51.4,-0.88
2026-05-27 17:54:37,1,BEARISH,201,150,65,749.81,-0.1,728.01,-0.31,290.4,-0.04,183.9,-0.67,51.44,-0.8,749.99,-0.02
2026-05-27 18:38:39,2,CHOPPY,185,133,63,750.56,-0.0,729.12,-0.16,290.64,0.05,184.18,-0.52,51.44,-0.78
