timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-07-24 14:29:31,1,BEARISH,164,180,31,739.4,0.17,687.13,-0.7,291.61,-0.16,176.87,-0.88,55.91,0.14,738.71,0.1
