timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-08-21 14:08:47,4,TRENDING,362,101,125,765.23,0.35,711.42,0.07,299.2,0.51,182.93,-0.09,57.65,1.22,149.7,146.96,149.27,150.58,70.54,69.6,70.64,71.53
2026-08-21 15:06:21,3,CHOPPY,301,104,108,766.38,0.5,712.61,0.24,298.97,0.44,182.71,-0.21,57.53,1.03
2026-08-21 16:02:56,4,TRENDING,274,89,93,766.87,0.56,714.37,0.48,299.58,0.64,183.65,0.3,57.44,0.87,150.65,146.96,149.27,150.58,71.44,69.6,70.64,71.53
2026-08-21 17:03:44,4,TRENDING,225,68,72,766.26,0.48,713.77,0.4,299.55,0.63,183.32,0.12,57.38,0.76,150.29,146.96,149.27,150.58,71.28,69.6,70.64,71.53
