timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-03-26 09:55:01,0,BEARISH,161,215,48,654.38,-0.37,584.33,-0.59,251.02,-0.32,135.47,-0.94,49.43,0.18,652.35,0.3
2026-03-26 10:55:01,0,BEARISH,148,268,41,651.14,-0.87,580.17,-1.3,249.3,-1.0,134.11,-1.94,49.2,-0.28,653.0,-0.31
2026-03-26 11:55:01,0,BEARISH,140,229,38,651.84,-0.76,581.49,-1.08,250.32,-0.6,134.78,-1.45,49.18,-0.32,652.69,-0.12
2026-03-26 13:55:00,0,BEARISH,84,205,21,647.1,-1.48,575.84,-2.04,247.95,-1.54,133.04,-2.72,48.99,-0.72,651.65,-0.71
2026-03-26 14:55:00,0,BEARISH,85,191,23,647.49,-1.42,576.16,-1.98,248.67,-1.25,133.23,-2.58,49.14,-0.41,650.91,-0.53
