timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,spy_vwap,vwap_diff_pct
2026-09-10 13:59:32,0,BEARISH,134,391,34,756.77,-0.74,707.92,-1.17,287.84,-0.96,184.82,-1.63,56.94,-0.22,758.08,-0.17
2026-09-10 14:58:29,0,BEARISH,158,370,43,759.35,-0.4,711.58,-0.66,288.92,-0.59,186.21,-0.88,56.86,-0.35,758.21,0.15
2026-09-10 15:57:26,0,BEARISH,136,269,34,758.3,-0.54,709.94,-0.89,288.28,-0.81,185.78,-1.11,56.92,-0.24,758.42,-0.02
2026-09-10 16:56:51,0,BEARISH,113,236,26,759.24,-0.41,711.15,-0.72,288.25,-0.82,186.0,-0.99,56.87,-0.34,758.42,0.11
2026-09-10 17:57:03,0,BEARISH,92,205,22,758.26,-0.54,709.9,-0.89,287.7,-1.01,185.64,-1.19,56.78,-0.48,758.45,-0.02
2026-09-10 18:57:03,0,BEARISH,90,200,18,757.99,-0.58,709.78,-0.91,287.57,-1.06,185.63,-1.19,56.74,-0.56,758.39,-0.05
