timestamp,score,regime,strength_count,weakness_count,momentum_count,SPY_price,SPY_chg,QQQ_price,QQQ_chg,IWM_price,IWM_chg,XLK_price,XLK_chg,XLF_price,XLF_chg,UPRO_price,UPRO_S1,UPRO_PP,UPRO_R1,TQQQ_price,TQQQ_S1,TQQQ_PP,TQQQ_R1
2026-03-31 09:55:00,4,TRENDING,377,79,50,642.32,1.64,568.44,1.82,245.11,2.3,130.12,2.06,49.06,1.44,93.65,87.34,90.1,92.04,39.94,36.84,38.37,39.43
2026-03-31 10:55:00,4,TRENDING,394,131,45,638.64,1.05,564.88,1.18,242.65,1.27,129.41,1.5,48.54,0.37,92.04,87.34,90.1,92.04,39.2,36.84,38.37,39.43
2026-03-31 11:55:00,4,TRENDING,384,103,41,640.63,1.37,566.78,1.52,243.51,1.63,129.69,1.72,48.74,0.78,92.87,87.34,90.1,92.04,39.62,36.84,38.37,39.43
2026-03-31 13:55:01,4,TRENDING,435,132,29,647.19,2.41,574.27,2.86,246.61,2.92,131.81,3.38,49.24,1.83,95.72,87.34,90.1,92.04,41.12,36.84,38.37,39.43
2026-03-31 14:55:01,4,TRENDING,412,119,33,648.7,2.65,575.83,3.14,247.27,3.2,132.48,3.91,49.38,2.12,96.32,87.34,90.1,92.04,41.44,36.84,38.37,39.43
