Date,Ticker,Sector_Name,Close,Volume,Momentum_5d,Momentum_20d,RS_vs_SPY,Volume_Pressure,Volatility,Sector_Score,FinViz_Code,Rank
2025-12-30,XLC,Communication Services,118.29000091552734,"Ticker
XLC    4272010
Name: 2025-12-30 00:00:00, dtype: int64",1.3972203002316386,3.328647797187112,0.02039447964959007,66.83135257794525,100.0,61.60920651675477,sec_communicationservices,1
2025-12-30,XLF,Financials,55.18000030517578,"Ticker
XLF    15714142
Name: 2025-12-30 00:00:00, dtype: int64",-0.2530719277309301,4.6943775297186185,0.034051776974905135,76.91224911533222,66.98018875693464,61.029017541272104,sec_financial,2
2025-12-30,XLB,Materials,45.72999954223633,"Ticker
XLB    4217771
Name: 2025-12-30 00:00:00, dtype: int64",0.13138028398655965,3.086025144784932,0.017968253125568268,62.89340913831659,76.41133775528749,57.71379294545758,sec_basicmaterials,3
2025-12-30,XLY,Consumer Discretionary,120.36000061035156,"Ticker
XLY    4084845
Name: 2025-12-30 00:00:00, dtype: int64",-1.6184369681281674,1.9429601651680173,0.006537603329399122,61.8447481121796,93.54803734305918,57.374738818544536,sec_consumercyclical,4
2025-12-30,XLI,Industrials,156.4199981689453,"Ticker
XLI    3776208
Name: 2025-12-30 00:00:00, dtype: int64",-0.4011492330916244,3.642187724954349,0.023529878927262438,63.98264488086004,46.16135076251554,55.24979216802721,sec_industrials,5
2025-12-30,XLRE,Real Estate,40.720001220703125,"Ticker
XLRE    7963765
Name: 2025-12-30 00:00:00, dtype: int64",1.3187425033697853,0.18258949348801679,-0.011066103387400883,50.69105360483053,100.0,55.20369729968798,sec_realestate,6
2025-12-30,XLP,Consumer Staples,78.1500015258789,"Ticker
XLP    5285929
Name: 2025-12-30 00:00:00, dtype: int64",0.34669270927469853,-0.6470232497913453,-0.019362230820194504,43.52204891699247,99.83788675488012,52.53525237669099,sec_consumerdefensive,7
2025-12-30,XLK,Technology,145.41000366210938,"Ticker
XLK    6363293
Name: 2025-12-30 00:00:00, dtype: int64",0.17222374875516255,1.715077512785368,0.004258776805572628,49.172257402188094,53.281353607810615,51.301953937392064,sec_technology,8
2025-12-30,XLV,Healthcare,155.67999267578125,"Ticker
XLV    4335021
Name: 2025-12-30 00:00:00, dtype: int64",0.2446810151683021,0.6780488242913885,-0.006111510079367166,53.567692085024795,53.52772616014408,51.197632347264026,sec_healthcare,9
2025-12-30,XLU,Utilities,42.959999084472656,"Ticker
XLU    9164346
Name: 2025-12-30 00:00:00, dtype: int64",1.153750529045583,-2.1989654287504545,-0.034881652609785596,37.238150338702845,83.22213562769028,48.38777849726333,sec_utilities,10
2025-12-30,XLE,Energy,44.959999084472656,"Ticker
XLE    18373947
Name: 2025-12-30 00:00:00, dtype: int64",1.6964488023783142,-0.6937036186656531,-0.019829034508937582,44.74289782679163,10.110065548793813,44.29986210640933,sec_energy,11
