Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2025-12-01 16:30:16.431894,RISK_OFF,39.23142244036265,Healthcare,60.64386222674713,5,9932.02,0.132,BEARISH (STALE-45d)
