Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2025-11-25 16:30:16.694881,RISK_OFF,29.045496081076493,Healthcare,66.40731680636969,3,9879.75,0.10333333333333333,BEARISH (STALE-39d)
