Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-08-11 20:56:42.701193,RISK_OFF,54.96160658751666,Healthcare,61.396252683420414,9,9920.810000000001,1.17,N/A
