Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2025-11-12 16:20:02.803982,RISK_OFF,39.66503539982546,Healthcare,66.39185390076989,8,9720.83,2.4,BEARISH (STALE-26d)
