Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2025-12-05 16:30:15.858293,NEUTRAL,48.535383697498865,Communication Services,55.28206102711209,8,9775.710000000001,0.22875,BEARISH (STALE-49d)
