Date,Ticker,Sector_Name,Close,Volume,Momentum_5d,Momentum_20d,RS_vs_SPY,Volume_Pressure,Volatility,Sector_Score,FinViz_Code,Rank
2026-07-02,XLF,Financials,55.619998931884766,"Ticker
XLF    42738699
Name: 2026-07-02 00:00:00, dtype: int64",4.059865552798869,9.720533550459919,0.10720378265338104,81.71536662680204,31.76539792421616,66.36401524680059,sec_financial,1
2026-07-02,XLV,Healthcare,163.74000549316406,"Ticker
XLV    12372405
Name: 2026-07-02 00:00:00, dtype: int64",5.21107778442742,11.461968149583402,0.12461812864461586,77.50504108755953,0.0,64.54732983830537,sec_healthcare,2
2026-07-02,XLU,Utilities,45.7599983215332,"Ticker
XLU    24219340
Name: 2026-07-02 00:00:00, dtype: int64",-0.19629259669154964,5.358500303584934,0.06358345018463119,63.96930660356045,39.85357079244019,57.559124022303514,sec_utilities,3
2026-07-02,XLI,Industrials,183.91000366210938,"Ticker
XLI    6284768
Name: 2026-07-02 00:00:00, dtype: int64",-0.11405141247394779,5.9250101023452295,0.06924854817223414,56.22621416860386,14.585197044205984,54.08307443293611,sec_industrials,4
2026-07-02,XLP,Consumer Staples,84.98999786376953,"Ticker
XLP    15703382
Name: 2026-07-02 00:00:00, dtype: int64",1.2508880055087213,4.162250915643018,0.05162095630521202,61.48707717619145,0.18134956684511394,52.4780788672084,sec_consumerdefensive,5
2026-07-02,XLY,Consumer Discretionary,117.12000274658203,"Ticker
XLY    10804958
Name: 2026-07-02 00:00:00, dtype: int64",3.325985287350197,0.5340346654609585,0.015338793803391426,52.480969513677636,31.424323914826843,51.002977432058344,sec_consumercyclical,6
2026-07-02,XLB,Materials,52.0099983215332,"Ticker
XLB    10969358
Name: 2026-07-02 00:00:00, dtype: int64",0.3279285656730968,1.112660510615604,0.02112505225493788,54.1611674675487,12.093861055533822,48.78537389338706,sec_basicmaterials,7
2026-07-02,XLRE,Real Estate,44.68000030517578,"Ticker
XLRE    4993968
Name: 2026-07-02 00:00:00, dtype: int64",0.20183931886053053,3.588891822225637,0.04588736537103821,47.580690582395626,0.0,48.68568802368807,sec_realestate,8
2026-07-02,XLC,Communication Services,109.5999984741211,"Ticker
XLC    7569403
Name: 2026-07-02 00:00:00, dtype: int64",3.807536061136907,-1.9583098531567922,-0.00958465138278608,48.58705735965698,5.583600297707875,45.34039843043925,sec_communicationservices,9
2026-07-02,XLE,Energy,53.220001220703125,"Ticker
XLE    27570300
Name: 2026-07-02 00:00:00, dtype: int64",-1.6084284145507444,-8.697303635091414,-0.07697458920213229,26.66251680987778,100.0,41.491750718502935,sec_energy,10
2026-07-02,XLK,Technology,180.58999633789062,"Ticker
XLK    13803178
Name: 2026-07-02 00:00:00, dtype: int64",-2.1563693061661837,-7.860503691256538,-0.06860658976378353,35.791470173748465,0.0,33.93516497846577,sec_technology,11
