Date,Ticker,Sector_Name,Close,Volume,Momentum_5d,Momentum_20d,RS_vs_SPY,Volume_Pressure,Volatility,Sector_Score,FinViz_Code,Rank
2026-04-21,XLK,Technology,154.69000244140625,"Ticker
XLK    12574664
Name: 2026-04-21 00:00:00, dtype: int64",4.56266046275986,12.953637012397001,0.05522831701859765,68.39363726716702,16.86962972426926,61.42898896809266,sec_technology,1
2026-04-21,XLB,Materials,51.77000045776367,"Ticker
XLB    8499864
Name: 2026-04-21 00:00:00, dtype: int64",-0.4614456287535873,8.87487126900741,0.014440659584701754,77.76487856893328,58.17558276926813,61.34542435295083,sec_basicmaterials,2
2026-04-21,XLRE,Real Estate,43.779998779296875,"Ticker
XLRE    4943826
Name: 2026-04-21 00:00:00, dtype: int64",0.8058910238584183,7.779418834331042,0.0034861352379380595,77.0343188989141,51.54864345737648,59.948100714126255,sec_realestate,3
2026-04-21,XLY,Consumer Discretionary,118.97000122070312,"Ticker
XLY    7215761
Name: 2026-04-21 00:00:00, dtype: int64",2.1727917607782476,8.03668566417266,0.00605880353635424,70.47345326577687,17.69059077663674,56.054149444034394,sec_consumercyclical,4
2026-04-21,XLF,Financials,52.29999923706055,"Ticker
XLF    32762603
Name: 2026-04-21 00:00:00, dtype: int64",1.0042496524190314,6.149784353857113,-0.012810209566801234,68.55539089570712,44.272066867143444,55.97436642541187,sec_financial,5
2026-04-21,XLU,Utilities,44.95000076293945,"Ticker
XLU    18110367
Name: 2026-04-21 00:00:00, dtype: int64",-3.270928379245419,0.37963820517381563,-0.0705116710536342,57.99662857723445,80.84268175019905,50.03945808867383,sec_utilities,6
2026-04-21,XLI,Industrials,171.44000244140625,"Ticker
XLI    8742707
Name: 2026-04-21 00:00:00, dtype: int64",-1.1018192067260846,5.1456603695893,-0.022851449409479363,59.53178114845314,10.142998851980892,48.910186146518974,sec_industrials,7
2026-04-21,XLP,Consumer Staples,81.83999633789062,"Ticker
XLP    8699373
Name: 2026-04-21 00:00:00, dtype: int64",0.454148903453655,0.8130032400021525,-0.06617802070535084,55.20493025168407,53.65128278111857,48.68537447456366,sec_consumerdefensive,8
2026-04-21,XLC,Communication Services,117.16000366210938,"Ticker
XLC    3752744
Name: 2026-04-21 00:00:00, dtype: int64",0.514761595815938,3.9481897025849255,-0.03482615607952311,56.27905594125026,2.418497967160121,46.93635267060874,sec_communicationservices,9
2026-04-21,XLV,Healthcare,145.9199981689453,"Ticker
XLV    8259699
Name: 2026-04-21 00:00:00, dtype: int64",-1.9552533940117023,0.7943592336435046,-0.06636446076893732,60.49396635453661,5.034641224495601,43.899112614127084,sec_healthcare,10
2026-04-21,XLE,Energy,55.869998931884766,"Ticker
XLE    39468580
Name: 2026-04-21 00:00:00, dtype: int64",-0.1429880785769,-6.305554366727961,-0.13736359677265197,26.94574323418285,0.0,30.31099639340923,sec_energy,11
