Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-09-14 20:41:12.673281,RISK_OFF,43.81543645983346,Energy,62.22156901960919,12,9760.74,1.17,N/A
