Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2025-12-26 16:30:18.855986,NEUTRAL,52.283882764414756,Financials,62.25983134370829,8,9761.27,0.05,BEARISH (STALE-70d)
