Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-06-23 21:14:07.296643,NEUTRAL,43.68550413087616,Financials,57.19440734820181,14,9109.13,1.17,N/A
