Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-06-25 21:13:28.432321,NEUTRAL,42.13844668816997,Financials,57.57190747751957,14,8718.529999999999,1.17,N/A
