Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-08-25 20:49:09.646955,RISK_OFF,57.31358435244602,Consumer Discretionary,60.694103735769005,6,9903.05,1.17,N/A
