Date,Ticker,Sector_Name,Close,Volume,Momentum_5d,Momentum_20d,RS_vs_SPY,Volume_Pressure,Volatility,Sector_Score,FinViz_Code,Rank
2026-07-01,XLV,Healthcare,159.5399932861328,"Ticker
XLV    10109987
Name: 2026-07-01 00:00:00, dtype: int64",4.03650925089547,9.456016126725775,0.1102121281012165,75.32700726648598,13.036472543265575,63.222266876405655,sec_healthcare,1
2026-07-01,XLF,Financials,54.779998779296875,"Ticker
XLF    47657913
Name: 2026-07-01 00:00:00, dtype: int64",1.973189751502158,6.8245102969312965,0.08389706980327172,73.94634797085912,27.14829218457676,60.9004833518596,sec_financial,2
2026-07-01,XLU,Utilities,44.77000045776367,"Ticker
XLU    26200589
Name: 2026-07-01 00:00:00, dtype: int64",-1.69082222723701,2.6329802188926443,0.041981769022885196,57.32375849734296,55.88616401042509,54.79261777020688,sec_utilities,3
2026-07-01,XLI,Industrials,183.36000061035156,"Ticker
XLI    8109580
Name: 2026-07-01 00:00:00, dtype: int64",1.7479572604899074,5.523345848884831,0.07088542532280706,55.72758696429084,14.272943275512645,54.57793881518816,sec_industrials,4
2026-07-01,XLP,Consumer Staples,83.30000305175781,"Ticker
XLP    12199569
Name: 2026-07-01 00:00:00, dtype: int64",-1.3500702945141385,2.5027333629122905,0.04067930046308166,57.132411592254975,21.80090401051808,51.351876306307375,sec_consumerdefensive,5
2026-07-01,XLY,Consumer Discretionary,118.08999633789062,"Ticker
XLY    8651729
Name: 2026-07-01 00:00:00, dtype: int64",2.624486530873127,0.625317536188974,0.021905142195848493,53.45523325055769,31.689574453157917,51.317714585663495,sec_consumercyclical,6
2026-07-01,XLB,Materials,51.02000045776367,"Ticker
XLB    12425742
Name: 2026-07-01 00:00:00, dtype: int64",-0.27365009786159966,-0.6002148736695578,0.009649818097263174,50.8080684067108,21.47603304332162,47.382140414558066,sec_basicmaterials,7
2026-07-01,XLRE,Real Estate,44.18000030517578,"Ticker
XLRE    7939053
Name: 2026-07-01 00:00:00, dtype: int64",-0.7414019968582486,2.476753531289222,0.04041950214685097,45.21239464607104,0.38960142230853023,47.04423014568892,sec_realestate,8
2026-07-01,XLC,Communication Services,109.73999786376953,"Ticker
XLC    14529393
Name: 2026-07-01 00:00:00, dtype: int64",3.0035638452635016,-3.1209946210813078,-0.015557979376854325,46.47750591496258,0.0,43.15853044171455,sec_communicationservices,9
2026-07-01,XLE,Energy,52.810001373291016,"Ticker
XLE    33546323
Name: 2026-07-01 00:00:00, dtype: int64",-1.4187013736470688,-8.228337729289525,-0.0666314104589365,29.850618683450797,100.0,42.95690379963975,sec_energy,10
2026-07-01,XLK,Technology,185.6199951171875,"Ticker
XLK    9168372
Name: 2026-07-01 00:00:00, dtype: int64",1.4039836233725733,-6.240193685714379,-0.04674997002318504,37.14837981591637,0.0,37.533674068515865,sec_technology,11
