Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2025-11-10 16:20:02.810225,NEUTRAL,40.211304400818015,Healthcare,62.83560771257034,8,9741.91,2.4,BEARISH (STALE-24d)
