Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2025-11-17 16:20:04.481791,RISK_OFF,18.619905114220224,Healthcare,62.900789624677984,8,9841.95,0.07875,BEARISH (STALE-31d)
