Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2025-11-30 16:30:16.006009,NEUTRAL,43.20628844895524,Healthcare,66.11111860792838,3,9978.73,0.06,BEARISH (STALE-44d)
