Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-03-26 16:40:02.972583,RISK_OFF,36.48042334740064,Energy,74.5582789441462,8,9943.39,0.13875,BEARISH (STALE-160d)
