Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-07-10 21:00:17.962572,RISK_OFF,55.26362129730876,Financials,57.60890470888704,10,9649.330000000002,1.17,N/A
