Date,Ticker,Sector_Name,Close,Volume,Momentum_5d,Momentum_20d,RS_vs_SPY,Volume_Pressure,Volatility,Sector_Score,FinViz_Code,Rank
2026-05-05,XLK,Technology,165.6300048828125,"Ticker
XLK    8963933
Name: 2026-05-05 00:00:00, dtype: int64",4.9287288428705445,20.519547194883046,0.10727664106256984,88.01129971367087,91.6674424136599,79.36410137181839,sec_technology,1
2026-05-05,XLY,Consumer Discretionary,118.06999969482422,"Ticker
XLY    6062392
Name: 2026-05-05 00:00:00, dtype: int64",0.9059033751316781,9.557393868973897,-0.002344892196521675,78.27744278971986,61.42106905662522,61.82140913832003,sec_consumercyclical,2
2026-05-05,XLF,Financials,51.59000015258789,"Ticker
XLF    27306738
Name: 2026-05-05 00:00:00, dtype: int64",-0.501443257829548,3.428225837721044,-0.0636365725090502,64.28577095628413,84.25875264283148,54.61473644581616,sec_financial,3
2026-05-05,XLRE,Real Estate,44.16999816894531,"Ticker
XLRE    5683011
Name: 2026-05-05 00:00:00, dtype: int64",0.5921164254992117,5.872475734795524,-0.039194073538305396,67.8953432230903,41.10954182999548,53.90340358829979,sec_realestate,4
2026-05-05,XLC,Communication Services,115.62999725341797,"Ticker
XLC    5288996
Name: 2026-05-05 00:00:00, dtype: int64",-0.1036740791205415,3.4072594965049996,-0.06384623592121064,63.861126986688234,69.92869897040852,53.23494361492226,sec_communicationservices,5
2026-05-05,XLB,Materials,51.529998779296875,"Ticker
XLB    10641934
Name: 2026-05-05 00:00:00, dtype: int64",0.2529129368848748,2.895361212513059,-0.06896521876113004,61.63532530422762,67.58905165048498,52.186555068848,sec_basicmaterials,6
2026-05-05,XLI,Industrials,172.41000366210938,"Ticker
XLI    6182765
Name: 2026-05-05 00:00:00, dtype: int64",0.8363597907962594,4.9488707957289435,-0.0484301229289712,66.44773682597966,30.238928584935692,51.70091339142391,sec_industrials,7
2026-05-05,XLP,Consumer Staples,84.05999755859375,"Ticker
XLP    10866873
Name: 2026-05-05 00:00:00, dtype: int64",1.1795807726773022,3.445724032432529,-0.06346159056193534,63.84417850684096,29.35166682155588,49.7256171807142,sec_consumerdefensive,8
2026-05-05,XLU,Utilities,46.369998931884766,"Ticker
XLU    16420739
Name: 2026-05-05 00:00:00, dtype: int64",0.259457150021114,0.21611945781667696,-0.09575763630809386,57.39902350578663,2.6703550071238737,42.17080097538181,sec_utilities,9
2026-05-05,XLV,Healthcare,145.3000030517578,"Ticker
XLV    7169583
Name: 2026-05-05 00:00:00, dtype: int64",1.0150213786418005,-0.8664830517826405,-0.10658366140408704,51.471361809848894,14.240905068107793,41.36194682414161,sec_healthcare,10
2026-05-05,XLE,Energy,59.45000076293945,"Ticker
XLE    26759578
Name: 2026-05-05 00:00:00, dtype: int64",3.0150783331669873,-1.1801846513854297,-0.10972067740011493,33.5651398975279,24.63669496841679,39.306602613915594,sec_energy,11
