Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2025-11-13 16:20:03.281149,RISK_OFF,32.7673477476523,Healthcare,67.06004716743841,8,9650.099999999999,2.4,BEARISH (STALE-27d)
