Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-07-28 21:00:19.920395,RISK_OFF,40.38243258273914,Energy,63.516873325245015,11,9453.77,1.17,N/A
