Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-06-11 21:27:57.827186,RISK_OFF,35.5990409813402,Financials,56.18745329760604,15,8880.34,1.1699999999999997,N/A
