Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-08-03 20:59:17.446613,RISK_OFF,52.98290691775485,Energy,67.49063831446463,8,9838.189999999999,1.17,N/A
