Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2025-12-14 16:30:18.412243,NEUTRAL,50.22369205551045,Communication Services,58.819948841509145,8,9470.060000000001,0.10875,BEARISH (STALE-58d)
