Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2025-11-16 15:36:56.350894,RISK_OFF,26.458447059275443,Healthcare,63.797712381669484,8,9848.42,0.17124999999999999,BEARISH (STALE-30d)
